"113","492","599","379975","date","other"
"4","3","3","2","2017-01-06","0"
"27","24","20","13","2017-01-20","0"
"28","24","20","12","2017-02-03","0"
"30","24","20","13","2017-02-17","0"
"31","25","21","14","2017-03-03","0"
"29","23","20","13","2017-03-17","0"
"31","25","21","14","2017-03-31","0"
"31","25","21","15","2017-04-14","0"
"31","25","21","15","2017-04-28","0"
"31","25","21","15","2017-05-12","0"
"31","25","21","15","2017-05-26","0"
"29","23","20","14","2017-06-09","0"
"31","25","21","15","2017-06-23","0"
"31","25","21","15","2017-07-07","0"
"29","23","20","14","2017-07-21","0"
"27","21","18","14","2017-08-04","0"
"27","21","18","14","2017-08-18","0"
"16","13","11","8","2017-09-01","0"
"23","18","15","11","2017-09-15","0"
"21","16","14","10","2017-09-29","0"
"23","18","15","11","2017-10-13","0"
"25","20","17","13","2017-10-27","0"
"30","23","20","15","2017-11-10","0"
"21","16","14","10","2017-11-24","0"
"21","16","14","10","2017-12-08","0"
"21","16","14","10","2017-12-22","0"
"25","20","17","13","2018-01-05","0"
"18","14","12","9","2018-01-19","0"
"18","14","12","9","2018-02-02","0"
"21","16","14","11","2018-02-16","0"
"26","20","17","13","2018-03-02","0"
"24","18","16","12","2018-03-16","0"
"26","20","17","13","2018-03-30","0"
"24","18","16","13","2018-04-13","0"
"34","26","21","19","2018-04-27","0"
"34","26","21","19","2018-05-11","0"
"35","27","22","20","2018-05-25","0"
"35","27","22","20","2018-06-08","0"
"35","27","22","20","2018-06-22","0"
"35","27","22","20","2018-07-06","0"
"35","27","22","20","2018-07-20","0"
"35","27","22","20","2018-08-03","0"
"35","27","22","20","2018-08-17","0"
"35","27","22","20","2018-08-31","0"
"36","27","22","20","2018-09-14","0"
"37","27","22","20","2018-09-28","0"
"37","27","22","20","2018-10-12","0"
"37","27","22","20","2018-10-26","0"
"37","27","22","20","2018-11-09","0"
"37","27","22","20","2018-11-23","0"
"37","26","22","20","2018-12-07","0"
"37","26","22","20","2018-12-21","0"
"37","26","22","20","2019-01-04","0"
"34","24","20","19","2019-01-18","0"
"37","26","22","20","2019-02-01","0"
"37","26","22","21","2019-02-15","0"
"37","26","22","21","2019-03-01","0"
"21","15","13","12","2019-03-15","0"
"5","4","3","3","2019-03-29","0"
"34","24","20","20","2019-04-12","0"
"37","26","22","21","2019-04-26","0"
"11","7","6","6","2019-05-10","0"
"32","21","19","18","2019-05-24","0"
"45","29","26","25","2019-06-07","0"
"45","29","26","25","2019-06-21","0"
"45","29","26","25","2019-07-05","0"
"42","27","24","23","2019-07-19","0"
"51","33","30","29","2019-08-02","0"
"39","25","22","21","2019-08-16","0"
"45","29","26","25","2019-08-30","0"
"42","27","24","23","2019-09-13","0"
"58","37","33","32","2019-09-27","0"
"45","29","26","25","2019-10-11","0"
"48","31","28","27","2019-10-25","0"
"48","31","28","28","2019-11-08","0"
"42","27","24","24","2019-11-22","0"
"51","33","30","30","2019-12-06","0"
"42","27","24","24","2019-12-20","0"
"51","33","30","30","2020-01-03","0"
"42","27","24","25","2020-01-17","0"
"42","27","24","25","2020-01-31","0"
"48","31","28","29","2020-02-14","0"
"45","29","26","27","2020-02-28","0"
"42","27","24","25","2020-03-13","0"
"42","27","24","25","2020-03-27","0"
"51","33","30","31","2020-04-10","0"
"42","27","24","25","2020-04-24","0"
"48","31","28","29","2020-05-08","0"
"42","27","24","25","2020-05-22","0"
"51","33","30","31","2020-06-05","0"
"45","29","26","27","2020-06-19","0"
"51","33","30","31","2020-07-03","0"
"51","33","30","31","2020-07-17","0"
"90","58","52","54","2020-07-31","0"
"39","25","22","23","2020-08-14","0"
"45","29","26","27","2020-08-28","0"
"42","27","24","25","2020-09-11","0"
"51","33","30","31","2020-09-25","0"
"51","33","30","31","2020-10-09","0"
"45","29","26","27","2020-10-23","0"
"58","37","33","35","2020-11-06","0"
"51","33","30","31","2020-11-20","0"
"51","33","30","31","2020-12-04","0"
"48","31","28","29","2020-12-18","0"
"64","41","37","39","2021-01-01","0"
"51","33","30","31","2021-01-15","0"
"48","31","28","29","2021-01-29","0"
"51","33","30","31","2021-02-12","0"
"48","31","28","29","2021-02-26","0"
"45","29","26","27","2021-03-12","0"
"46","29","27","28","2021-03-26","0"
"46","29","27","28","2021-04-09","0"
"46","29","27","28","2021-04-23","0"
"46","29","27","28","2021-05-07","0"
"49","31","29","30","2021-05-21","0"
