"21","122","492","4486","6426","31275","date","other"
"6","6","6","2","3","2","2018-03-15","0"
"12","11","12","4","7","5","2018-03-29","0"
"15","14","15","5","9","6","2018-04-12","0"
"20","19","20","7","11","7","2018-04-26","0"
"21","20","21","7","12","8","2018-05-10","0"
"21","20","21","7","12","8","2018-05-24","0"
"21","20","21","7","12","8","2018-06-07","0"
"21","20","21","7","12","8","2018-06-21","0"
"22","21","22","7","12","8","2018-07-05","0"
"22","21","22","7","12","8","2018-07-19","0"
"22","21","22","7","12","8","2018-08-02","0"
"22","21","22","7","12","8","2018-08-16","0"
"22","21","22","7","12","8","2018-08-30","0"
"22","21","22","7","12","8","2018-09-13","0"
"22","21","22","7","12","8","2018-09-27","0"
"22","21","22","7","12","8","2018-10-11","0"
"22","21","22","7","12","8","2018-10-25","0"
"22","21","22","7","12","8","2018-11-08","0"
"22","21","22","7","12","9","2018-11-22","0"
"22","21","22","7","12","9","2018-12-06","0"
"22","21","22","7","12","9","2018-12-20","0"
"22","21","22","7","12","9","2019-01-03","0"
"22","21","22","7","12","9","2019-01-17","0"
"22","21","22","7","12","9","2019-01-31","0"
"22","21","22","7","12","9","2019-02-14","0"
"22","21","22","7","12","9","2019-02-28","0"
"9","9","9","3","5","4","2019-03-14","0"
"6","6","6","2","4","3","2019-03-28","0"
"20","20","20","7","12","9","2019-04-11","0"
"24","23","24","9","14","11","2019-04-25","0"
"8","8","8","3","5","4","2019-05-09","0"
"14","14","14","6","8","8","2019-05-23","0"
"22","21","22","9","13","12","2019-06-06","0"
"24","23","24","10","14","13","2019-06-20","0"
"24","23","24","10","14","13","2019-07-04","0"
"24","23","24","10","14","13","2019-07-18","0"
"25","24","25","10","15","14","2019-08-01","0"
"22","21","22","9","13","12","2019-08-15","0"
"20","20","20","8","12","11","2019-08-29","0"
"25","24","25","10","15","14","2019-09-12","0"
"25","24","25","10","15","14","2019-09-26","0"
"25","24","25","10","16","14","2019-10-10","0"
"27","26","27","11","17","15","2019-10-24","0"
"20","20","20","8","13","11","2019-11-07","0"
"20","20","20","8","13","11","2019-11-21","0"
"25","24","25","10","16","14","2019-12-05","0"
"31","30","31","13","20","17","2019-12-19","0"
"27","26","27","11","17","15","2020-01-02","0"
"25","24","25","10","16","14","2020-01-16","0"
"24","23","24","10","15","13","2020-01-30","0"
"22","21","22","9","14","12","2020-02-13","0"
"20","20","20","8","13","11","2020-02-27","0"
"24","23","24","10","15","13","2020-03-12","0"
"22","21","22","9","14","12","2020-03-26","0"
"24","23","24","10","15","13","2020-04-09","0"
"24","23","24","10","15","13","2020-04-23","0"
"22","21","22","9","14","12","2020-05-07","0"
"22","21","22","9","14","12","2020-05-21","0"
"22","21","22","9","14","12","2020-06-04","0"
"24","23","24","10","15","13","2020-06-18","0"
"24","23","24","10","15","13","2020-07-02","0"
"19","18","19","8","12","10","2020-07-16","0"
"27","26","27","11","17","15","2020-07-30","0"
"22","21","22","9","14","12","2020-08-13","0"
"22","21","22","9","14","12","2020-08-27","0"
"24","23","24","10","15","13","2020-09-10","0"
"25","24","25","10","16","14","2020-09-24","0"
"22","21","22","9","14","12","2020-10-08","0"
"27","26","27","11","17","15","2020-10-22","0"
"27","26","27","11","17","15","2020-11-05","0"
"24","23","24","10","15","13","2020-11-19","0"
"30","29","30","12","19","16","2020-12-03","0"
"20","20","20","8","13","11","2020-12-17","0"
"24","23","24","10","15","13","2020-12-31","0"
"27","26","27","11","17","15","2021-01-14","0"
"24","23","24","10","15","13","2021-01-28","0"
"16","15","16","6","10","9","2021-02-11","0"
"25","24","25","10","16","14","2021-02-25","0"
"22","21","22","9","14","12","2021-03-11","0"
"24","23","24","10","15","13","2021-03-25","0"
"22","21","22","9","14","12","2021-04-08","0"
"22","21","22","9","14","12","2021-04-22","0"
"22","21","22","9","14","12","2021-05-06","0"
"22","21","22","9","14","12","2021-05-20","0"
