"9","492","597","1684","1756","3871","3964","4085","4182","4234","4726","7208","8945","11123","date","other"
"7","11","4","4","4","4","4","","4","","4","","4","4","2017-11-23","0"
"13","20","8","7","6","7","7","","7","","6","","6","7","2017-12-07","0"
"16","24","9","9","8","9","9","","9","","8","","8","9","2017-12-21","0"
"11","18","7","6","6","6","6","","6","","6","","6","6","2018-01-04","0"
"11","18","7","6","6","6","6","","6","","6","","6","6","2018-01-18","0"
"10","16","6","6","5","6","6","","6","","5","","5","6","2018-02-01","0"
"13","20","8","7","6","7","7","","7","","6","","6","7","2018-02-15","0"
"11","18","7","6","6","6","6","","6","","6","","6","6","2018-03-01","0"
"11","18","7","6","6","6","6","","6","","6","","6","6","2018-03-15","0"
"7","11","4","4","4","4","4","","4","","4","","4","4","2018-03-29","0"
"11","18","7","6","6","6","6","","6","","6","","6","6","2018-04-12","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-04-26","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-05-10","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-05-24","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-06-07","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-06-21","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-07-05","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-07-19","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-08-02","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-08-16","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-08-30","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-09-13","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-09-27","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-10-11","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-10-25","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-11-08","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-11-22","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-12-06","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2018-12-20","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2019-01-03","0"
"20","31","12","11","10","11","11","","11","","10","","10","11","2019-01-17","0"
