"21","492","1664","5537","21978","date","other"
"8","8","5","4","2","2018-03-15","0"
"16","16","9","8","4","2018-03-29","0"
"16","16","9","8","4","2018-04-12","0"
"24","25","14","12","6","2018-04-26","0"
"22","23","13","11","6","2018-05-10","0"
"22","23","14","11","6","2018-05-24","0"
"22","23","14","11","6","2018-06-07","0"
"22","23","14","11","6","2018-06-21","0"
"22","23","14","11","6","2018-07-05","0"
"22","23","14","11","6","2018-07-19","0"
"22","23","14","11","6","2018-08-02","0"
"22","23","14","11","6","2018-08-16","0"
"22","23","14","11","6","2018-08-30","0"
"22","23","14","11","6","2018-09-13","0"
"22","23","14","11","6","2018-09-27","0"
"22","23","14","11","6","2018-10-11","0"
"22","23","14","11","6","2018-10-25","0"
"22","23","14","11","6","2018-11-08","0"
"22","23","14","11","6","2018-11-22","0"
"22","23","14","11","6","2018-12-06","0"
"22","23","14","11","6","2018-12-20","0"
"22","23","14","11","6","2019-01-03","0"
"22","23","14","11","6","2019-01-17","0"
"22","23","14","11","6","2019-01-31","0"
"22","23","14","11","6","2019-02-14","0"
"22","23","14","11","6","2019-02-28","0"
"11","12","7","6","3","2019-03-14","0"
"2","2","1","1","0","2019-03-28","0"
"20","21","13","10","6","2019-04-11","0"
"22","23","14","11","6","2019-04-25","0"
"8","8","5","4","2","2019-05-09","0"
"14","15","9","7","4","2019-05-23","0"
"22","23","14","11","6","2019-06-06","0"
"24","25","15","12","6","2019-06-20","0"
"22","23","14","11","6","2019-07-04","0"
"24","25","15","12","6","2019-07-18","0"
"22","23","14","11","6","2019-08-01","0"
"20","21","13","10","6","2019-08-15","0"
"20","21","13","10","6","2019-08-29","0"
"20","21","13","10","6","2019-09-12","0"
"24","25","15","12","6","2019-09-26","0"
"24","25","15","12","6","2019-10-10","0"
"22","23","14","11","6","2019-10-24","0"
"20","21","13","10","6","2019-11-07","0"
"24","25","15","12","6","2019-11-21","0"
"22","23","14","11","7","2019-12-05","0"
"30","31","19","15","10","2019-12-19","0"
"20","21","13","10","7","2020-01-02","0"
"24","25","15","12","8","2020-01-16","0"
"27","28","17","13","9","2020-01-30","0"
"24","25","15","12","8","2020-02-13","0"
"20","21","13","10","7","2020-02-27","0"
"24","25","15","12","8","2020-03-12","0"
"28","30","18","14","9","2020-03-26","0"
"24","25","15","12","8","2020-04-09","0"
"20","21","13","10","7","2020-04-23","0"
"22","23","14","11","7","2020-05-07","0"
"20","21","13","10","7","2020-05-21","0"
"22","23","14","11","7","2020-06-04","0"
"25","26","16","13","8","2020-06-18","0"
"25","26","16","13","8","2020-07-02","0"
"22","23","14","11","7","2020-07-16","0"
"24","25","15","12","8","2020-07-30","0"
"17","18","11","9","6","2020-08-13","0"
"24","25","15","12","8","2020-08-27","0"
"22","23","14","11","7","2020-09-10","0"
"20","21","13","10","7","2020-09-24","0"
"20","21","13","10","7","2020-10-08","0"
"27","28","17","13","9","2020-10-22","0"
"38","39","24","19","12","2020-11-05","0"
"24","25","15","12","8","2020-11-19","0"
"31","33","20","16","10","2020-12-03","0"
"28","30","18","14","9","2020-12-17","0"
"24","25","15","12","8","2020-12-31","0"
"31","33","20","16","10","2021-01-14","0"
"30","31","19","15","10","2021-01-28","0"
"16","16","10","8","5","2021-02-11","0"
"28","30","18","14","9","2021-02-25","0"
"22","23","14","11","7","2021-03-11","0"
"24","25","15","12","8","2021-03-25","0"
"25","26","16","13","8","2021-04-08","0"
"22","23","14","11","7","2021-04-22","0"
"22","23","14","11","7","2021-05-06","0"
"22","23","14","11","7","2021-05-20","0"
