"492","493","599","701","1753","21978","999999","date","other"
"18","21","18","18","","4","1","2017-05-11","0"
"21","24","21","21","","5","1","2017-05-25","0"
"21","24","21","21","","5","1","2017-06-08","0"
"20","22","20","20","","5","1","2017-06-22","0"
"21","24","21","21","","5","1","2017-07-06","0"
"20","22","20","20","","5","1","2017-07-20","0"
"18","21","18","18","","4","1","2017-08-03","0"
"20","22","20","20","","5","1","2017-08-17","0"
"9","10","9","9","","2","1","2017-08-31","0"
"14","15","14","14","","3","1","2017-09-14","0"
"14","15","14","14","","3","1","2017-09-28","0"
"15","17","15","15","","4","1","2017-10-12","0"
"11","12","11","11","","3","1","2017-10-26","0"
"12","14","12","12","","3","1","2017-11-09","0"
"17","19","17","17","","4","1","2017-11-23","0"
"12","14","12","12","","3","0","2017-12-07","0"
"11","12","11","11","","3","","2017-12-21","0"
"17","19","17","17","","4","","2018-01-04","0"
"12","14","12","12","","3","","2018-01-18","0"
"12","14","12","12","","3","","2018-02-01","0"
"18","21","18","18","","4","","2018-02-15","0"
"12","14","12","12","","3","","2018-03-01","0"
"15","17","15","15","","4","","2018-03-15","0"
"9","10","9","9","","2","","2018-03-29","0"
"11","12","11","11","","3","","2018-04-12","0"
"21","24","21","21","","5","","2018-04-26","0"
"21","24","21","21","","5","","2018-05-10","0"
"21","24","21","21","","5","","2018-05-24","0"
"20","22","20","20","","5","","2018-06-07","0"
"21","24","21","21","","5","","2018-06-21","0"
"21","25","21","22","","6","","2018-07-05","0"
"21","45","21","22","","6","","2018-07-19","0"
"21","46","21","22","","6","","2018-08-02","0"
"21","46","21","22","","6","","2018-08-16","0"
"21","46","21","22","","6","","2018-08-30","0"
"21","46","21","22","","6","","2018-09-13","0"
"23","49","23","24","","6","","2018-09-27","0"
"21","46","21","22","","6","","2018-10-11","0"
"21","46","21","22","","6","","2018-10-25","0"
"21","46","21","22","","6","","2018-11-08","0"
"23","49","23","24","","6","","2018-11-22","0"
"21","46","21","22","","6","","2018-12-06","0"
"21","46","21","22","","6","","2018-12-20","0"
"21","46","21","22","","6","","2019-01-03","0"
"21","46","21","22","","6","","2019-01-17","0"
"21","48","21","22","18","6","","2019-01-31","0"
"21","49","21","22","25","6","","2019-02-14","0"
"23","53","23","24","27","6","","2019-02-28","0"
"12","28","12","13","14","3","","2019-03-14","0"
"5","11","5","5","5","1","","2019-03-28","0"
"20","46","20","20","23","6","","2019-04-11","0"
"21","49","21","22","25","6","","2019-04-25","0"
"8","18","8","8","9","3","","2019-05-09","0"
"15","35","15","16","18","5","","2019-05-23","0"
"23","53","23","24","27","8","","2019-06-06","0"
"23","53","23","24","27","8","","2019-06-20","0"
"29","67","29","30","34","10","","2019-07-04","0"
"24","56","24","25","29","8","","2019-07-18","0"
"21","49","21","22","25","7","","2019-08-01","0"
"23","53","23","24","27","8","","2019-08-15","0"
"21","49","21","22","25","7","","2019-08-29","0"
"21","49","21","22","25","7","","2019-09-12","0"
"21","49","21","22","25","7","","2019-09-26","0"
"20","46","20","20","23","7","","2019-10-10","0"
"24","56","24","25","29","8","","2019-10-24","0"
"20","46","20","20","23","7","","2019-11-07","0"
"24","56","24","25","29","8","","2019-11-21","0"
"23","53","23","24","27","8","","2019-12-05","0"
"27","63","27","28","32","10","","2019-12-19","0"
"23","53","23","24","27","9","","2020-01-02","0"
"21","49","21","22","25","8","","2020-01-16","0"
"24","38","24","25","29","9","","2020-01-30","0"
"24","24","24","25","29","9","","2020-02-13","0"
"23","23","23","24","27","9","","2020-02-27","0"
"20","20","20","20","23","7","","2020-03-12","0"
"24","24","24","25","29","9","","2020-03-26","0"
"21","21","21","22","25","8","","2020-04-09","0"
"21","21","21","22","25","8","","2020-04-23","0"
"26","26","26","27","30","10","","2020-05-07","0"
"21","21","21","22","25","8","","2020-05-21","0"
"21","21","21","22","25","8","","2020-06-04","0"
"21","21","21","22","25","8","","2020-06-18","0"
"21","21","21","22","25","8","","2020-07-02","0"
"18","18","18","19","21","7","","2020-07-16","0"
"24","24","24","25","29","9","","2020-07-30","0"
"21","21","21","22","25","8","","2020-08-13","0"
"24","24","24","25","29","9","","2020-08-27","0"
"21","21","21","22","25","8","","2020-09-10","0"
"20","20","20","20","23","7","","2020-09-24","0"
"29","29","29","30","34","11","","2020-10-08","0"
"24","24","24","25","29","9","","2020-10-22","0"
"27","27","27","28","32","10","","2020-11-05","0"
"30","30","30","31","36","11","","2020-11-19","0"
"26","26","26","27","30","10","","2020-12-03","0"
"29","29","29","30","34","11","","2020-12-17","0"
"23","23","23","24","27","9","","2020-12-31","0"
"27","27","27","28","32","10","","2021-01-14","0"
"33","33","33","35","39","13","","2021-01-28","0"
"18","18","18","19","21","7","","2021-02-11","0"
"26","26","26","27","30","10","","2021-02-25","0"
"23","23","23","24","27","9","","2021-03-11","0"
"21","21","21","22","25","8","","2021-03-25","0"
"23","23","23","24","27","9","","2021-04-08","0"
"21","21","21","22","25","8","","2021-04-22","0"
"23","23","23","24","27","9","","2021-05-06","0"
"21","21","21","22","25","8","","2021-05-20","0"
