"492","493","597","599","3834","9157","date","other"
"5","6","5","5","","","2018-03-14","0"
"11","13","11","12","","","2018-03-28","0"
"11","13","11","12","","","2018-04-11","0"
"21","26","21","23","","","2018-04-25","0"
"21","26","21","23","","","2018-05-09","0"
"23","28","23","25","","","2018-05-23","0"
"20","24","20","21","","","2018-06-06","0"
"21","26","21","23","","","2018-06-20","0"
"21","26","21","23","","","2018-07-04","0"
"21","45","21","23","","","2018-07-18","0"
"22","49","21","24","","","2018-08-01","0"
"22","49","21","24","","","2018-08-15","0"
"22","49","21","24","","","2018-08-29","0"
"22","49","21","24","1","","2018-09-12","0"
"22","49","21","24","13","","2018-09-26","0"
"22","49","21","24","13","1","2018-10-10","0"
"23","49","22","24","13","5","2018-10-24","0"
"23","49","22","24","13","5","2018-11-07","0"
"23","49","22","24","13","5","2018-11-21","0"
"23","49","22","24","13","5","2018-12-05","0"
"23","49","22","24","13","5","2018-12-19","0"
"23","49","22","24","13","5","2019-01-02","0"
"23","49","22","24","13","5","2019-01-16","0"
"23","49","22","24","13","5","2019-01-30","0"
"23","49","22","24","13","5","2019-02-13","0"
"23","49","22","24","13","5","2019-02-27","0"
"13","28","13","14","7","3","2019-03-13","0"
"2","4","2","2","1","0","2019-03-27","0"
"20","42","19","21","11","4","2019-04-10","0"
"23","49","22","24","13","5","2019-04-24","0"
"10","21","9","10","6","3","2019-05-08","0"
"13","28","13","14","7","3","2019-05-22","0"
"23","49","22","24","13","6","2019-06-05","0"
"23","49","22","24","13","6","2019-06-19","0"
"23","50","22","25","14","7","2019-07-03","0"
"21","46","20","23","13","7","2019-07-17","0"
"26","57","25","29","16","8","2019-07-31","0"
"20","43","19","21","12","6","2019-08-14","0"
"23","50","22","25","14","7","2019-08-28","0"
"20","43","19","21","12","6","2019-09-11","0"
"23","50","22","25","14","7","2019-09-25","0"
"23","50","22","25","14","7","2019-10-09","0"
"25","54","24","27","15","8","2019-10-23","0"
"21","46","20","23","13","7","2019-11-06","0"
"26","57","25","29","16","8","2019-11-20","0"
"34","66","33","36","16","8","2019-12-04","0"
"33","61","32","35","14","7","2019-12-18","0"
"33","61","32","35","14","7","2020-01-01","0"
"33","61","32","35","14","7","2020-01-15","0"
"28","33","27","30","12","6","2020-01-29","0"
"35","24","34","38","15","8","2020-02-12","0"
"33","22","32","35","14","7","2020-02-26","0"
"33","22","32","35","14","7","2020-03-11","0"
"31","20","30","33","13","7","2020-03-25","0"
"33","22","32","35","14","7","2020-04-08","0"
"31","20","30","33","13","7","2020-04-22","0"
"38","25","37","40","16","9","2020-05-06","0"
"31","20","30","33","13","7","2020-05-20","0"
"33","22","32","35","14","8","2020-06-03","0"
"31","20","30","33","13","7","2020-06-17","0"
"33","22","32","35","14","8","2020-07-01","0"
"31","20","30","33","13","7","2020-07-15","0"
"57","38","55","60","24","14","2020-07-29","0"
"57","38","55","60","24","14","2020-08-12","0"
"33","22","32","35","14","8","2020-08-26","0"
"33","22","32","35","14","8","2020-09-09","0"
"38","25","37","40","16","9","2020-09-23","0"
"40","27","39","43","17","10","2020-10-07","0"
"40","27","39","43","17","10","2020-10-21","0"
"38","25","37","40","16","9","2020-11-04","0"
"35","24","34","38","15","9","2020-11-18","0"
"38","25","37","40","16","9","2020-12-02","0"
"35","24","34","38","15","9","2020-12-16","0"
"33","22","32","35","14","8","2020-12-30","0"
"38","25","37","40","16","9","2021-01-13","0"
"38","25","37","40","16","9","2021-01-27","0"
"21","14","21","23","9","5","2021-02-10","0"
"40","27","39","43","17","10","2021-02-24","0"
"33","22","32","35","14","8","2021-03-10","0"
"33","22","32","35","14","8","2021-03-24","0"
"33","22","32","35","14","8","2021-04-07","0"
"33","22","32","35","14","8","2021-04-21","0"
"33","22","32","35","14","8","2021-05-05","0"
"38","25","37","40","16","9","2021-05-19","0"
