"19","21","122","128","492","493","1663","1684","1685","1716","1720","1754","3839","date","other"
"25","24","24","","24","28","17","10","","16","11","1","17","2016-05-27","0"
"31","30","29","","30","34","21","15","","19","15","5","21","2016-06-10","0"
"34","31","32","","32","38","23","17","","21","19","6","25","2016-06-24","0"
"34","31","33","","32","38","23","17","","21","18","8","25","2016-07-08","0"
"34","31","34","","32","38","23","17","","21","18","9","25","2016-07-22","0"
"34","31","34","","32","38","23","17","","21","18","9","25","2016-08-05","0"
"34","31","34","","33","38","24","18","","21","18","9","26","2016-08-19","0"
"34","31","34","","33","38","24","18","","21","18","9","26","2016-09-02","0"
"44","41","44","32","43","49","34","28","","31","28","19","36","2016-09-16","0"
"44","41","44","32","43","49","34","28","","31","29","19","36","2016-09-30","0"
"44","41","44","33","43","49","34","28","","31","29","20","36","2016-10-14","0"
"44","41","44","33","43","49","34","28","","31","29","20","36","2016-10-28","0"
"44","42","45","33","43","50","34","30","","33","31","20","38","2016-11-11","0"
"44","42","45","33","43","50","34","30","4","33","31","20","38","2016-11-25","0"
"44","42","45","33","43","50","34","30","5","33","31","20","38","2016-12-09","0"
"44","42","45","33","43","50","34","30","5","33","31","20","38","2016-12-23","0"
"44","42","45","34","43","50","34","30","6","33","31","21","39","2017-01-06","0"
"44","42","45","34","43","50","34","30","6","33","31","21","39","2017-01-20","0"
"44","42","45","34","43","50","34","30","6","33","31","21","39","2017-02-03","0"
"44","42","45","34","43","50","34","30","6","33","31","21","39","2017-02-17","0"
"44","42","45","34","43","50","34","30","6","33","31","22","39","2017-03-03","0"
"44","42","45","34","43","50","34","30","6","33","31","22","39","2017-03-17","0"
"44","42","45","34","43","50","34","30","6","33","31","22","39","2017-03-31","0"
"44","42","45","34","43","50","34","30","6","33","31","22","39","2017-04-14","0"
"44","42","45","34","43","50","34","30","6","33","31","22","39","2017-04-28","0"
"44","42","45","34","43","50","34","30","6","33","31","22","40","2017-05-12","0"
"44","42","46","34","43","51","34","30","6","33","31","22","41","2017-05-26","0"
"44","42","46","35","43","51","34","30","6","33","31","22","41","2017-06-09","0"
"44","42","46","35","43","51","34","31","6","33","31","22","41","2017-06-23","0"
"44","42","46","35","43","51","34","31","6","33","31","22","41","2017-07-07","0"
"44","42","46","35","43","51","34","31","6","33","31","22","41","2017-07-21","0"
"38","36","39","30","37","44","29","27","5","28","27","19","35","2017-08-04","0"
"38","36","39","30","37","44","29","27","5","28","27","19","35","2017-08-18","0"
"25","24","26","20","25","29","19","18","3","19","18","13","23","2017-09-01","0"
"31","30","33","25","31","36","24","23","4","23","22","16","29","2017-09-15","0"
"31","30","33","25","31","36","24","23","4","23","22","16","29","2017-09-29","0"
"35","33","36","28","34","40","27","25","5","25","24","17","32","2017-10-13","0"
"28","27","30","23","28","33","22","21","4","21","20","14","26","2017-10-27","0"
"41","39","43","33","40","18","32","30","6","29","29","20","38","2017-11-10","0"
"45","43","47","36","31","","34","33","7","29","32","22","41","2017-11-24","0"
"42","40","44","33","22","","32","31","7","27","30","21","39","2017-12-08","0"
"42","41","45","33","22","","32","31","7","25","30","21","39","2017-12-22","0"
"39","38","42","31","21","","29","29","6","23","28","20","36","2018-01-05","0"
"36","35","39","28","19","","27","27","6","21","26","19","33","2018-01-19","0"
"39","38","42","31","21","","29","29","6","23","28","21","36","2018-02-02","0"
"43","41","46","33","22","","31","32","7","25","31","22","39","2018-02-16","0"
"43","41","46","33","22","","31","32","7","25","31","22","39","2018-03-02","0"
"46","44","49","36","24","","33","34","7","27","33","24","42","2018-03-16","0"
"30","28","32","23","15","","21","22","5","17","21","15","27","2018-03-30","0"
"36","35","39","28","19","","26","27","6","21","26","19","33","2018-04-13","0"
"46","44","49","36","24","","33","34","7","27","33","24","42","2018-04-27","0"
"46","44","49","36","24","","33","34","7","27","33","24","42","2018-05-11","0"
"46","44","49","36","24","","33","34","7","27","33","24","42","2018-05-25","0"
"47","45","50","37","25","","34","35","8","28","34","25","43","2018-06-08","0"
"47","45","50","37","25","","34","35","8","28","34","25","43","2018-06-22","0"
"48","46","51","38","25","","34","35","8","28","34","26","44","2018-07-06","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-07-20","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-08-03","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-08-17","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-08-31","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-09-14","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-09-28","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-10-12","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-10-26","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-11-09","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-11-23","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-12-07","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2018-12-21","0"
"48","46","51","38","25","14","34","35","8","28","34","26","44","2019-01-04","0"
"48","46","51","39","25","14","34","35","8","28","33","26","44","2019-01-18","0"
"48","46","51","39","25","14","34","35","8","28","33","26","44","2019-02-01","0"
"48","46","51","39","25","14","34","35","8","28","33","26","44","2019-02-15","0"
"48","46","51","39","25","14","34","35","8","28","33","26","44","2019-03-01","0"
"31","30","33","25","16","9","22","23","5","18","21","17","28","2019-03-15","0"
"7","7","7","6","4","2","5","5","1","4","5","4","6","2019-03-29","0"
"48","46","51","39","25","14","34","35","8","28","33","26","44","2019-04-12","0"
"48","46","51","39","25","14","34","35","8","28","33","26","44","2019-04-26","0"
"17","16","18","14","9","5","12","13","3","10","12","9","16","2019-05-10","0"
"38","36","41","31","20","11","27","28","6","21","26","20","35","2019-05-24","0"
"48","46","52","39","25","14","34","35","8","27","33","26","44","2019-06-07","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-06-21","0"
"51","49","56","42","27","15","36","38","9","27","35","28","47","2019-07-05","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-07-19","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-08-02","0"
"45","43","48","36","23","13","32","33","7","23","31","24","41","2019-08-16","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-08-30","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-09-13","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-09-27","0"
"51","49","56","42","27","15","36","38","9","27","35","28","47","2019-10-11","0"
"48","46","52","39","25","14","34","35","8","25","33","26","44","2019-10-25","0"
