"19","492","4345","4667","6650","12095","date","other"
"5","5","5","5","4","4","2017-10-12","0"
"12","12","12","12","11","11","2017-10-26","0"
"14","14","14","14","12","12","2017-11-09","0"
"14","14","14","14","12","12","2017-11-23","0"
"14","14","14","14","12","12","2017-12-07","0"
"15","14","14","14","12","12","2017-12-21","0"
"12","11","11","11","10","10","2018-01-04","0"
"16","16","16","16","14","14","2018-01-18","0"
"15","14","14","14","12","12","2018-02-01","0"
"15","14","14","14","12","12","2018-02-15","0"
"16","16","16","16","14","14","2018-03-01","0"
"16","16","16","16","14","14","2018-03-15","0"
"16","16","16","16","14","14","2018-03-29","0"
"18","17","17","17","15","15","2018-04-12","0"
"23","22","22","22","19","19","2018-04-26","0"
"23","22","22","22","19","19","2018-05-10","0"
"23","22","22","22","19","19","2018-05-24","0"
"23","22","22","22","19","19","2018-06-07","0"
"23","22","22","22","19","20","2018-06-21","0"
"23","22","22","23","19","20","2018-07-05","0"
"23","22","22","23","19","20","2018-07-19","0"
"23","22","22","23","19","20","2018-08-02","0"
"23","22","22","23","20","20","2018-08-16","0"
"23","22","22","23","19","19","2018-08-30","0"
"23","22","22","23","19","19","2018-09-13","0"
"23","22","22","23","19","19","2018-09-27","0"
"23","22","22","23","19","19","2018-10-11","0"
"23","22","22","23","19","19","2018-10-25","0"
"25","24","24","25","20","20","2018-11-08","0"
"23","22","22","23","19","19","2018-11-22","0"
"23","22","22","23","19","19","2018-12-06","0"
"23","22","22","23","19","19","2018-12-20","0"
"23","22","22","23","19","19","2019-01-03","0"
"23","22","22","23","19","19","2019-01-17","0"
"23","22","22","23","19","19","2019-01-31","0"
"23","22","22","23","19","19","2019-02-14","0"
"23","22","22","23","19","19","2019-02-28","0"
"12","11","12","12","9","9","2019-03-14","0"
"2","2","2","2","1","1","2019-03-28","0"
"22","20","21","22","17","17","2019-04-11","0"
"24","22","23","24","18","18","2019-04-25","0"
"10","9","10","10","8","8","2019-05-09","0"
"15","14","15","15","12","12","2019-05-23","0"
"24","22","23","24","18","18","2019-06-06","0"
"24","22","","","","","2019-06-20","0"
"22","20","","","","","2019-07-04","0"
"24","22","","","","","2019-07-18","0"
"26","24","","","","","2019-08-01","0"
"19","17","","","","","2019-08-15","0"
"24","22","","","","","2019-08-29","0"
"24","22","","","","","2019-09-12","0"
"24","22","","","","","2019-09-26","0"
"26","24","","","","","2019-10-10","0"
"24","22","","","","","2019-10-24","0"
"26","24","","","","","2019-11-07","0"
"26","24","","","","","2019-11-21","0"
"22","20","","","","","2019-12-05","0"
"26","24","","","","","2019-12-19","0"
"26","24","","","","","2020-01-02","0"
"34","31","","","","","2020-01-16","0"
"29","27","","","","","2020-01-30","0"
"22","20","","","","","2020-02-13","0"
"22","20","","","","","2020-02-27","0"
"24","22","","","","","2020-03-12","0"
"22","20","","","","","2020-03-26","0"
"24","22","","","","","2020-04-09","0"
"29","27","","","","","2020-04-23","0"
"24","22","","","","","2020-05-07","0"
"22","20","","","","","2020-05-21","0"
"24","22","","","","","2020-06-04","0"
"26","24","","","","","2020-06-18","0"
"26","24","","","","","2020-07-02","0"
"21","19","","","","","2020-07-16","0"
"27","25","","","","","2020-07-30","0"
"22","20","","","","","2020-08-13","0"
"24","22","","","","","2020-08-27","0"
"33","30","","","","","2020-09-10","0"
"22","20","","","","","2020-09-24","0"
"24","22","","","","","2020-10-08","0"
"31","28","","","","","2020-10-22","0"
"27","25","","","","","2020-11-05","0"
"26","24","","","","","2020-11-19","0"
"33","30","","","","","2020-12-03","0"
"27","25","","","","","2020-12-17","0"
"22","20","","","","","2020-12-31","0"
"5","24","","","","","2021-01-14","0"
"","30","","","","","2021-01-28","0"
"","20","","","","","2021-02-11","0"
"","25","","","","","2021-02-25","0"
"","22","","","","","2021-03-11","0"
"","22","","","","","2021-03-25","0"
"","22","","","","","2021-04-08","0"
"7","22","","","","","2021-04-22","0"
"27","25","","","","","2021-05-06","0"
"24","22","","","","","2021-05-20","0"
