"87","493","784","21978","date","other"
"5","7","6","3","2018-03-15","0"
"11","17","15","6","2018-03-29","0"
"14","21","19","8","2018-04-12","0"
"22","33","30","12","2018-04-26","0"
"22","33","30","12","2018-05-10","0"
"22","33","30","12","2018-05-24","0"
"20","31","28","11","2018-06-07","0"
"22","33","30","12","2018-06-21","0"
"22","33","30","12","2018-07-05","0"
"22","53","30","12","2018-07-19","0"
"22","54","30","12","2018-08-02","0"
"22","54","30","12","2018-08-16","0"
"22","54","30","12","2018-08-30","0"
"22","54","30","12","2018-09-13","0"
"22","54","30","12","2018-09-27","0"
"22","54","30","12","2018-10-11","0"
"22","54","30","12","2018-10-25","0"
"22","54","30","12","2018-11-08","0"
"22","54","30","12","2018-11-22","0"
"22","54","30","12","2018-12-06","0"
"22","54","30","12","2018-12-20","0"
"22","54","30","12","2019-01-03","0"
"22","55","30","12","2019-01-17","0"
"22","56","31","12","2019-01-31","0"
"22","56","31","12","2019-02-14","0"
"22","56","31","12","2019-02-28","0"
"9","24","13","5","2019-03-14","0"
"2","4","2","1","2019-03-28","0"
"20","43","20","11","2019-04-11","0"
"22","46","21","12","2019-04-25","0"
"8","16","8","4","2019-05-09","0"
"16","33","15","9","2019-05-23","0"
"24","49","23","13","2019-06-06","0"
"27","56","26","15","2019-06-20","0"
"20","43","20","11","2019-07-04","0"
"20","43","20","11","2019-07-18","0"
"25","53","24","14","2019-08-01","0"
"24","49","23","13","2019-08-15","0"
"22","46","21","12","2019-08-29","0"
"22","46","21","12","2019-09-12","0"
"25","53","24","14","2019-09-26","0"
"20","43","20","11","2019-10-10","0"
"22","46","21","12","2019-10-24","0"
"20","40","18","11","2019-11-07","0"
"23","47","21","13","2019-11-21","0"
"23","47","21","13","2019-12-05","0"
"28","57","26","16","2019-12-19","0"
"31","64","29","18","2020-01-02","0"
"25","50","23","14","2020-01-16","0"
"25","32","23","14","2020-01-30","0"
"26","24","24","15","2020-02-13","0"
"23","21","21","13","2020-02-27","0"
"23","21","21","13","2020-03-12","0"
"23","21","21","13","2020-03-26","0"
"26","24","24","15","2020-04-09","0"
"26","24","24","15","2020-04-23","0"
"26","24","24","15","2020-05-07","0"
"21","20","20","12","2020-05-21","0"
"25","23","23","14","2020-06-04","0"
"30","27","27","17","2020-06-18","0"
"23","21","21","13","2020-07-02","0"
"25","23","23","14","2020-07-16","0"
"23","21","21","13","2020-07-30","0"
"21","20","20","12","2020-08-13","0"
"26","24","24","15","2020-08-27","0"
"28","26","26","16","2020-09-10","0"
"21","20","20","12","2020-09-24","0"
"23","21","21","13","2020-10-08","0"
"30","27","27","17","2020-10-22","0"
"26","24","24","15","2020-11-05","0"
"26","24","24","15","2020-11-19","0"
"35","32","32","20","2020-12-03","0"
"23","21","21","13","2020-12-17","0"
"26","24","24","15","2020-12-31","0"
"26","24","24","15","2021-01-14","0"
"30","27","27","17","2021-01-28","0"
"12","11","11","7","2021-02-11","0"
"31","29","29","18","2021-02-25","0"
"23","21","21","13","2021-03-11","0"
"23","21","21","13","2021-03-25","0"
"25","23","23","14","2021-04-08","0"
"25","23","23","14","2021-04-22","0"
"23","21","21","13","2021-05-06","0"
"25","23","23","14","2021-05-20","0"
