"492","599","4328","21978","220585","date","other"
"16","17","","5","","2017-11-23","0"
"13","14","","5","","2017-12-07","0"
"12","14","","5","","2017-12-21","0"
"12","14","","5","","2018-01-04","0"
"14","16","","5","","2018-01-18","0"
"14","16","","5","","2018-02-01","0"
"14","16","","5","","2018-02-15","0"
"12","14","","5","","2018-03-01","0"
"10","11","","4","","2018-03-15","0"
"11","13","","4","","2018-03-29","0"
"10","11","","4","","2018-04-12","0"
"19","22","","7","","2018-04-26","0"
"19","22","","7","","2018-05-10","0"
"19","22","","7","","2018-05-24","0"
"19","22","","7","","2018-06-07","0"
"19","22","","7","","2018-06-21","0"
"19","22","","7","","2018-07-05","0"
"19","22","","7","","2018-07-19","0"
"19","22","1","7","","2018-08-02","0"
"19","22","5","7","","2018-08-16","0"
"19","22","5","7","","2018-08-30","0"
"19","22","5","7","","2018-09-13","0"
"19","22","5","7","","2018-09-27","0"
"19","22","5","7","","2018-10-11","0"
"19","22","5","7","","2018-10-25","0"
"19","22","5","7","","2018-11-08","0"
"19","22","5","7","","2018-11-22","0"
"19","22","5","7","","2018-12-06","0"
"19","22","5","7","","2018-12-20","0"
"19","22","5","7","","2019-01-03","0"
"19","22","5","7","","2019-01-17","0"
"19","22","5","7","","2019-01-31","0"
"19","22","5","7","","2019-02-14","0"
"19","22","5","7","","2019-02-28","0"
"10","11","3","4","","2019-03-14","0"
"4","5","1","2","","2019-03-28","0"
"18","20","5","7","","2019-04-11","0"
"19","22","5","7","","2019-04-25","0"
"8","9","2","3","","2019-05-09","0"
"12","14","4","5","","2019-05-23","0"
"19","22","6","8","","2019-06-06","0"
"19","22","6","8","","2019-06-20","0"
"20","24","6","9","","2019-07-04","0"
"19","22","6","8","","2019-07-18","0"
"20","24","6","9","","2019-08-01","0"
"19","22","6","8","","2019-08-15","0"
"22","25","7","9","","2019-08-29","0"
"18","20","6","7","","2019-09-12","0"
"20","24","6","9","","2019-09-26","0"
"19","22","6","8","","2019-10-10","0"
"20","24","6","9","","2019-10-24","0"
"18","20","6","7","","2019-11-07","0"
"23","27","7","10","","2019-11-21","0"
"19","22","6","9","4","2019-12-05","0"
"20","24","6","10","27","2019-12-19","0"
"20","24","6","10","27","2020-01-02","0"
"19","22","6","9","25","2020-01-16","0"
"19","22","6","9","25","2020-01-30","0"
"18","20","6","8","23","2020-02-13","0"
"16","19","5","8","21","2020-02-27","0"
"19","22","6","9","25","2020-03-12","0"
"19","22","6","9","25","2020-03-26","0"
"18","20","6","8","23","2020-04-09","0"
"20","24","6","10","27","2020-04-23","0"
"20","24","6","10","27","2020-05-07","0"
"23","27","7","11","30","2020-05-21","0"
"19","22","6","9","25","2020-06-04","0"
"22","25","7","10","29","2020-06-18","0"
"19","22","6","9","25","2020-07-02","0"
"16","19","5","8","21","2020-07-16","0"
"19","22","6","9","25","2020-07-30","0"
"18","20","6","8","23","2020-08-13","0"
"22","25","7","10","29","2020-08-27","0"
"20","24","6","10","27","2020-09-10","0"
"19","22","6","9","25","2020-09-24","0"
"20","24","6","10","27","2020-10-08","0"
"19","22","6","9","25","2020-10-22","0"
"20","24","6","10","27","2020-11-05","0"
"19","22","6","9","25","2020-11-19","0"
"26","30","8","12","34","2020-12-03","0"
"19","22","6","9","25","2020-12-17","0"
"20","24","6","10","27","2020-12-31","0"
"23","27","7","11","30","2021-01-14","0"
"20","24","6","10","27","2021-01-28","0"
"12","14","4","6","16","2021-02-11","0"
"20","24","6","10","27","2021-02-25","0"
"20","24","6","10","27","2021-03-11","0"
"19","22","6","9","25","2021-03-25","0"
"19","22","6","9","25","2021-04-08","0"
"19","22","6","9","25","2021-04-22","0"
"19","22","6","9","25","2021-05-06","0"
"20","24","6","10","27","2021-05-20","0"
