"9","21","84","492","597","701","4026","4166","4182","11123","150626","379975","date","other"
"5","3","2","5","5","3","2","2","2","2","2","2","2018-03-14","0"
"16","10","6","16","16","10","6","6","6","6","6","6","2018-03-28","0"
"21","13","8","21","21","13","8","7","8","8","7","7","2018-04-11","0"
"32","20","12","32","32","20","12","11","12","12","11","11","2018-04-25","0"
"32","20","12","32","32","20","12","11","12","12","11","11","2018-05-09","0"
"32","20","12","32","32","20","12","11","12","12","11","11","2018-05-23","0"
"32","20","12","32","32","20","12","11","12","12","11","11","2018-06-06","0"
"32","20","12","32","32","20","12","11","12","12","11","11","2018-06-20","0"
"32","20","12","32","32","20","12","11","12","12","11","11","2018-07-04","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-07-18","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-08-01","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-08-15","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-08-29","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-09-12","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-09-26","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-10-10","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-10-24","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-11-07","0"
"32","19","11","32","32","19","11","10","12","12","11","11","2018-11-21","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2018-12-05","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2018-12-19","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-01-02","0"
"27","16","9","27","27","16","9","9","10","10","9","9","2019-01-16","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-01-30","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-02-13","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-02-27","0"
"16","10","6","16","16","10","6","5","6","6","6","6","2019-03-13","0"
"4","3","2","5","5","3","2","1","2","2","2","2","2019-03-27","0"
"27","16","9","27","27","16","9","9","10","10","9","9","2019-04-10","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-04-24","0"
"13","8","5","14","14","8","5","4","5","5","5","5","2019-05-08","0"
"18","11","6","18","18","11","6","6","7","7","6","6","2019-05-22","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-06-05","0"
"29","18","10","30","30","18","10","9","11","11","10","10","2019-06-19","0"
"35","22","13","37","37","22","13","11","14","14","13","13","2019-07-03","0"
"33","20","12","34","34","20","12","11","13","13","12","12","2019-07-17","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-07-31","0"
"27","16","9","27","27","16","9","9","10","10","9","9","2019-08-14","0"
"31","19","11","32","32","19","11","10","12","12","11","11","2019-08-28","0"
"33","20","12","34","34","20","12","11","13","13","12","12","2019-09-11","0"
"33","20","12","34","34","20","12","11","13","13","12","12","2019-09-25","0"
"35","22","13","37","37","22","13","11","14","14","13","13","2019-10-09","0"
"33","20","12","34","34","20","12","11","13","13","12","12","2019-10-23","0"
"29","18","10","30","30","18","10","9","11","11","10","10","2019-11-06","0"
"29","21","10","30","30","21","10","9","11","11","10","10","2019-11-20","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2019-12-04","0"
"35","33","13","37","37","33","13","11","14","14","13","13","2019-12-18","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-01-01","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-01-15","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-01-29","0"
"35","33","13","37","37","33","13","11","14","14","13","13","2020-02-12","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-02-26","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-03-11","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-03-25","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2020-04-08","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-04-22","0"
"35","33","13","37","37","33","13","11","14","14","13","13","2020-05-06","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-05-20","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-06-03","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2020-06-17","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-07-01","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2020-07-15","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2020-07-29","0"
"24","23","9","25","25","23","9","8","9","9","9","9","2020-08-12","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-08-26","0"
"38","35","13","39","39","35","13","12","15","15","13","13","2020-09-09","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-09-23","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2020-10-07","0"
"31","29","11","32","32","29","11","10","12","12","11","11","2020-10-21","0"
"33","31","12","34","34","31","12","11","13","13","12","12","2020-11-04","0"
"44","41","16","46","46","41","16","14","17","17","16","16","2020-11-18","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-12-02","0"
"35","33","13","37","37","33","13","11","14","14","13","13","2020-12-16","0"
"29","27","10","30","30","27","10","9","11","11","10","10","2020-12-30","0"
"35","33","13","37","37","33","13","11","14","14","13","13","2021-01-13","0"
