"699","701","1773","3859","8122","date","other"
"4","3","1","","","2017-05-12","0"
"30","23","8","6","","2017-05-26","0"
"31","23","7","6","","2017-06-09","0"
"31","23","7","6","","2017-06-23","0"
"31","24","8","7","","2017-07-07","0"
"30","24","8","7","","2017-07-21","0"
"26","21","7","6","","2017-08-04","0"
"26","21","7","6","","2017-08-18","0"
"15","12","4","4","","2017-09-01","0"
"22","17","6","5","","2017-09-15","0"
"24","19","6","6","","2017-09-29","0"
"24","19","6","6","","2017-10-13","0"
"25","19","7","6","","2017-10-27","0"
"23","18","6","6","","2017-11-10","0"
"21","16","6","5","","2017-11-24","0"
"21","16","6","5","","2017-12-08","0"
"27","20","7","7","","2017-12-22","0"
"29","21","8","8","","2018-01-05","0"
"22","16","6","6","","2018-01-19","0"
"24","18","6","6","","2018-02-02","0"
"24","18","6","6","","2018-02-16","0"
"24","18","6","6","","2018-03-02","0"
"34","25","9","9","","2018-03-16","0"
"29","21","8","8","","2018-03-30","0"
"29","21","8","8","","2018-04-13","0"
"34","25","9","9","","2018-04-27","0"
"34","25","9","9","","2018-05-11","0"
"34","25","9","9","","2018-05-25","0"
"35","26","10","10","","2018-06-08","0"
"35","26","10","10","","2018-06-22","0"
"35","26","10","10","","2018-07-06","0"
"35","26","10","10","","2018-07-20","0"
"35","26","10","10","","2018-08-03","0"
"35","26","10","10","","2018-08-17","0"
"35","26","10","10","","2018-08-31","0"
"35","26","10","10","","2018-09-14","0"
"35","26","10","10","","2018-09-28","0"
"35","26","10","10","","2018-10-12","0"
"35","26","10","10","","2018-10-26","0"
"35","26","10","10","","2018-11-09","0"
"35","26","10","11","","2018-11-23","0"
"35","26","10","11","","2018-12-07","0"
"35","26","10","11","","2018-12-21","0"
"35","26","10","11","","2019-01-04","0"
"35","26","10","11","","2019-01-18","0"
"35","26","10","11","","2019-02-01","0"
"35","26","10","11","","2019-02-15","0"
"35","26","10","11","","2019-03-01","0"
"28","20","8","9","","2019-03-15","0"
"15","11","4","5","","2019-03-29","0"
"33","24","9","10","","2019-04-12","0"
"35","26","10","11","","2019-04-26","0"
"10","7","3","3","","2019-05-10","0"
"25","19","7","9","","2019-05-24","0"
"38","28","11","13","","2019-06-07","0"
"35","26","10","12","","2019-06-21","0"
"35","26","10","12","","2019-07-05","0"
"35","26","10","12","","2019-07-19","0"
"35","26","10","12","","2019-08-02","0"
"40","30","11","14","","2019-08-16","0"
"35","26","10","12","","2019-08-30","0"
"35","26","10","12","","2019-09-13","0"
"35","26","10","12","","2019-09-27","0"
"40","30","11","14","","2019-10-11","0"
"35","26","10","12","","2019-10-25","0"
"30","22","9","10","","2019-11-08","0"
"33","24","9","11","","2019-11-22","0"
"33","24","9","11","","2019-12-06","0"
"35","26","10","12","","2019-12-20","0"
"38","28","11","13","","2020-01-03","0"
"38","28","11","13","","2020-01-17","0"
"33","24","9","11","","2020-01-31","0"
"35","26","10","12","","2020-02-14","0"
"30","22","9","10","","2020-02-28","0"
"33","24","9","11","","2020-03-13","0"
"38","28","11","13","","2020-03-27","0"
"38","28","11","13","","2020-04-10","0"
"41","31","11","13","","2020-04-24","0"
"45","36","10","12","","2020-05-08","0"
"42","33","9","11","","2020-05-22","0"
"45","36","10","12","","2020-06-05","0"
"42","33","9","11","","2020-06-19","0"
"49","39","11","13","","2020-07-03","0"
"39","31","9","10","","2020-07-17","0"
"43","33","9","11","","2020-07-31","0"
"39","31","9","10","","2020-08-14","0"
"46","36","10","12","","2020-08-28","0"
"46","36","10","12","","2020-09-11","0"
"49","39","11","13","","2020-09-25","0"
"46","36","10","12","","2020-10-09","0"
"46","36","10","12","2","2020-10-23","0"
"56","44","12","15","6","2020-11-06","0"
"72","57","16","19","8","2020-11-20","0"
"49","39","11","13","5","2020-12-04","0"
"53","41","11","14","6","2020-12-18","0"
"43","33","9","11","5","2021-01-01","0"
"49","39","11","13","5","2021-01-15","0"
"46","36","10","12","5","2021-01-29","0"
"33","26","7","9","4","2021-02-12","0"
"46","36","10","12","5","2021-02-26","0"
"46","36","10","12","5","2021-03-12","0"
"46","36","10","12","5","2021-03-26","0"
"46","36","10","12","5","2021-04-09","0"
"46","36","10","12","5","2021-04-23","0"
"49","39","11","13","5","2021-05-07","0"
"46","36","10","12","5","2021-05-21","0"
