"19","21","492","493","1685","1773","3841","3871","3964","4004","4158","4736","date","other"
"13","13","13","15","","6","","","6","5","7","2","2017-12-08","0"
"28","27","28","31","","19","","","20","17","21","8","2017-12-22","0"
"28","27","28","31","","20","","","21","18","24","8","2018-01-05","0"
"28","27","28","31","","20","","","21","18","25","8","2018-01-19","0"
"28","27","28","31","","20","","","21","18","26","7","2018-02-02","0"
"28","27","28","31","","21","","","21","18","26","8","2018-02-16","0"
"28","27","28","31","","21","","","21","18","26","8","2018-03-02","0"
"24","23","24","27","","18","","","18","15","22","7","2018-03-16","0"
"24","23","24","27","","18","","","18","15","22","7","2018-03-30","0"
"24","23","24","9","2","19","2","1","19","17","25","8","2018-04-13","0"
"32","30","28","","7","26","9","6","25","22","32","11","2018-04-27","0"
"32","30","28","","7","26","9","6","25","22","32","11","2018-05-11","0"
"33","31","28","","7","26","9","6","25","22","33","12","2018-05-25","0"
"33","31","28","","7","26","9","6","25","22","33","12","2018-06-08","0"
"33","31","28","","7","26","9","6","25","22","34","12","2018-06-22","0"
"33","31","28","","7","26","8","6","25","22","34","12","2018-07-06","0"
"33","31","28","8","7","26","8","6","25","22","34","12","2018-07-20","0"
"33","31","28","8","8","26","9","6","25","22","35","12","2018-08-03","0"
"33","31","28","8","8","26","9","6","25","22","35","12","2018-08-17","0"
"33","31","28","8","8","26","9","6","25","22","35","12","2018-08-31","0"
"34","32","29","8","9","27","10","7","26","23","36","12","2018-09-14","0"
"34","32","29","8","9","27","10","7","27","24","36","12","2018-09-28","0"
"34","32","29","8","9","27","10","7","27","24","36","12","2018-10-12","0"
"35","32","29","8","9","28","10","7","27","25","37","12","2018-10-26","0"
"35","32","29","8","9","28","10","7","27","25","37","12","2018-11-09","0"
"35","32","29","8","9","28","10","7","27","25","37","12","2018-11-23","0"
"35","32","29","8","9","28","11","7","27","25","37","12","2018-12-07","0"
"35","32","29","8","9","28","11","7","27","26","37","12","2018-12-21","0"
"35","32","29","8","9","28","11","7","27","26","37","12","2019-01-04","0"
"35","32","29","8","9","28","11","7","27","26","37","12","2019-01-18","0"
"35","32","29","8","9","28","11","7","27","26","37","12","2019-02-01","0"
"35","32","29","8","9","28","11","7","27","26","37","12","2019-02-15","0"
"35","32","29","7","9","28","12","7","28","26","38","12","2019-03-01","0"
"25","23","21","5","6","20","9","5","20","19","27","9","2019-03-15","0"
"15","14","12","3","4","12","5","3","12","11","16","5","2019-03-29","0"
"35","32","29","7","9","28","12","7","28","26","38","12","2019-04-12","0"
"33","30","27","7","8","26","11","7","26","24","35","11","2019-04-26","0"
"13","11","10","3","3","10","4","3","10","9","14","4","2019-05-10","0"
"27","23","21","5","8","21","11","6","20","21","34","11","2019-05-24","0"
"38","32","30","7","11","29","15","8","28","30","48","16","2019-06-07","0"
"38","32","30","7","11","29","15","8","28","30","48","16","2019-06-21","0"
"38","32","30","7","11","29","15","8","28","30","48","16","2019-07-05","0"
"41","34","32","8","12","31","16","9","30","32","51","17","2019-07-19","0"
"41","34","33","8","13","32","17","9","31","33","52","18","2019-08-02","0"
"35","30","29","7","11","28","15","7","27","29","46","16","2019-08-16","0"
"35","30","29","7","11","28","15","7","27","29","46","16","2019-08-30","0"
"38","32","31","7","12","30","16","8","29","31","49","17","2019-09-13","0"
"35","30","29","7","11","28","15","7","27","29","46","16","2019-09-27","0"
"44","37","36","8","14","34","18","9","33","36","56","19","2019-10-11","0"
"45","37","37","8","14","34","18","9","33","37","57","19","2019-10-25","0"
"45","37","37","8","14","34","18","9","33","37","57","19","2019-11-08","0"
"45","37","37","9","14","35","19","10","34","37","58","20","2019-11-22","0"
"40","33","33","8","13","31","17","9","30","33","52","18","2019-12-06","0"
"43","35","35","9","14","33","19","10","32","35","56","19","2019-12-20","0"
"40","33","33","8","13","31","18","9","31","33","52","18","2020-01-03","0"
"40","33","33","8","13","31","18","9","31","33","52","18","2020-01-17","0"
"40","33","33","8","13","31","18","9","31","33","52","18","2020-01-31","0"
"43","35","35","9","14","34","19","10","34","35","56","19","2020-02-14","0"
"37","31","31","7","12","30","17","8","30","31","48","17","2020-02-28","0"
"43","35","35","9","14","34","19","10","35","36","57","19","2020-03-13","0"
"43","35","35","9","15","34","19","11","35","36","58","19","2020-03-27","0"
