"84","493","21978","999999","date","other"
"31","35","","1","2017-03-01","0"
"2","3","","0","2017-03-15","0"
"9","10","","","2018-03-14","0"
"16","18","","","2018-03-28","0"
"20","23","","","2018-04-11","0"
"31","35","","","2018-04-25","0"
"31","35","","","2018-05-09","0"
"31","35","","","2018-05-23","0"
"31","35","","","2018-06-06","0"
"31","35","","","2018-06-20","0"
"31","35","","","2018-07-04","0"
"31","62","","","2018-07-18","0"
"31","66","","","2018-08-01","0"
"31","66","","","2018-08-15","0"
"31","66","","","2018-08-29","0"
"31","66","","","2018-09-12","0"
"31","66","","","2018-09-26","0"
"31","66","","","2018-10-10","0"
"31","66","","","2018-10-24","0"
"31","66","","","2018-11-07","0"
"31","66","","","2018-11-21","0"
"31","66","","","2018-12-05","0"
"31","66","","","2018-12-19","0"
"31","66","","","2019-01-02","0"
"31","66","","","2019-01-16","0"
"31","66","","","2019-01-30","0"
"31","66","","","2019-02-13","0"
"31","66","","","2019-02-27","0"
"18","38","","","2019-03-13","0"
"2","5","","","2019-03-27","0"
"27","57","","","2019-04-10","0"
"31","66","4","","2019-04-24","0"
"13","28","5","","2019-05-08","0"
"20","42","8","","2019-05-22","0"
"31","66","12","","2019-06-05","0"
"31","66","12","","2019-06-19","0"
"31","66","12","","2019-07-03","0"
"31","66","12","","2019-07-17","0"
"33","71","13","","2019-07-31","0"
"31","66","12","","2019-08-14","0"
"31","66","12","","2019-08-28","0"
"31","66","12","","2019-09-11","0"
"31","66","12","","2019-09-25","0"
"35","75","14","","2019-10-09","0"
"31","66","12","","2019-10-23","0"
"29","61","12","","2019-11-06","0"
"33","71","14","","2019-11-20","0"
"31","66","13","","2019-12-04","0"
"33","71","14","","2019-12-18","0"
"42","90","18","","2020-01-01","0"
"33","71","14","","2020-01-15","0"
"31","44","13","","2020-01-29","0"
"29","29","12","","2020-02-12","0"
"40","40","17","","2020-02-26","0"
"40","40","17","","2020-03-11","0"
"35","35","15","","2020-03-25","0"
"31","31","13","","2020-04-08","0"
"33","33","14","","2020-04-22","0"
"33","33","14","","2020-05-06","0"
"29","29","12","","2020-05-20","0"
"33","33","14","","2020-06-03","0"
"33","33","14","","2020-06-17","0"
"33","33","14","","2020-07-01","0"
"27","27","11","","2020-07-15","0"
"33","33","14","","2020-07-29","0"
"64","64","27","","2020-08-12","0"
"31","31","13","","2020-08-26","0"
"31","31","13","","2020-09-09","0"
"33","33","14","","2020-09-23","0"
"31","31","13","","2020-10-07","0"
"33","33","14","","2020-10-21","0"
"31","31","13","","2020-11-04","0"
"38","38","16","","2020-11-18","0"
"38","38","16","","2020-12-02","0"
"42","42","18","","2020-12-16","0"
"31","31","13","","2020-12-30","0"
"38","38","16","","2021-01-13","0"
"33","33","14","","2021-01-27","0"
"20","20","8","","2021-02-10","0"
"31","31","13","","2021-02-24","0"
"31","31","13","","2021-03-10","0"
"31","31","13","","2021-03-24","0"
"31","31","13","","2021-04-07","0"
"33","33","14","","2021-04-21","0"
"33","33","14","","2021-05-05","0"
"31","31","13","","2021-05-19","0"
