"19","21","122","492","493","597","1695","3810","date","other"
"20","28","29","20","52","20","11","10","2018-10-24","0"
"21","30","31","21","56","21","11","11","2018-11-07","0"
"21","31","31","21","20","21","11","11","2018-11-21","0"
"21","31","30","21","","21","11","11","2018-12-05","0"
"21","31","30","21","","21","11","11","2018-12-19","0"
"21","31","30","21","","21","11","11","2019-01-02","0"
"21","31","30","21","","21","11","11","2019-01-16","0"
"21","31","30","21","","21","11","11","2019-01-30","0"
"21","31","30","21","","21","11","11","2019-02-13","0"
"21","31","30","21","","21","11","11","2019-02-27","0"
"11","16","15","11","","11","6","6","2019-03-13","0"
"3","4","4","3","","3","2","2","2019-03-27","0"
"20","29","28","20","","20","10","10","2019-04-10","0"
"21","31","30","21","","21","11","11","2019-04-24","0"
"9","13","13","9","","9","5","5","2019-05-08","0"
"11","16","15","11","","11","6","6","2019-05-22","0"
"20","29","28","20","","20","10","10","2019-06-05","0"
"20","29","28","20","","20","10","10","2019-06-19","0"
"23","33","32","23","","23","12","12","2019-07-03","0"
"20","29","28","20","","20","10","10","2019-07-17","0"
"21","31","30","21","","21","11","11","2019-07-31","0"
"20","29","28","20","","20","10","10","2019-08-14","0"
"20","29","28","20","","20","10","10","2019-08-28","0"
"21","31","30","21","","21","11","11","2019-09-11","0"
"21","31","30","21","","21","11","11","2019-09-25","0"
"20","29","28","20","","20","10","10","2019-10-09","0"
"18","27","26","18","","18","9","9","2019-10-23","0"
"20","29","28","20","","20","10","10","2019-11-06","0"
"20","29","28","20","","20","10","10","2019-11-20","0"
"21","31","30","21","","21","11","11","2019-12-04","0"
"21","31","30","21","","21","11","11","2019-12-18","0"
"21","31","30","21","","21","11","11","2020-01-01","0"
"20","29","28","20","","20","10","10","2020-01-15","0"
"23","33","32","23","","23","12","12","2020-01-29","0"
"18","27","26","18","","18","9","9","2020-02-12","0"
"18","27","26","18","","18","9","9","2020-02-26","0"
"21","31","30","21","","21","11","11","2020-03-11","0"
"20","29","28","20","","20","10","10","2020-03-25","0"
"31","33","32","31","","31","12","12","2020-04-08","0"
"33","33","32","33","","33","12","12","2020-04-22","0"
"27","27","26","27","","27","9","9","2020-05-06","0"
"29","29","28","29","","29","10","10","2020-05-20","0"
"27","27","26","27","","27","9","9","2020-06-03","0"
"27","27","26","27","","27","9","9","2020-06-17","0"
"33","33","32","33","","33","12","12","2020-07-01","0"
"24","24","24","24","","24","9","9","2020-07-15","0"
"27","27","26","27","","27","9","9","2020-07-29","0"
"33","33","32","33","","33","12","12","2020-08-12","0"
"29","29","28","29","","29","10","10","2020-08-26","0"
"31","31","30","31","","31","11","11","2020-09-09","0"
"35","35","34","35","","35","13","13","2020-09-23","0"
"33","33","32","33","","33","12","12","2020-10-07","0"
"27","27","26","27","","27","9","9","2020-10-21","0"
"31","31","30","31","","31","11","11","2020-11-04","0"
"38","38","36","38","","38","13","13","2020-11-18","0"
"31","31","30","31","","31","11","11","2020-12-02","0"
"33","33","32","33","","33","12","12","2020-12-16","0"
"27","27","26","27","","27","9","9","2020-12-30","0"
"33","33","32","33","","33","12","12","2021-01-13","0"
"35","35","34","35","","35","13","13","2021-01-27","0"
"24","24","24","24","","24","9","9","2021-02-10","0"
"38","38","36","38","","38","13","13","2021-02-24","0"
"31","31","30","31","","31","11","11","2021-03-10","0"
"31","31","30","31","","31","11","11","2021-03-24","0"
"33","33","32","33","","33","12","12","2021-04-07","0"
"33","33","32","33","","33","12","12","2021-04-21","0"
"31","31","30","31","","31","11","11","2021-05-05","0"
"31","31","30","31","","31","11","11","2021-05-19","0"
