"19","21","122","492","493","1716","3959","42804","date","other"
"16","16","15","16","18","8","8","","2017-07-21","0"
"19","19","18","19","22","10","9","","2017-08-04","0"
"20","20","18","20","22","10","9","","2017-08-18","0"
"12","12","11","12","13","6","6","","2017-09-01","0"
"16","16","15","16","19","9","8","","2017-09-15","0"
"15","15","14","15","17","8","7","","2017-09-29","0"
"17","17","15","17","19","9","8","","2017-10-13","0"
"15","15","14","15","17","8","8","","2017-10-27","0"
"17","17","16","17","19","9","9","","2017-11-10","0"
"17","17","16","17","19","9","9","","2017-11-24","0"
"15","15","14","15","17","8","8","","2017-12-08","0"
"17","17","16","17","19","9","9","","2017-12-22","0"
"17","17","16","17","19","9","9","","2018-01-05","0"
"15","15","14","15","17","8","8","","2018-01-19","0"
"15","15","14","15","17","8","8","","2018-02-02","0"
"17","17","16","17","19","9","9","","2018-02-16","0"
"14","14","13","14","16","7","7","","2018-03-02","0"
"16","16","15","16","18","8","8","","2018-03-16","0"
"14","14","13","14","16","7","7","","2018-03-30","0"
"14","14","13","14","16","7","7","","2018-04-13","0"
"25","25","23","25","28","13","12","","2018-04-27","0"
"25","25","23","25","28","13","12","","2018-05-11","0"
"25","25","23","25","28","13","12","","2018-05-25","0"
"25","25","23","25","28","13","12","","2018-06-08","0"
"25","25","23","25","28","13","12","","2018-06-22","0"
"25","25","23","25","28","12","12","","2018-07-06","0"
"25","25","23","25","50","12","12","","2018-07-20","0"
"25","25","23","25","50","12","12","","2018-08-03","0"
"25","25","23","25","50","12","12","","2018-08-17","0"
"25","25","23","25","50","12","12","","2018-08-31","0"
"26","25","23","25","51","13","12","","2018-09-14","0"
"26","25","23","25","51","13","12","","2018-09-28","0"
"26","25","23","25","51","13","12","","2018-10-12","0"
"26","25","23","25","51","13","12","","2018-10-26","0"
"26","25","23","25","51","13","12","","2018-11-09","0"
"26","25","23","25","51","13","12","","2018-11-23","0"
"26","25","23","25","51","13","12","","2018-12-07","0"
"26","25","23","25","51","13","12","","2018-12-21","0"
"26","25","23","25","51","13","12","","2019-01-04","0"
"26","25","23","25","51","13","12","","2019-01-18","0"
"26","25","23","25","51","13","12","","2019-02-01","0"
"26","25","23","25","51","13","12","","2019-02-15","0"
"26","25","23","25","51","13","12","","2019-03-01","0"
"11","11","10","11","22","6","5","","2019-03-15","0"
"4","4","3","4","7","2","2","","2019-03-29","0"
"24","23","21","23","47","12","11","","2019-04-12","0"
"26","25","23","25","51","13","12","","2019-04-26","0"
"7","7","7","7","15","4","3","","2019-05-10","0"
"19","18","16","18","36","9","9","","2019-05-24","0"
"28","27","25","27","55","13","13","","2019-06-07","0"
"28","27","25","27","55","12","13","","2019-06-21","0"
"26","25","23","25","51","11","12","","2019-07-05","0"
"26","25","23","25","51","11","12","","2019-07-19","0"
"28","27","25","27","55","11","13","","2019-08-02","0"
"24","23","21","23","47","9","11","","2019-08-16","0"
"30","29","26","29","58","11","14","","2019-08-30","0"
"24","23","21","23","47","9","11","","2019-09-13","0"
"26","25","23","25","51","10","12","","2019-09-27","0"
"28","27","25","27","55","11","13","","2019-10-11","0"
"26","25","23","25","51","10","12","","2019-10-25","0"
"26","25","23","25","51","10","12","","2019-11-08","0"
"32","30","28","30","62","12","15","","2019-11-22","0"
"26","25","23","25","51","10","12","5","2019-12-06","0"
"26","25","23","25","51","10","12","25","2019-12-20","0"
"19","18","16","18","36","7","9","18","2020-01-03","0"
"28","27","25","27","55","11","13","27","2020-01-17","0"
"28","27","25","27","32","11","13","27","2020-01-31","0"
"26","25","23","25","22","10","12","25","2020-02-14","0"
"24","23","21","23","20","9","11","23","2020-02-28","0"
"74","73","70","73","27","12","15","30","2020-03-13","0"
"65","64","62","64","24","11","13","27","2020-03-27","0"
"61","60","58","60","22","10","12","25","2020-04-10","0"
"57","56","54","56","20","9","11","23","2020-04-24","0"
"61","60","58","60","22","11","12","25","2020-05-08","0"
"70","69","66","69","25","13","14","29","2020-05-22","0"
"61","60","58","60","22","11","12","25","2020-06-05","0"
"61","60","58","60","22","11","12","25","2020-06-19","0"
"65","64","62","64","24","12","13","27","2020-07-03","0"
"52","51","50","51","19","9","10","21","2020-07-17","0"
"74","73","70","73","27","13","15","30","2020-07-31","0"
"57","56","54","56","20","10","11","23","2020-08-14","0"
"74","73","70","73","27","13","15","30","2020-08-28","0"
"74","73","70","73","27","13","15","30","2020-09-11","0"
"65","64","62","64","24","12","13","27","2020-09-25","0"
"65","64","62","64","24","12","13","27","2020-10-09","0"
"74","73","70","73","27","13","15","30","2020-10-23","0"
"65","64","62","64","24","12","13","27","2020-11-06","0"
"70","69","66","69","25","13","14","29","2020-11-20","0"
"74","73","70","73","27","13","15","30","2020-12-04","0"
"74","73","70","73","27","13","15","30","2020-12-18","0"
"78","77","75","77","28","14","15","32","2021-01-01","0"
"74","73","70","73","27","13","15","30","2021-01-15","0"
"74","73","70","73","27","13","15","30","2021-01-29","0"
"48","47","46","47","17","9","9","20","2021-02-12","0"
"61","60","58","60","22","11","12","25","2021-02-26","0"
"61","60","58","60","22","10","12","25","2021-03-12","0"
"61","60","58","60","22","10","12","25","2021-03-26","0"
"61","60","58","60","22","10","12","25","2021-04-09","0"
"61","60","58","60","22","10","12","25","2021-04-23","0"
"65","64","62","64","24","11","13","27","2021-05-07","0"
"61","60","58","60","22","10","12","25","2021-05-21","0"
