"492","493","597","599","4026","15045","date","other"
"5","5","4","4","2","2","2018-03-14","0"
"18","21","18","17","6","7","2018-03-28","0"
"21","23","20","19","7","8","2018-04-11","0"
"34","39","33","32","12","13","2018-04-25","0"
"32","36","31","30","11","12","2018-05-09","0"
"32","36","31","30","11","12","2018-05-23","0"
"30","33","29","28","10","11","2018-06-06","0"
"32","36","31","30","11","12","2018-06-20","0"
"32","36","31","30","11","12","2018-07-04","0"
"32","63","31","30","11","12","2018-07-18","0"
"32","67","31","30","11","12","2018-08-01","0"
"32","67","31","30","11","12","2018-08-15","0"
"34","72","33","32","12","13","2018-08-29","0"
"32","67","31","30","11","12","2018-09-12","0"
"32","67","31","30","11","12","2018-09-26","0"
"32","67","31","30","11","12","2018-10-10","0"
"32","67","31","30","11","12","2018-10-24","0"
"32","67","31","30","11","12","2018-11-07","0"
"32","67","31","30","11","12","2018-11-21","0"
"34","72","33","32","12","13","2018-12-05","0"
"32","67","31","30","11","12","2018-12-19","0"
"32","67","31","30","11","12","2019-01-02","0"
"32","67","31","30","11","12","2019-01-16","0"
"32","67","31","30","11","12","2019-01-30","0"
"32","67","31","30","11","12","2019-02-13","0"
"34","72","33","32","12","13","2019-02-27","0"
"23","48","22","21","8","9","2019-03-13","0"
"5","10","4","4","2","2","2019-03-27","0"
"27","57","27","26","9","10","2019-04-10","0"
"32","67","31","30","11","12","2019-04-24","0"
"14","29","13","13","5","5","2019-05-08","0"
"23","48","22","21","8","9","2019-05-22","0"
"34","72","33","32","12","13","2019-06-05","0"
"32","67","31","30","11","12","2019-06-19","0"
"41","86","40","39","14","15","2019-07-03","0"
"30","62","29","28","10","11","2019-07-17","0"
"37","77","35","34","13","14","2019-07-31","0"
"34","72","33","32","12","13","2019-08-14","0"
"34","72","33","32","12","13","2019-08-28","0"
"30","62","29","28","10","11","2019-09-11","0"
"34","72","33","32","12","13","2019-09-25","0"
"32","67","31","30","11","12","2019-10-09","0"
"30","62","29","28","10","11","2019-10-23","0"
"32","67","31","30","11","12","2019-11-06","0"
"37","77","35","34","13","14","2019-11-20","0"
"32","67","31","30","11","12","2019-12-04","0"
"39","81","38","36","13","15","2019-12-18","0"
"43","91","42","41","15","16","2020-01-01","0"
"34","72","33","32","12","13","2020-01-15","0"
"34","46","33","32","12","13","2020-01-29","0"
"32","31","31","30","11","12","2020-02-12","0"
"37","35","35","34","13","14","2020-02-26","0"
"32","31","31","30","11","12","2020-03-11","0"
"37","35","35","34","13","14","2020-03-25","0"
"32","31","31","30","11","12","2020-04-08","0"
"37","35","35","34","13","14","2020-04-22","0"
"37","35","35","34","13","14","2020-05-06","0"
"37","35","35","34","13","14","2020-05-20","0"
"32","31","31","30","11","12","2020-06-03","0"
"37","35","35","34","13","14","2020-06-17","0"
"39","38","38","36","13","15","2020-07-01","0"
"27","27","27","26","9","10","2020-07-15","0"
"39","38","38","36","13","15","2020-07-29","0"
"43","42","42","41","15","16","2020-08-12","0"
"32","31","31","30","11","12","2020-08-26","0"
"41","40","40","39","14","15","2020-09-09","0"
"27","27","27","26","9","10","2020-09-23","0"
"34","33","33","32","12","13","2020-10-07","0"
"39","38","38","36","13","15","2020-10-21","0"
"39","38","38","36","13","15","2020-11-04","0"
"46","44","44","43","16","17","2020-11-18","0"
"50","49","49","47","17","19","2020-12-02","0"
"37","35","35","34","13","14","2020-12-16","0"
"34","33","33","32","12","13","2020-12-30","0"
"34","33","33","32","12","13","2021-01-13","0"
"39","38","38","36","13","15","2021-01-27","0"
"18","18","18","17","6","7","2021-02-10","0"
"32","31","31","30","11","12","2021-02-24","0"
"37","35","35","34","13","14","2021-03-10","0"
"32","31","31","30","11","12","2021-03-24","0"
"34","33","33","32","12","13","2021-04-07","0"
"32","31","31","30","11","12","2021-04-21","0"
"32","31","31","30","11","12","2021-05-05","0"
"32","31","31","30","11","12","2021-05-19","0"
