"492","597","599","4947","9551","10397","date","other"
"2","2","1","1","","1","2017-02-17","0"
"21","21","20","10","","10","2017-03-03","0"
"20","20","19","9","","9","2017-03-17","0"
"21","21","20","10","","11","2017-03-31","0"
"21","21","20","10","","11","2017-04-14","0"
"21","21","20","10","","11","2017-04-28","0"
"21","21","20","10","","11","2017-05-12","0"
"21","21","20","10","","11","2017-05-26","0"
"21","21","20","10","","11","2017-06-09","0"
"21","21","20","10","","11","2017-06-23","0"
"21","21","20","10","","12","2017-07-07","0"
"20","20","19","10","","11","2017-07-21","0"
"20","20","20","10","","12","2017-08-04","0"
"19","19","18","9","","11","2017-08-18","0"
"11","11","11","6","","7","2017-09-01","0"
"17","17","17","10","","10","2017-09-15","0"
"20","20","20","11","","12","2017-09-29","0"
"16","16","17","10","","11","2017-10-13","0"
"13","13","14","8","","9","2017-10-27","0"
"15","15","15","9","","10","2017-11-10","0"
"16","16","17","10","","11","2017-11-24","0"
"15","15","15","9","","10","2017-12-08","0"
"19","19","19","12","","12","2017-12-22","0"
"15","15","15","10","","10","2018-01-05","0"
"19","19","19","12","","12","2018-01-19","0"
"15","15","15","10","","9","2018-02-02","0"
"22","22","22","14","","13","2018-02-16","0"
"21","21","21","13","","12","2018-03-02","0"
"17","17","17","10","","10","2018-03-16","0"
"15","15","15","9","","9","2018-03-30","0"
"17","17","17","10","","10","2018-04-13","0"
"24","24","24","14","","14","2018-04-27","0"
"24","24","24","14","","14","2018-05-11","0"
"24","24","24","14","","14","2018-05-25","0"
"24","24","24","14","","14","2018-06-08","0"
"24","24","24","14","","14","2018-06-22","0"
"24","24","24","14","","14","2018-07-06","0"
"24","24","25","15","","13","2018-07-20","0"
"24","24","25","15","","13","2018-08-03","0"
"24","24","25","15","","13","2018-08-17","0"
"24","24","25","15","","13","2018-08-31","0"
"24","24","25","15","","13","2018-09-14","0"
"24","24","25","15","","13","2018-09-28","0"
"24","24","25","15","","13","2018-10-12","0"
"24","24","25","15","","13","2018-10-26","0"
"24","24","25","15","","13","2018-11-09","0"
"24","24","24","15","","13","2018-11-23","0"
"24","24","24","15","","13","2018-12-07","0"
"24","24","24","15","","13","2018-12-21","0"
"24","24","24","15","","13","2019-01-04","0"
"24","24","24","15","","14","2019-01-18","0"
"24","24","24","15","","14","2019-02-01","0"
"24","24","24","15","","14","2019-02-15","0"
"24","24","24","15","","14","2019-03-01","0"
"19","19","19","12","","11","2019-03-15","0"
"12","12","12","8","","7","2019-03-29","0"
"24","24","24","15","","14","2019-04-12","0"
"24","24","24","15","","14","2019-04-26","0"
"9","9","9","5","","5","2019-05-10","0"
"221","18","17","11","","10","2019-05-24","0"
"331","27","26","17","","15","2019-06-07","0"
"331","27","26","17","","15","2019-06-21","0"
"309","25","24","16","","14","2019-07-05","0"
"353","29","27","18","","16","2019-07-19","0"
"309","25","24","16","","14","2019-08-02","0"
"353","29","27","18","","16","2019-08-16","0"
"331","27","26","17","","15","2019-08-30","0"
"287","23","22","15","","13","2019-09-13","0"
"309","25","24","16","","14","2019-09-27","0"
"309","25","24","16","","14","2019-10-11","0"
"309","25","24","16","","14","2019-10-25","0"
"265","21","21","14","","12","2019-11-08","0"
"331","27","26","17","","15","2019-11-22","0"
"331","27","26","17","","15","2019-12-06","0"
"375","30","29","19","","17","2019-12-20","0"
"441","36","34","23","","20","2020-01-03","0"
"331","27","26","17","","15","2020-01-17","0"
"331","27","26","17","","15","2020-01-31","0"
"287","23","22","15","","13","2020-02-14","0"
"309","25","24","16","","14","2020-02-28","0"
"375","30","29","19","","17","2020-03-13","0"
"353","29","27","18","","16","2020-03-27","0"
"353","29","27","18","","16","2020-04-10","0"
"309","25","24","16","","14","2020-04-24","0"
"353","29","27","18","","16","2020-05-08","0"
"353","29","27","18","","16","2020-05-22","0"
"419","34","33","22","","19","2020-06-05","0"
"375","30","29","19","","17","2020-06-19","0"
"309","25","24","16","2","14","2020-07-03","0"
"287","23","22","15","5","13","2020-07-17","0"
"309","25","24","16","5","14","2020-07-31","0"
"287","23","22","15","5","13","2020-08-14","0"
"309","25","24","16","5","14","2020-08-28","0"
"309","25","24","16","5","14","2020-09-11","0"
"331","27","26","17","5","15","2020-09-25","0"
"419","34","33","22","7","19","2020-10-09","0"
"331","27","26","17","5","15","2020-10-23","0"
"419","34","33","22","7","19","2020-11-06","0"
"486","39","38","25","8","22","2020-11-20","0"
"353","29","27","18","6","16","2020-12-04","0"
"419","34","33","22","7","19","2020-12-18","0"
"331","27","26","17","5","15","2021-01-01","0"
"397","32","31","21","6","18","2021-01-15","0"
"397","32","31","21","6","18","2021-01-29","0"
"353","29","27","18","6","16","2021-02-12","0"
"331","27","26","17","5","15","2021-02-26","0"
"331","27","26","17","5","15","2021-03-12","0"
"331","27","26","17","5","15","2021-03-26","0"
"309","25","24","16","5","14","2021-04-09","0"
"309","25","24","16","5","14","2021-04-23","0"
"309","25","24","16","5","14","2021-05-07","0"
"309","25","24","16","5","14","2021-05-21","0"
