"19","492","1664","3871","5537","date","other"
"","2","1","1","1","2017-03-16","0"
"10","21","13","12","13","2017-03-30","0"
"10","21","13","12","13","2017-04-13","0"
"10","21","13","12","12","2017-04-27","0"
"10","21","13","12","12","2017-05-11","0"
"11","21","13","12","12","2017-05-25","0"
"11","21","13","12","12","2017-06-08","0"
"10","20","12","11","11","2017-06-22","0"
"11","21","13","12","12","2017-07-06","0"
"10","20","12","11","11","2017-07-20","0"
"9","18","11","10","10","2017-08-03","0"
"10","20","12","11","11","2017-08-17","0"
"5","9","6","5","5","2017-08-31","0"
"7","14","8","8","8","2017-09-14","0"
"7","14","8","8","8","2017-09-28","0"
"8","15","9","9","9","2017-10-12","0"
"6","12","7","7","7","2017-10-26","0"
"7","14","8","8","8","2017-11-09","0"
"7","14","8","8","8","2017-11-23","0"
"6","12","7","7","7","2017-12-07","0"
"6","12","7","7","7","2017-12-21","0"
"7","14","8","8","8","2018-01-04","0"
"8","15","9","9","9","2018-01-18","0"
"6","11","7","6","6","2018-02-01","0"
"6","11","7","6","6","2018-02-15","0"
"7","14","8","8","8","2018-03-01","0"
"7","14","8","8","8","2018-03-15","0"
"5","9","6","5","5","2018-03-29","0"
"8","15","9","9","9","2018-04-12","0"
"11","21","13","12","12","2018-04-26","0"
"11","21","13","12","12","2018-05-10","0"
"11","21","13","12","12","2018-05-24","0"
"11","21","13","12","12","2018-06-07","0"
"11","21","13","12","12","2018-06-21","0"
"11","21","13","12","12","2018-07-05","0"
"11","21","13","12","12","2018-07-19","0"
"11","21","13","12","12","2018-08-02","0"
"11","21","13","12","12","2018-08-16","0"
"12","21","14","13","13","2018-08-30","0"
"12","21","14","13","13","2018-09-13","0"
"13","23","15","14","14","2018-09-27","0"
"12","21","14","13","13","2018-10-11","0"
"12","21","14","13","13","2018-10-25","0"
"12","21","14","13","13","2018-11-08","0"
"12","21","14","13","13","2018-11-22","0"
"12","21","14","13","13","2018-12-06","0"
"12","21","14","13","13","2018-12-20","0"
"12","21","14","13","13","2019-01-03","0"
"12","21","14","13","13","2019-01-17","0"
"13","23","15","14","14","2019-01-31","0"
"12","21","14","13","13","2019-02-14","0"
"12","21","14","13","13","2019-02-28","0"
"6","11","7","7","7","2019-03-14","0"
"2","3","2","2","2","2019-03-28","0"
"11","20","13","12","12","2019-04-11","0"
"12","21","14","13","13","2019-04-25","0"
"4","8","5","5","5","2019-05-09","0"
"8","14","9","8","8","2019-05-23","0"
"12","21","14","13","13","2019-06-06","0"
"12","21","14","13","13","2019-06-20","0"
"14","24","16","15","15","2019-07-04","0"
"11","20","13","12","12","2019-07-18","0"
"12","21","14","13","13","2019-08-01","0"
"11","20","13","12","12","2019-08-15","0"
"12","21","14","13","13","2019-08-29","0"
"11","20","13","12","12","2019-09-12","0"
"14","24","16","15","15","2019-09-26","0"
"12","21","14","13","13","2019-10-10","0"
"13","23","15","14","14","2019-10-24","0"
"10","18","12","11","11","2019-11-07","0"
"11","20","13","12","12","2019-11-21","0"
"13","23","15","14","14","2019-12-05","0"
"11","20","13","12","12","2019-12-19","0"
"11","20","13","12","12","2020-01-02","0"
"11","20","13","12","12","2020-01-16","0"
"12","21","14","13","13","2020-01-30","0"
"11","20","13","12","12","2020-02-13","0"
"12","21","14","13","13","2020-02-27","0"
"13","23","15","14","14","2020-03-12","0"
"12","28","14","13","13","2020-03-26","0"
"12","31","14","13","13","2020-04-09","0"
"11","29","13","12","12","2020-04-23","0"
"12","31","14","13","13","2020-05-07","0"
"11","29","13","12","12","2020-05-21","0"
"12","31","14","13","13","2020-06-04","0"
"12","31","14","13","13","2020-06-18","0"
"12","31","14","13","13","2020-07-02","0"
"10","27","12","11","11","2020-07-16","0"
"13","33","15","14","14","2020-07-30","0"
"11","29","13","12","12","2020-08-13","0"
"14","35","16","15","15","2020-08-27","0"
"12","31","14","13","13","2020-09-10","0"
"13","33","15","14","14","2020-09-24","0"
"12","31","14","13","13","2020-10-08","0"
"11","29","13","12","12","2020-10-22","0"
"15","38","17","16","16","2020-11-05","0"
"15","38","17","16","16","2020-11-19","0"
"15","40","18","17","17","2020-12-03","0"
"15","40","18","17","17","2020-12-17","0"
"11","29","13","12","12","2020-12-31","0"
"13","33","15","14","14","2021-01-14","0"
"15","38","17","16","16","2021-01-28","0"
"9","22","10","9","9","2021-02-11","0"
"15","40","18","17","17","2021-02-25","0"
"12","31","14","13","13","2021-03-11","0"
"12","31","14","13","13","2021-03-25","0"
"12","31","14","13","13","2021-04-08","0"
"12","31","14","13","13","2021-04-22","0"
"13","33","15","14","14","2021-05-06","0"
"12","31","14","13","13","2021-05-20","0"
