"19","21","492","4085","date","other"
"15","14","15","","2018-01-05","0"
"13","12","13","","2018-01-19","0"
"13","12","13","","2018-02-02","0"
"15","14","15","","2018-02-16","0"
"13","12","13","","2018-03-02","0"
"13","12","13","","2018-03-16","0"
"15","14","15","","2018-03-30","0"
"16","14","17","","2018-04-13","0"
"24","21","26","","2018-04-27","0"
"22","20","24","","2018-05-11","0"
"22","20","24","","2018-05-25","0"
"24","21","26","","2018-06-08","0"
"22","20","24","","2018-06-22","0"
"22","20","24","","2018-07-06","0"
"22","20","24","","2018-07-20","0"
"22","20","24","","2018-08-03","0"
"22","20","24","","2018-08-17","0"
"22","20","24","","2018-08-31","0"
"22","20","24","","2018-09-14","0"
"22","20","24","","2018-09-28","0"
"22","20","24","","2018-10-12","0"
"22","20","24","","2018-10-26","0"
"22","20","24","3","2018-11-09","0"
"22","20","24","5","2018-11-23","0"
"22","20","24","5","2018-12-07","0"
"22","20","24","5","2018-12-21","0"
"22","20","24","5","2019-01-04","0"
"22","20","24","5","2019-01-18","0"
"22","20","24","5","2019-02-01","0"
"22","20","24","5","2019-02-15","0"
"22","20","24","5","2019-03-01","0"
"11","10","12","3","2019-03-15","0"
"6","6","7","1","2019-03-29","0"
"22","20","24","5","2019-04-12","0"
"22","20","24","5","2019-04-26","0"
"8","7","9","2","2019-05-10","0"
"16","14","18","4","2019-05-24","0"
"22","20","25","5","2019-06-07","0"
"24","21","27","5","2019-06-21","0"
"27","24","30","6","2019-07-05","0"
"25","23","29","6","2019-07-19","0"
"25","23","29","6","2019-08-02","0"
"22","20","25","5","2019-08-16","0"
"24","21","27","5","2019-08-30","0"
"22","20","25","5","2019-09-13","0"
"25","23","29","6","2019-09-27","0"
"24","21","27","5","2019-10-11","0"
"24","21","27","5","2019-10-25","0"
"22","20","25","5","2019-11-08","0"
"25","23","29","6","2019-11-22","0"
"22","20","25","5","2019-12-06","0"
"30","27","34","7","2019-12-20","0"
"30","27","34","7","2020-01-03","0"
"22","20","25","5","2020-01-17","0"
"22","20","25","5","2020-01-31","0"
"31","29","36","7","2020-02-14","0"
"20","19","23","5","2020-02-28","0"
"24","21","27","5","2020-03-13","0"
"25","23","29","6","2020-03-27","0"
"19","17","21","4","2020-04-10","0"
"22","20","25","5","2020-04-24","0"
"28","26","32","6","2020-05-08","0"
"30","27","34","7","2020-05-22","0"
"22","20","25","5","2020-06-05","0"
"24","21","27","5","2020-06-19","0"
"24","21","27","5","2020-07-03","0"
"19","17","21","4","2020-07-17","0"
"28","26","32","6","2020-07-31","0"
"20","19","23","5","2020-08-14","0"
"22","20","25","5","2020-08-28","0"
"22","20","25","5","2020-09-11","0"
"27","24","30","6","2020-09-25","0"
"22","20","25","5","2020-10-09","0"
"20","19","23","5","2020-10-23","0"
"27","24","30","6","2020-11-06","0"
"28","26","32","6","2020-11-20","0"
"27","24","30","6","2020-12-04","0"
"22","20","25","5","2020-12-18","0"
"22","20","25","5","2021-01-01","0"
"27","24","30","6","2021-01-15","0"
"28","26","32","6","2021-01-29","0"
"16","14","18","4","2021-02-12","0"
"27","24","30","6","2021-02-26","0"
"24","21","27","5","2021-03-12","0"
"22","20","25","5","2021-03-26","0"
"22","20","25","5","2021-04-09","0"
"24","21","27","5","2021-04-23","0"
"24","21","27","5","2021-05-07","0"
"22","20","25","5","2021-05-21","0"
