"9","597","599","701","5727","12472","date","other"
"7","7","7","7","","2","2018-03-14","0"
"7","7","7","7","","2","2018-03-28","0"
"11","11","11","11","","4","2018-04-11","0"
"30","29","30","30","","9","2018-04-25","0"
"32","31","32","32","","10","2018-05-09","0"
"34","33","34","34","","11","2018-05-23","0"
"32","31","32","32","","10","2018-06-06","0"
"32","31","32","32","","10","2018-06-20","0"
"32","31","32","32","","10","2018-07-04","0"
"32","31","32","32","","10","2018-07-18","0"
"33","31","33","33","","11","2018-08-01","0"
"33","31","33","33","","11","2018-08-15","0"
"33","31","33","33","","11","2018-08-29","0"
"33","31","33","33","","11","2018-09-12","0"
"33","31","33","33","","11","2018-09-26","0"
"33","31","33","33","","11","2018-10-10","0"
"33","31","33","33","","11","2018-10-24","0"
"33","31","33","33","","11","2018-11-07","0"
"33","31","33","33","","11","2018-11-21","0"
"33","31","33","33","","11","2018-12-05","0"
"33","31","33","33","","11","2018-12-19","0"
"33","31","33","33","","11","2019-01-02","0"
"33","31","33","33","","11","2019-01-16","0"
"33","31","33","33","24","11","2019-01-30","0"
"33","31","33","33","38","11","2019-02-13","0"
"33","31","33","33","38","11","2019-02-27","0"
"19","18","19","19","22","6","2019-03-13","0"
"5","4","5","5","5","2","2019-03-27","0"
"28","27","28","28","33","9","2019-04-10","0"
"33","31","33","33","38","11","2019-04-24","0"
"14","13","14","14","16","5","2019-05-08","0"
"17","16","17","17","19","6","2019-05-22","0"
"35","33","35","35","41","12","2019-06-05","0"
"28","27","28","28","33","9","2019-06-19","0"
"33","31","33","33","38","11","2019-07-03","0"
"31","29","31","31","35","10","2019-07-17","0"
"35","33","35","35","41","12","2019-07-31","0"
"26","24","26","26","30","9","2019-08-14","0"
"33","31","33","33","38","11","2019-08-28","0"
"35","33","35","35","41","12","2019-09-11","0"
"33","31","33","33","38","11","2019-09-25","0"
"38","35","38","38","43","13","2019-10-09","0"
"31","29","31","31","35","10","2019-10-23","0"
"31","29","31","31","35","10","2019-11-06","0"
"33","31","33","33","38","11","2019-11-20","0"
"35","33","35","35","41","12","2019-12-04","0"
"33","31","33","33","38","11","2019-12-18","0"
"33","31","33","33","38","11","2020-01-01","0"
"35","33","35","35","41","12","2020-01-15","0"
"33","31","33","33","38","11","2020-01-29","0"
"33","31","33","33","38","11","2020-02-12","0"
"33","31","33","33","38","11","2020-02-26","0"
"33","31","33","33","38","11","2020-03-11","0"
"31","29","31","31","35","10","2020-03-25","0"
"35","33","35","35","41","12","2020-04-08","0"
"31","29","31","31","35","10","2020-04-22","0"
"35","33","35","35","41","12","2020-05-06","0"
"28","27","28","28","33","9","2020-05-20","0"
"33","31","33","33","38","11","2020-06-03","0"
"33","31","33","33","38","11","2020-06-17","0"
"38","35","38","38","43","13","2020-07-01","0"
"31","29","31","31","35","10","2020-07-15","0"
"35","33","35","35","41","12","2020-07-29","0"
"26","24","26","26","30","9","2020-08-12","0"
"35","33","35","35","41","12","2020-08-26","0"
"33","31","33","33","38","11","2020-09-09","0"
"31","29","31","31","35","10","2020-09-23","0"
"38","35","38","38","43","13","2020-10-07","0"
"33","31","33","33","38","11","2020-10-21","0"
"42","40","42","42","49","14","2020-11-04","0"
"42","40","42","42","49","14","2020-11-18","0"
"33","31","33","33","38","11","2020-12-02","0"
"42","40","42","42","49","14","2020-12-16","0"
"31","29","31","31","35","10","2020-12-30","0"
"35","33","35","35","41","12","2021-01-13","0"
"38","35","38","38","43","13","2021-01-27","0"
"17","16","17","17","19","6","2021-02-10","0"
"38","35","38","38","43","13","2021-02-24","0"
"38","35","38","38","43","13","2021-03-10","0"
"33","31","33","33","38","11","2021-03-24","0"
"35","33","35","35","41","12","2021-04-07","0"
"35","33","35","35","41","12","2021-04-21","0"
"33","31","33","33","38","11","2021-05-05","0"
"33","31","33","33","38","11","2021-05-19","0"
