"9","19","113","1645","21978","999999","date","other"
"5","5","","2","1","0","2017-06-09","0"
"21","21","","11","6","1","2017-06-23","0"
"21","21","","11","6","1","2017-07-07","0"
"21","21","","11","6","1","2017-07-21","0"
"18","18","","9","5","1","2017-08-04","0"
"18","18","","9","5","1","2017-08-18","0"
"11","11","","6","3","1","2017-09-01","0"
"12","12","","6","3","1","2017-09-15","0"
"12","12","","6","3","1","2017-09-29","0"
"15","15","","8","4","1","2017-10-13","0"
"11","11","","6","3","1","2017-10-27","0"
"15","15","","8","4","1","2017-11-10","0"
"15","15","","8","4","1","2017-11-24","0"
"12","12","","6","3","0","2017-12-08","0"
"15","15","","8","5","","2017-12-22","0"
"12","12","","6","4","","2018-01-05","0"
"12","12","","6","4","","2018-01-19","0"
"11","11","","6","4","","2018-02-02","0"
"14","14","","7","5","","2018-02-16","0"
"14","14","","7","5","","2018-03-02","0"
"12","12","","6","4","","2018-03-16","0"
"8","8","","4","3","","2018-03-30","0"
"11","11","","6","4","","2018-04-13","0"
"21","21","","11","7","","2018-04-27","0"
"21","21","","11","7","","2018-05-11","0"
"21","21","","11","7","","2018-05-25","0"
"20","20","","10","7","","2018-06-08","0"
"21","21","","11","7","","2018-06-22","0"
"21","21","","11","7","","2018-07-06","0"
"21","21","","11","7","","2018-07-20","0"
"21","21","","11","7","","2018-08-03","0"
"21","21","","11","7","","2018-08-17","0"
"21","21","","11","7","","2018-08-31","0"
"21","21","","11","7","","2018-09-14","0"
"21","21","","11","7","","2018-09-28","0"
"21","21","","11","7","","2018-10-12","0"
"21","21","","11","7","","2018-10-26","0"
"21","21","","11","7","","2018-11-09","0"
"21","21","","11","7","","2018-11-23","0"
"21","21","","11","7","","2018-12-07","0"
"21","21","","11","7","","2018-12-21","0"
"21","21","","11","7","","2019-01-04","0"
"21","21","","11","7","","2019-01-18","0"
"21","21","","11","7","","2019-02-01","0"
"21","21","","11","7","","2019-02-15","0"
"21","21","","11","7","","2019-03-01","0"
"9","9","","5","3","","2019-03-15","0"
"8","8","","4","3","","2019-03-29","0"
"20","20","","10","7","","2019-04-12","0"
"21","21","","11","9","","2019-04-26","0"
"6","6","","3","3","","2019-05-10","0"
"15","15","","8","8","","2019-05-24","0"
"23","23","","12","12","","2019-06-07","0"
"21","21","","11","11","","2019-06-21","0"
"21","21","","11","11","","2019-07-05","0"
"20","20","","10","10","","2019-07-19","0"
"26","26","","13","13","","2019-08-02","0"
"26","26","","13","13","","2019-08-16","0"
"21","21","","11","11","","2019-08-30","0"
"20","20","","10","10","","2019-09-13","0"
"24","24","","13","13","","2019-09-27","0"
"20","20","","10","10","","2019-10-11","0"
"24","24","","13","13","","2019-10-25","0"
"23","23","","12","12","","2019-11-08","0"
"24","24","","13","13","","2019-11-22","0"
"21","21","","11","12","","2019-12-06","0"
"21","21","","11","12","","2019-12-20","0"
"23","23","1","12","13","","2020-01-03","0"
"20","20","5","10","11","","2020-01-17","0"
"27","27","6","14","15","","2020-01-31","0"
"21","21","5","11","12","","2020-02-14","0"
"24","24","6","13","14","","2020-02-28","0"
"20","20","5","10","11","","2020-03-13","0"
"23","23","6","12","13","","2020-03-27","0"
"21","21","6","11","12","","2020-04-10","0"
"20","20","6","10","11","","2020-04-24","0"
"24","24","7","13","14","","2020-05-08","0"
"21","21","6","11","12","","2020-05-22","0"
"21","21","6","11","12","","2020-06-05","0"
"21","21","6","11","12","","2020-06-19","0"
"21","21","6","11","12","","2020-07-03","0"
"18","18","5","9","10","","2020-07-17","0"
"27","27","8","14","15","","2020-07-31","0"
"24","24","7","13","14","","2020-08-14","0"
"23","23","6","12","13","","2020-08-28","0"
"23","23","6","12","13","","2020-09-11","0"
"20","20","6","10","11","","2020-09-25","0"
"21","21","6","11","12","","2020-10-09","0"
"24","24","7","13","14","","2020-10-23","0"
"30","30","9","16","17","","2020-11-06","0"
"23","23","6","12","13","","2020-11-20","0"
"23","23","6","12","13","","2020-12-04","0"
"26","26","7","13","15","","2020-12-18","0"
"26","26","7","13","15","","2021-01-01","0"
"29","29","8","15","16","","2021-01-15","0"
"20","20","6","10","11","","2021-01-29","0"
"14","14","4","8","8","","2021-02-12","0"
"21","21","6","12","13","","2021-02-26","0"
"24","24","7","14","15","","2021-03-12","0"
"24","24","7","14","15","","2021-03-26","0"
"26","26","7","15","16","","2021-04-09","0"
"21","21","6","12","13","","2021-04-23","0"
"21","21","6","12","13","","2021-05-07","0"
"21","21","6","12","13","","2021-05-21","0"
