"9","113","492","493","597","1666","date","other"
"3","1","3","3","3","","2017-06-08","0"
"21","5","21","24","21","2","2017-06-22","0"
"21","5","21","24","21","6","2017-07-06","0"
"22","6","22","25","22","7","2017-07-20","0"
"19","5","19","21","19","6","2017-08-03","0"
"20","6","20","23","20","7","2017-08-17","0"
"9","3","9","11","9","3","2017-08-31","0"
"17","5","17","20","17","6","2017-09-14","0"
"14","4","14","16","14","5","2017-09-28","0"
"17","5","17","20","17","7","2017-10-12","0"
"13","3","13","14","13","5","2017-10-26","0"
"13","3","13","14","13","5","2017-11-09","0"
"14","4","14","16","14","6","2017-11-23","0"
"13","3","13","14","13","5","2017-12-07","0"
"14","4","14","16","14","6","2017-12-21","0"
"14","4","14","16","14","6","2018-01-04","0"
"13","3","13","14","13","5","2018-01-18","0"
"13","3","13","14","13","6","2018-02-01","0"
"14","4","14","16","14","6","2018-02-15","0"
"16","4","16","18","16","7","2018-03-01","0"
"13","3","13","14","13","6","2018-03-15","0"
"14","4","14","16","14","6","2018-03-29","0"
"17","5","17","20","17","8","2018-04-12","0"
"22","6","22","25","22","10","2018-04-26","0"
"22","6","22","25","22","10","2018-05-10","0"
"24","6","24","27","24","11","2018-05-24","0"
"22","6","22","25","22","10","2018-06-07","0"
"22","6","22","25","22","10","2018-06-21","0"
"22","6","22","25","22","10","2018-07-05","0"
"22","6","22","51","22","10","2018-07-19","0"
"22","6","22","53","22","10","2018-08-02","0"
"22","6","22","53","22","10","2018-08-16","0"
"22","6","22","53","22","10","2018-08-30","0"
"22","6","22","53","22","10","2018-09-13","0"
"22","6","22","53","22","10","2018-09-27","0"
"22","6","22","53","22","10","2018-10-11","0"
"22","6","22","53","22","10","2018-10-25","0"
"22","6","22","53","22","10","2018-11-08","0"
"22","6","22","53","22","10","2018-11-22","0"
"22","6","22","53","22","10","2018-12-06","0"
"22","6","22","53","22","10","2018-12-20","0"
"22","6","22","53","22","10","2019-01-03","0"
"22","6","22","53","22","10","2019-01-17","0"
"22","6","22","53","22","10","2019-01-31","0"
"22","6","22","53","22","10","2019-02-14","0"
"22","6","22","53","22","10","2019-02-28","0"
"14","4","14","34","14","6","2019-03-14","0"
"6","2","6","15","6","3","2019-03-28","0"
"20","6","20","49","20","9","2019-04-11","0"
"22","6","22","53","22","10","2019-04-25","0"
"8","2","8","19","8","4","2019-05-09","0"
"14","4","14","34","14","6","2019-05-23","0"
"22","6","22","53","22","10","2019-06-06","0"
"22","6","22","53","22","10","2019-06-20","0"
"22","6","22","53","22","10","2019-07-04","0"
"24","6","24","57","24","11","2019-07-18","0"
"20","6","20","49","20","9","2019-08-01","0"
"22","6","22","53","22","10","2019-08-15","0"
"22","6","22","53","22","10","2019-08-29","0"
"20","6","20","49","20","9","2019-09-12","0"
"20","6","20","49","20","9","2019-09-26","0"
"22","6","22","53","22","10","2019-10-10","0"
"25","7","25","61","25","11","2019-10-24","0"
"22","6","22","53","22","10","2019-11-07","0"
"22","6","22","53","22","10","2019-11-21","0"
"24","6","24","57","24","11","2019-12-05","0"
"25","7","25","61","25","11","2019-12-19","0"
"22","6","22","53","22","10","2020-01-02","0"
"24","6","24","57","24","11","2020-01-16","0"
"22","6","22","35","22","10","2020-01-30","0"
"24","6","24","27","24","11","2020-02-13","0"
"20","6","20","23","20","9","2020-02-27","0"
"20","6","20","23","20","9","2020-03-12","0"
"22","6","22","25","22","10","2020-03-26","0"
"20","6","20","23","20","9","2020-04-09","0"
"22","6","22","25","22","10","2020-04-23","0"
"24","6","24","27","24","11","2020-05-07","0"
"20","6","20","23","20","9","2020-05-21","0"
"24","6","24","27","24","11","2020-06-04","0"
"22","6","22","25","22","10","2020-06-18","0"
"22","6","22","25","22","10","2020-07-02","0"
"19","5","19","21","19","9","2020-07-16","0"
"24","6","24","27","24","11","2020-07-30","0"
"63","17","63","71","63","29","2020-08-13","0"
"22","6","22","25","22","10","2020-08-27","0"
"19","5","19","21","19","9","2020-09-10","0"
"28","8","28","32","28","13","2020-09-24","0"
"22","6","22","25","22","10","2020-10-08","0"
"25","7","25","29","25","11","2020-10-22","0"
"27","7","27","30","27","12","2020-11-05","0"
"27","7","27","30","27","12","2020-11-19","0"
"31","9","31","36","31","14","2020-12-03","0"
"25","7","25","29","25","11","2020-12-17","0"
"25","7","25","29","25","11","2020-12-31","0"
"30","8","30","34","30","14","2021-01-14","0"
"31","9","31","36","31","14","2021-01-28","0"
"16","4","16","18","16","7","2021-02-11","0"
"22","6","22","25","22","10","2021-02-25","0"
"24","6","24","27","24","11","2021-03-11","0"
"22","6","22","25","22","10","2021-03-25","0"
"22","6","22","25","22","10","2021-04-08","0"
"24","6","24","27","24","11","2021-04-22","0"
"24","6","24","27","24","11","2021-05-06","0"
"22","6","22","25","22","10","2021-05-20","0"
