"9","492","1741","4684","6948","date","other"
"9","3","3","4","3","2018-03-15","0"
"14","5","5","6","5","2018-03-29","0"
"21","7","7","8","8","2018-04-12","0"
"32","11","11","13","12","2018-04-26","0"
"32","11","11","13","12","2018-05-10","0"
"32","11","11","13","12","2018-05-24","0"
"32","11","11","13","12","2018-06-07","0"
"32","11","11","13","12","2018-06-21","0"
"32","11","11","13","12","2018-07-05","0"
"32","11","11","13","12","2018-07-19","0"
"32","11","11","13","12","2018-08-02","0"
"32","11","11","13","12","2018-08-16","0"
"32","11","11","13","12","2018-08-30","0"
"32","11","11","13","12","2018-09-13","0"
"32","11","11","13","12","2018-09-27","0"
"32","11","11","13","12","2018-10-11","0"
"32","11","11","13","12","2018-10-25","0"
"32","11","11","13","12","2018-11-08","0"
"32","11","11","13","12","2018-11-22","0"
"32","11","11","13","12","2018-12-06","0"
"32","11","11","13","12","2018-12-20","0"
"32","11","11","13","12","2019-01-03","0"
"32","11","11","13","12","2019-01-17","0"
"32","11","11","13","12","2019-01-31","0"
"32","11","11","13","12","2019-02-14","0"
"32","11","11","13","12","2019-02-28","0"
"16","6","6","7","6","2019-03-14","0"
"5","2","2","2","2","2019-03-28","0"
"30","10","10","12","11","2019-04-11","0"
"32","11","11","13","12","2019-04-25","0"
"14","5","5","6","5","2019-05-09","0"
"21","7","7","8","8","2019-05-23","0"
"32","11","11","13","12","2019-06-06","0"
"32","11","11","13","12","2019-06-20","0"
"32","11","11","13","12","2019-07-04","0"
"34","12","12","14","13","2019-07-18","0"
"34","12","12","14","13","2019-08-01","0"
"32","11","11","13","12","2019-08-15","0"
"32","11","11","13","12","2019-08-29","0"
"30","10","10","12","11","2019-09-12","0"
"32","11","11","13","12","2019-09-26","0"
"32","11","11","13","12","2019-10-10","0"
"30","10","10","12","11","2019-10-24","0"
"39","13","13","16","15","2019-11-07","0"
"30","10","10","12","11","2019-11-21","0"
"37","13","13","15","14","2019-12-05","0"
"34","12","12","14","13","2019-12-19","0"
"41","14","14","17","15","2020-01-02","0"
"37","13","13","15","14","2020-01-16","0"
"32","11","11","13","12","2020-01-30","0"
"34","12","12","14","13","2020-02-13","0"
"27","9","9","11","10","2020-02-27","0"
"30","10","10","12","11","2020-03-12","0"
"32","11","11","13","12","2020-03-26","0"
"30","10","10","12","11","2020-04-09","0"
"32","11","11","13","12","2020-04-23","0"
"32","11","11","13","12","2020-05-07","0"
"32","11","11","13","12","2020-05-21","0"
"32","11","11","13","12","2020-06-04","0"
"37","13","13","15","14","2020-06-18","0"
"37","13","13","15","14","2020-07-02","0"
"27","9","9","11","10","2020-07-16","0"
"37","13","13","15","14","2020-07-30","0"
"30","10","10","12","11","2020-08-13","0"
"34","12","12","14","13","2020-08-27","0"
"32","11","11","13","12","2020-09-10","0"
"34","12","12","14","13","2020-09-24","0"
"34","12","12","14","13","2020-10-08","0"
"34","12","12","14","13","2020-10-22","0"
"41","14","14","17","15","2020-11-05","0"
"39","13","14","16","15","2020-11-19","0"
"38","13","14","16","14","2020-12-03","0"
"33","11","12","14","12","2020-12-17","0"
"31","10","11","13","11","2020-12-31","0"
"40","13","15","17","15","2021-01-14","0"
"42","14","15","18","15","2021-01-28","0"
"21","7","8","9","8","2021-02-11","0"
"33","11","12","14","12","2021-02-25","0"
"33","11","12","14","12","2021-03-11","0"
"33","11","12","14","12","2021-03-25","0"
"38","13","14","16","14","2021-04-08","0"
"33","11","12","14","12","2021-04-22","0"
"38","13","14","16","14","2021-05-06","0"
"33","11","12","14","12","2021-05-20","0"
