"19","4106","4345","21978","999999","date","other"
"9","3","6","4","0","2017-10-26","0"
"22","7","15","10","1","2017-11-09","0"
"27","9","18","12","1","2017-11-23","0"
"27","9","18","12","0","2017-12-07","0"
"27","9","18","12","","2017-12-21","0"
"22","7","15","10","","2018-01-04","0"
"18","6","12","8","","2018-01-18","0"
"16","5","11","7","","2018-02-01","0"
"20","6","14","9","","2018-02-15","0"
"18","6","12","8","","2018-03-01","0"
"18","6","12","8","","2018-03-15","0"
"11","4","8","5","","2018-03-29","0"
"13","4","9","6","","2018-04-12","0"
"31","10","21","15","","2018-04-26","0"
"31","10","21","15","","2018-05-10","0"
"31","10","21","15","","2018-05-24","0"
"31","10","21","15","","2018-06-07","0"
"31","10","21","15","","2018-06-21","0"
"31","10","21","15","","2018-07-05","0"
"31","10","21","15","","2018-07-19","0"
"31","10","21","15","","2018-08-02","0"
"31","10","21","15","","2018-08-16","0"
"31","10","21","15","","2018-08-30","0"
"31","10","21","15","","2018-09-13","0"
"31","10","21","15","","2018-09-27","0"
"31","10","21","15","","2018-10-11","0"
"31","10","21","15","","2018-10-25","0"
"31","10","21","15","","2018-11-08","0"
"31","10","21","15","","2018-11-22","0"
"31","11","21","15","","2018-12-06","0"
"31","11","21","15","","2018-12-20","0"
"31","11","21","15","","2019-01-03","0"
"31","11","21","15","","2019-01-17","0"
"31","11","21","15","","2019-01-31","0"
"31","11","21","15","","2019-02-14","0"
"31","11","21","15","","2019-02-28","0"
"13","5","9","6","","2019-03-14","0"
"4","2","3","2","","2019-03-28","0"
"29","10","20","14","","2019-04-11","0"
"31","11","21","15","","2019-04-25","0"
"13","5","9","7","","2019-05-09","0"
"20","7","14","10","","2019-05-23","0"
"31","11","21","16","","2019-06-06","0"
"29","10","20","15","","2019-06-20","0"
"31","11","21","16","","2019-07-04","0"
"31","11","21","16","","2019-07-18","0"
"35","13","24","18","","2019-08-01","0"
"29","10","20","15","","2019-08-15","0"
"29","10","20","15","","2019-08-29","0"
"31","11","21","16","","2019-09-12","0"
"33","12","23","17","","2019-09-26","0"
"33","12","23","17","","2019-10-10","0"
"31","11","21","16","","2019-10-24","0"
"31","11","21","17","","2019-11-07","0"
"31","11","21","17","","2019-11-21","0"
"35","13","24","19","","2019-12-05","0"
"40","14","27","22","","2019-12-19","0"
"35","13","24","19","","2020-01-02","0"
"31","11","21","17","","2020-01-16","0"
"35","13","24","19","","2020-01-30","0"
"31","11","21","17","","2020-02-13","0"
"38","13","26","21","","2020-02-27","0"
"35","13","24","19","","2020-03-12","0"
"35","13","24","19","","2020-03-26","0"
"31","11","21","17","","2020-04-09","0"
"29","10","20","16","","2020-04-23","0"
"33","12","23","18","","2020-05-07","0"
"29","10","20","16","","2020-05-21","0"
"35","13","24","19","","2020-06-04","0"
"33","12","23","18","","2020-06-18","0"
"31","11","21","17","","2020-07-02","0"
"29","10","20","16","","2020-07-16","0"
"40","14","27","22","","2020-07-30","0"
"27","9","18","15","","2020-08-13","0"
"31","11","21","17","","2020-08-27","0"
"29","10","20","16","","2020-09-10","0"
"29","10","20","16","","2020-09-24","0"
"33","12","23","18","","2020-10-08","0"
"29","10","20","16","","2020-10-22","0"
"35","13","24","19","","2020-11-05","0"
"40","14","27","22","","2020-11-19","0"
"40","14","27","22","","2020-12-03","0"
"35","13","24","19","","2020-12-17","0"
"35","13","24","19","","2020-12-31","0"
"33","12","23","18","","2021-01-14","0"
"40","14","27","22","","2021-01-28","0"
"18","6","12","10","","2021-02-11","0"
"35","13","24","19","","2021-02-25","0"
"31","11","21","17","","2021-03-11","0"
"31","11","21","17","","2021-03-25","0"
"31","11","21","17","","2021-04-08","0"
"31","11","21","17","","2021-04-22","0"
"31","11","21","17","","2021-05-06","0"
"33","12","23","18","","2021-05-20","0"
