"19","1625","1719","3798","3871","3916","4106","4136","4195","4252","5350","5379","5923","7481","date","other"
"30","18","11","15","6","8","19","9","13","12","9","17","10","7","2021-03-10","0"
"71","42","26","36","14","18","44","20","30","28","22","40","24","16","2021-03-24","0"
"71","42","26","36","14","18","44","20","30","28","22","40","24","16","2021-04-07","0"
"71","42","26","36","14","18","44","20","30","28","22","40","24","16","2021-04-21","0"
"71","42","26","36","14","18","44","20","30","28","22","40","24","16","2021-05-05","0"
"76","45","28","39","15","19","47","21","32","30","24","43","26","17","2021-05-19","0"
