"19","21","492","597","599","date","other"
"1","","2","2","1","2017-12-08","0"
"13","","14","14","13","2017-12-22","0"
"11","","12","11","10","2018-01-05","0"
"13","","14","14","13","2018-01-19","0"
"11","","12","13","11","2018-02-02","0"
"13","","14","15","12","2018-02-16","0"
"14","","15","16","14","2018-03-02","0"
"13","","14","15","12","2018-03-16","0"
"16","","17","18","15","2018-03-30","0"
"9","","9","10","8","2018-04-13","0"
"21","","21","23","19","2018-04-27","0"
"21","","21","23","19","2018-05-11","0"
"21","","21","23","19","2018-05-25","0"
"21","","21","23","19","2018-06-08","0"
"21","19","21","23","19","2018-06-22","0"
"21","20","21","23","19","2018-07-06","0"
"21","20","21","23","19","2018-07-20","0"
"21","20","21","23","19","2018-08-03","0"
"21","20","21","23","19","2018-08-17","0"
"21","20","21","23","19","2018-08-31","0"
"21","20","21","23","19","2018-09-14","0"
"21","20","21","23","20","2018-09-28","0"
"21","20","21","23","20","2018-10-12","0"
"21","20","21","23","20","2018-10-26","0"
"21","20","21","23","20","2018-11-09","0"
"21","20","21","23","20","2018-11-23","0"
"21","20","21","23","20","2018-12-07","0"
"21","20","21","23","20","2018-12-21","0"
"21","20","21","23","20","2019-01-04","0"
"21","20","21","23","20","2019-01-18","0"
"21","20","21","23","20","2019-02-01","0"
"21","20","21","23","20","2019-02-15","0"
"21","20","21","23","20","2019-03-01","0"
"12","11","12","13","11","2019-03-15","0"
"6","6","6","7","6","2019-03-29","0"
"22","21","22","24","21","2019-04-12","0"
"22","21","22","24","21","2019-04-26","0"
"8","8","8","9","8","2019-05-10","0"
"16","15","16","17","15","2019-05-24","0"
"22","21","22","24","21","2019-06-07","0"
"25","24","25","27","24","2019-06-21","0"
"22","21","22","24","21","2019-07-05","0"
"22","21","22","24","21","2019-07-19","0"
"24","23","24","26","23","2019-08-02","0"
"20","20","20","22","20","2019-08-16","0"
"24","23","24","26","23","2019-08-30","0"
"22","21","22","24","21","2019-09-13","0"
"22","21","22","24","21","2019-09-27","0"
"22","21","22","24","21","2019-10-11","0"
"22","21","22","24","21","2019-10-25","0"
"20","20","20","22","20","2019-11-08","0"
"20","20","20","22","20","2019-11-22","0"
"27","26","27","29","26","2019-12-06","0"
"24","23","24","26","23","2019-12-20","0"
"20","20","20","22","20","2020-01-03","0"
"26","25","26","28","25","2020-01-17","0"
"23","22","23","25","22","2020-01-31","0"
"25","24","25","27","24","2020-02-14","0"
"23","22","23","25","22","2020-02-28","0"
"21","20","21","23","20","2020-03-13","0"
"25","24","25","27","24","2020-03-27","0"
"23","22","23","25","22","2020-04-10","0"
"25","24","25","27","24","2020-04-24","0"
"25","24","25","27","24","2020-05-08","0"
"28","27","28","30","27","2020-05-22","0"
"23","22","23","25","22","2020-06-05","0"
"26","25","26","29","25","2020-06-19","0"
"25","24","25","27","24","2020-07-03","0"
"25","24","25","27","24","2020-07-17","0"
"23","22","23","25","22","2020-07-31","0"
"28","27","28","30","27","2020-08-14","0"
"21","20","21","23","20","2020-08-28","0"
"23","22","23","25","22","2020-09-11","0"
"21","20","21","23","20","2020-09-25","0"
"30","28","30","32","28","2020-10-09","0"
"23","22","23","25","22","2020-10-23","0"
"26","25","26","29","25","2020-11-06","0"
"26","25","26","29","25","2020-11-20","0"
"26","25","26","29","25","2020-12-04","0"
"25","24","25","27","24","2020-12-18","0"
"26","27","28","30","27","2021-01-01","0"
"","27","28","30","27","2021-01-15","0"
"","28","30","32","28","2021-01-29","0"
"","24","25","27","24","2021-02-12","0"
"","24","25","27","24","2021-02-26","0"
"","22","23","25","22","2021-03-12","0"
"","24","25","27","24","2021-03-26","0"
"","22","23","25","22","2021-04-09","0"
"12","22","23","25","22","2021-04-23","0"
"23","22","23","25","22","2021-05-07","0"
"23","22","23","25","22","2021-05-21","0"
