"493","599","699","701","1644","1773","21978","1100687","date","other"
"8","5","7","5","2","2","2","","2018-03-14","0"
"10","6","9","6","3","3","3","","2018-03-28","0"
"20","12","18","12","6","6","6","","2018-04-11","0"
"35","21","31","21","11","11","11","","2018-04-25","0"
"35","21","31","21","11","11","11","","2018-05-09","0"
"35","21","31","21","11","11","11","","2018-05-23","0"
"35","21","31","21","11","11","11","","2018-06-06","0"
"35","21","31","21","11","11","11","","2018-06-20","0"
"35","21","31","21","11","11","11","","2018-07-04","0"
"62","21","31","21","11","11","11","","2018-07-18","0"
"66","21","31","21","11","11","11","","2018-08-01","0"
"66","21","31","21","11","11","11","","2018-08-15","0"
"66","21","31","21","11","11","11","","2018-08-29","0"
"66","21","31","21","11","11","12","","2018-09-12","0"
"61","20","29","20","10","10","11","","2018-09-26","0"
"66","21","31","21","11","11","12","","2018-10-10","0"
"66","21","31","21","11","11","12","","2018-10-24","0"
"66","21","31","21","11","11","12","","2018-11-07","0"
"66","21","31","21","11","11","12","","2018-11-21","0"
"66","21","31","21","11","11","12","","2018-12-05","0"
"66","21","31","21","11","11","12","","2018-12-19","0"
"66","21","31","21","11","11","12","","2019-01-02","0"
"66","21","31","21","11","11","12","","2019-01-16","0"
"66","21","31","21","11","11","12","","2019-01-30","0"
"66","21","31","21","11","11","12","","2019-02-13","0"
"66","21","31","21","11","11","12","","2019-02-27","0"
"38","12","18","12","6","6","7","","2019-03-13","0"
"57","18","27","18","9","9","10","","2019-04-10","0"
"66","21","31","21","11","11","12","","2019-04-24","0"
"33","11","16","11","6","6","6","","2019-05-08","0"
"33","11","16","11","6","6","6","","2019-05-22","0"
"66","21","31","21","11","11","12","","2019-06-05","0"
"71","23","33","23","12","12","13","","2019-06-19","0"
"66","21","31","21","11","11","12","","2019-07-03","0"
"61","20","29","20","10","10","11","","2019-07-17","0"
"66","21","31","21","11","11","12","","2019-07-31","0"
"61","20","29","20","10","10","11","","2019-08-14","0"
"61","20","29","20","10","10","11","","2019-08-28","0"
"61","20","29","20","10","10","11","","2019-09-11","0"
"66","21","31","21","11","11","12","","2019-09-25","0"
"66","21","31","21","11","11","12","","2019-10-09","0"
"57","18","27","18","9","9","11","","2019-10-23","0"
"61","20","29","20","10","10","12","","2019-11-06","0"
"66","21","31","21","11","11","13","","2019-11-20","0"
"71","23","33","23","12","12","14","","2019-12-04","0"
"66","21","31","21","11","11","13","25","2019-12-18","0"
"61","20","29","20","10","10","12","23","2020-01-01","0"
"66","21","31","21","11","11","13","25","2020-01-15","0"
"46","21","31","21","11","11","13","25","2020-01-29","0"
"33","23","33","23","12","12","14","27","2020-02-12","0"
"33","23","33","23","12","12","14","27","2020-02-26","0"
"33","23","33","23","12","12","14","27","2020-03-11","0"
"29","20","29","20","10","10","12","23","2020-03-25","0"
"29","20","29","20","10","10","12","23","2020-04-08","0"
"31","21","31","21","11","11","13","25","2020-04-22","0"
"31","21","31","21","11","11","13","25","2020-05-06","0"
"29","20","29","20","10","10","12","23","2020-05-20","0"
"31","21","31","21","11","11","13","25","2020-06-03","0"
"31","21","31","21","11","11","13","25","2020-06-17","0"
"31","21","31","21","11","11","13","25","2020-07-01","0"
"27","18","27","18","9","9","11","21","2020-07-15","0"
"35","24","35","24","13","13","15","29","2020-07-29","0"
"33","23","33","23","12","12","14","27","2020-08-12","0"
"33","23","33","23","12","12","14","27","2020-08-26","0"
"29","20","29","20","10","10","12","23","2020-09-09","0"
"29","20","29","20","10","10","12","23","2020-09-23","0"
"35","24","35","24","13","13","15","29","2020-10-07","0"
"40","27","40","27","14","14","17","32","2020-10-21","0"
"53","36","53","36","19","19","22","43","2020-11-04","0"
"49","33","49","33","17","17","20","39","2020-11-18","0"
"33","23","33","23","12","12","14","27","2020-12-02","0"
"29","20","29","20","10","10","12","23","2020-12-16","0"
"33","23","33","23","12","12","14","27","2020-12-30","0"
"29","20","29","20","10","10","12","23","2021-01-13","0"
"40","27","40","27","14","14","17","32","2021-01-27","0"
"18","12","18","12","6","6","7","14","2021-02-10","0"
"31","21","31","21","11","11","13","25","2021-02-24","0"
"31","21","31","21","11","11","13","25","2021-03-10","0"
"31","21","31","21","11","11","13","25","2021-03-24","0"
"33","23","33","23","12","12","14","27","2021-04-07","0"
"31","21","31","21","11","11","13","25","2021-04-21","0"
"31","21","31","21","11","11","13","25","2021-05-05","0"
"33","23","33","23","12","12","14","27","2021-05-19","0"
