"19","492","1663","1774","3839","3859","date","other"
"14","13","4","","","4","2017-09-13","0"
"23","19","8","","","9","2017-09-27","0"
"24","19","11","","","11","2017-10-11","0"
"25","19","11","","","13","2017-10-25","0"
"25","19","11","","","13","2017-11-08","0"
"25","19","11","","","14","2017-11-22","0"
"25","19","11","","","14","2017-12-06","0"
"26","20","11","","","14","2017-12-20","0"
"27","21","12","","","17","2018-01-03","0"
"27","21","13","","","18","2018-01-17","0"
"25","20","12","","","17","2018-01-31","0"
"27","21","13","","","18","2018-02-14","0"
"27","21","13","","","18","2018-02-28","0"
"27","21","13","","","18","2018-03-14","0"
"27","21","13","","","18","2018-03-28","0"
"27","21","13","","","18","2018-04-11","0"
"27","21","13","","","19","2018-04-25","0"
"28","22","14","","","20","2018-05-09","0"
"28","22","14","","","20","2018-05-23","0"
"28","22","14","","","20","2018-06-06","0"
"29","23","14","","","20","2018-06-20","0"
"29","23","14","","","20","2018-07-04","0"
"29","23","14","","","20","2018-07-18","0"
"29","23","14","","","20","2018-08-01","0"
"29","23","14","","","20","2018-08-15","0"
"29","23","14","","","20","2018-08-29","0"
"30","24","15","","","21","2018-09-12","0"
"30","24","15","","","21","2018-09-26","0"
"30","24","15","","","21","2018-10-10","0"
"30","24","15","","","21","2018-10-24","0"
"30","24","15","","","21","2018-11-07","0"
"30","24","16","","","21","2018-11-21","0"
"30","24","16","","","21","2018-12-05","0"
"30","24","16","","","21","2018-12-19","0"
"30","24","16","","","21","2019-01-02","0"
"30","24","16","","","21","2019-01-16","0"
"30","24","16","","","21","2019-01-30","0"
"30","24","16","","","21","2019-02-13","0"
"30","24","16","","","21","2019-02-27","0"
"30","24","16","","","21","2019-03-13","0"
"30","24","16","","","21","2019-03-27","0"
"28","22","15","","","20","2019-04-10","0"
"30","24","16","","","21","2019-04-24","0"
"15","12","8","","","11","2019-05-08","0"
"18","14","10","","3","14","2019-05-22","0"
"31","25","17","","5","24","2019-06-05","0"
"31","25","17","","5","24","2019-06-19","0"
"33","27","18","","5","26","2019-07-03","0"
"31","25","17","","5","24","2019-07-17","0"
"35","29","19","","6","27","2019-07-31","0"
"27","21","15","","4","21","2019-08-14","0"
"31","25","17","","5","24","2019-08-28","0"
"31","26","17","","5","24","2019-09-11","0"
"35","30","19","","6","27","2019-09-25","0"
"35","30","19","","6","27","2019-10-09","0"
"31","26","17","","5","24","2019-10-23","0"
"33","28","18","","5","26","2019-11-06","0"
"33","28","18","","5","26","2019-11-20","0"
"33","28","18","","5","26","2019-12-04","0"
"44","28","18","15","17","26","2019-12-18","0"
"43","26","17","16","17","24","2020-01-01","0"
"41","25","17","16","17","23","2020-01-15","0"
"52","34","19","18","19","27","2020-01-29","0"
"50","33","17","16","17","23","2020-02-12","0"
"58","39","19","18","19","27","2020-02-26","0"
"54","36","18","17","18","25","2020-03-11","0"
"46","31","15","15","15","21","2020-03-25","0"
"54","36","18","17","18","25","2020-04-08","0"
"54","36","18","17","18","25","2020-04-22","0"
"54","36","18","17","18","25","2020-05-06","0"
"54","36","18","17","18","25","2020-05-20","0"
"54","36","18","17","18","25","2020-06-03","0"
"54","36","18","17","18","25","2020-06-17","0"
"54","36","18","17","18","25","2020-07-01","0"
"46","31","15","15","15","21","2020-07-15","0"
"58","39","19","18","19","27","2020-07-29","0"
"46","31","15","15","15","21","2020-08-12","0"
"54","36","18","17","18","25","2020-08-26","0"
"50","33","17","16","17","23","2020-09-09","0"
"54","36","18","17","18","25","2020-09-23","0"
"69","46","23","22","23","32","2020-10-07","0"
"46","31","15","15","15","21","2020-10-21","0"
"58","39","19","18","19","27","2020-11-04","0"
"58","39","19","18","19","27","2020-11-18","0"
"54","36","18","17","18","25","2020-12-02","0"
"58","39","19","18","19","27","2020-12-16","0"
"66","44","22","21","22","30","2020-12-30","0"
"69","46","24","22","23","32","2021-01-13","0"
"58","39","20","18","19","27","2021-01-27","0"
"43","29","15","14","14","20","2021-02-10","0"
"55","37","20","18","19","26","2021-02-24","0"
"55","37","20","18","19","26","2021-03-10","0"
"55","37","20","18","19","26","2021-03-24","0"
"55","37","20","18","19","26","2021-04-07","0"
"55","37","20","18","19","26","2021-04-21","0"
"56","37","21","18","19","27","2021-05-05","0"
"56","37","21","18","19","27","2021-05-19","0"
