"21","492","1667","1721","1742","3964","4085","4166","4667","4726","5577","5984","7208","10397","date","other"
"15","15","4","8","9","0","9","8","14","7","10","7","10","8","2017-12-07","0"
"18","18","5","10","11","4","11","10","17","9","13","9","12","10","2017-12-21","0"
"15","15","4","8","9","3","9","8","14","7","10","7","10","8","2018-01-04","0"
"12","12","3","7","7","3","7","7","11","6","8","6","8","7","2018-01-18","0"
"15","15","4","8","9","3","9","8","14","7","10","7","10","8","2018-02-01","0"
"12","12","3","7","7","3","8","7","11","6","8","6","8","7","2018-02-15","0"
"13","13","3","9","8","3","9","8","13","6","10","6","9","8","2018-03-01","0"
"15","15","4","10","9","4","10","9","14","7","11","7","10","9","2018-03-15","0"
"12","12","3","8","7","3","8","7","11","6","9","6","8","7","2018-03-29","0"
"12","12","3","8","7","3","8","7","11","6","9","6","8","7","2018-04-12","0"
"21","21","6","14","13","6","14","13","20","10","16","10","14","13","2018-04-26","0"
"23","23","6","15","14","6","15","14","22","11","17","11","15","14","2018-05-10","0"
"23","23","6","15","14","6","15","14","22","11","17","11","15","14","2018-05-24","0"
"23","23","6","15","14","6","15","14","22","11","16","11","15","14","2018-06-07","0"
"23","23","6","15","14","6","15","14","22","11","16","11","15","14","2018-06-21","0"
"23","23","6","15","14","6","16","14","22","11","17","11","16","14","2018-07-05","0"
"23","23","6","15","14","6","16","14","22","11","17","11","16","14","2018-07-19","0"
"23","23","6","15","14","6","16","14","22","11","17","11","16","14","2018-08-02","0"
"23","23","6","15","14","6","16","14","22","11","17","11","16","14","2018-08-16","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-08-30","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-09-13","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-09-27","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-10-11","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-10-25","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-11-08","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-11-22","0"
"23","23","6","16","14","6","16","14","22","11","17","11","16","14","2018-12-06","0"
