"19","492","699","1663","1734","3878","3942","5395","date","other"
"13","13","9","5","2","4","3","4","2018-03-15","0"
"30","31","20","11","5","9","8","10","2018-03-29","0"
"30","31","20","11","5","9","8","10","2018-04-12","0"
"30","31","20","11","5","9","8","10","2018-04-26","0"
"30","31","20","11","5","9","8","10","2018-05-10","0"
"30","31","20","11","5","9","8","10","2018-05-24","0"
"30","31","20","11","5","9","8","10","2018-06-07","0"
"30","31","20","11","5","9","8","10","2018-06-21","0"
"30","31","20","11","5","9","8","10","2018-07-05","0"
"30","31","20","11","5","9","8","10","2018-07-19","0"
"30","31","20","11","5","9","8","10","2018-08-02","0"
"30","31","20","11","5","9","8","10","2018-08-16","0"
"30","31","20","11","5","9","8","10","2018-08-30","0"
"28","29","19","10","5","8","7","9","2018-09-13","0"
"30","31","20","10","1","9","8","9","2018-09-27","0"
"30","31","20","10","","9","8","9","2018-10-11","0"
"30","31","20","10","","9","8","9","2018-10-25","0"
"30","31","20","10","","9","8","9","2018-11-08","0"
"30","31","20","10","","9","8","9","2018-11-22","0"
"30","31","20","10","","9","8","9","2018-12-06","0"
"30","31","20","10","","9","8","9","2018-12-20","0"
"30","31","20","10","","9","8","9","2019-01-03","0"
"30","31","20","10","","9","8","9","2019-01-17","0"
"30","31","20","10","","9","8","9","2019-01-31","0"
"30","31","20","10","","9","8","9","2019-02-14","0"
"30","31","20","10","","9","8","9","2019-02-28","0"
"30","31","20","10","","9","8","9","2019-03-14","0"
"28","29","19","9","","8","7","8","2019-03-28","0"
"30","31","20","10","","9","8","9","2019-04-11","0"
"30","31","20","10","","9","8","9","2019-04-25","0"
"13","13","9","4","","4","3","4","2019-05-09","0"
"19","20","13","6","","6","5","6","2019-05-23","0"
"30","31","20","10","","9","8","9","2019-06-06","0"
"30","31","20","10","","9","8","9","2019-06-20","0"
"28","29","19","9","","8","7","8","2019-07-04","0"
"30","31","20","10","","9","8","9","2019-07-18","0"
"34","35","23","11","","10","9","10","2019-08-01","0"
"28","29","19","9","","8","7","8","2019-08-15","0"
"28","29","18","9","","8","7","8","2019-08-29","0"
"28","29","18","9","","8","7","8","2019-09-12","0"
"30","31","19","10","","9","8","9","2019-09-26","0"
"32","33","20","11","","10","9","10","2019-10-10","0"
"28","29","18","9","","8","7","8","2019-10-24","0"
"28","29","18","9","","8","7","8","2019-11-07","0"
"30","31","19","10","","9","8","9","2019-11-21","0"
"30","31","19","10","","9","8","9","2019-12-05","0"
"30","31","19","10","","9","8","9","2019-12-19","0"
"26","27","16","9","","8","7","8","2020-01-02","0"
"36","38","23","12","","11","10","11","2020-01-16","0"
"34","35","22","11","","10","9","10","2020-01-30","0"
"30","31","19","10","","9","8","9","2020-02-13","0"
"34","35","24","9","","8","7","8","2020-02-27","0"
"37","38","27","9","","8","7","8","2020-03-12","0"
"40","41","29","10","","9","8","9","2020-03-26","0"
"40","41","29","10","","9","8","9","2020-04-09","0"
"37","38","27","9","","8","7","8","2020-04-23","0"
"40","41","29","10","","9","8","9","2020-05-07","0"
"37","38","27","9","","8","7","8","2020-05-21","0"
"40","41","29","10","","9","8","9","2020-06-04","0"
"40","41","29","10","","9","8","9","2020-06-18","0"
"40","41","29","10","","9","8","9","2020-07-02","0"
"37","38","27","9","","8","7","8","2020-07-16","0"
"40","41","29","10","","9","8","9","2020-07-30","0"
"34","35","25","9","","8","7","8","2020-08-13","0"
"40","41","29","10","","9","8","9","2020-08-27","0"
"40","41","29","10","","9","8","9","2020-09-10","0"
"43","44","31","11","","10","9","10","2020-09-24","0"
"40","41","29","10","","9","8","9","2020-10-08","0"
"37","38","27","9","","8","7","8","2020-10-22","0"
"43","44","31","11","","10","9","10","2020-11-05","0"
"43","44","31","11","","10","9","10","2020-11-19","0"
"57","59","41","14","","13","11","13","2020-12-03","0"
"46","47","33","11","","10","9","10","2020-12-17","0"
"40","41","29","10","","9","8","9","2020-12-31","0"
"37","38","27","9","","8","7","8","2021-01-14","0"
"43","44","31","11","","10","9","10","2021-01-28","0"
"29","29","21","7","","6","6","6","2021-02-11","0"
"46","47","33","11","","10","9","10","2021-02-25","0"
"40","41","29","10","","9","8","9","2021-03-11","0"
"43","44","31","11","","10","9","10","2021-03-25","0"
"40","41","29","10","","9","8","9","2021-04-08","0"
"40","41","29","10","","9","8","9","2021-04-22","0"
"40","41","29","10","","9","8","9","2021-05-06","0"
"40","41","29","10","","9","8","9","2021-05-20","0"
