"492","597","1667","21978","999999","date","other"
"9","","2","3","0","2017-09-29","0"
"20","","5","7","1","2017-10-13","0"
"15","","4","5","1","2017-10-27","0"
"15","","4","5","1","2017-11-10","0"
"15","","4","5","1","2017-11-24","0"
"15","","4","5","0","2017-12-08","0"
"14","","3","5","","2017-12-22","0"
"15","","4","5","","2018-01-05","0"
"17","","4","6","","2018-01-19","0"
"17","","4","6","","2018-02-02","0"
"14","","3","5","","2018-02-16","0"
"12","","3","4","","2018-03-02","0"
"17","","4","6","","2018-03-16","0"
"17","","4","6","","2018-03-30","0"
"17","","4","6","","2018-04-13","0"
"21","","5","7","","2018-04-27","0"
"21","","5","7","","2018-05-11","0"
"21","","5","7","","2018-05-25","0"
"21","","5","7","","2018-06-08","0"
"21","","5","7","","2018-06-22","0"
"21","","5","7","","2018-07-06","0"
"21","","5","7","","2018-07-20","0"
"21","","5","7","","2018-08-03","0"
"21","","5","7","","2018-08-17","0"
"21","","5","7","","2018-08-31","0"
"20","","5","7","","2018-09-14","0"
"21","","5","7","","2018-09-28","0"
"21","","5","7","","2018-10-12","0"
"21","","5","7","","2018-10-26","0"
"21","","6","8","","2018-11-09","0"
"21","","7","9","","2018-11-23","0"
"21","","7","9","","2018-12-07","0"
"21","","7","9","","2018-12-21","0"
"21","","7","9","","2019-01-04","0"
"21","","7","9","","2019-01-18","0"
"21","","7","9","","2019-02-01","0"
"21","","7","9","","2019-02-15","0"
"21","","7","9","","2019-03-01","0"
"9","","3","4","","2019-03-15","0"
"3","","1","1","","2019-03-29","0"
"20","","7","8","","2019-04-12","0"
"21","","7","9","","2019-04-26","0"
"8","","3","3","","2019-05-10","0"
"14","","5","6","","2019-05-24","0"
"24","","9","11","","2019-06-07","0"
"22","","8","11","","2019-06-21","0"
"20","","8","11","","2019-07-05","0"
"25","","10","14","","2019-07-19","0"
"27","","11","15","","2019-08-02","0"
"19","","8","10","","2019-08-16","0"
"22","","9","12","","2019-08-30","0"
"20","","8","11","","2019-09-13","0"
"22","","9","12","","2019-09-27","0"
"19","","8","10","","2019-10-11","0"
"22","","9","12","","2019-10-25","0"
"23","","10","13","","2019-11-08","0"
"28","","12","16","","2019-11-22","0"
"28","","12","16","","2019-12-06","0"
"25","","11","14","","2019-12-20","0"
"23","","10","13","","2020-01-03","0"
"23","","10","13","","2020-01-17","0"
"25","","11","14","","2020-01-31","0"
"23","","10","13","","2020-02-14","0"
"23","","10","13","","2020-02-28","0"
"23","","10","13","","2020-03-13","0"
"26","","11","15","","2020-03-27","0"
"21","","9","12","","2020-04-10","0"
"23","","10","13","","2020-04-24","0"
"23","","10","13","","2020-05-08","0"
"21","","9","12","","2020-05-22","0"
"25","","11","14","","2020-06-05","0"
"23","","10","13","","2020-06-19","0"
"23","","10","13","","2020-07-03","0"
"23","","10","13","","2020-07-17","0"
"23","","10","13","","2020-07-31","0"
"21","1","9","12","","2020-08-14","0"
"23","20","10","13","","2020-08-28","0"
"25","21","11","14","","2020-09-11","0"
"28","24","12","16","","2020-09-25","0"
"35","30","15","20","","2020-10-09","0"
"23","20","10","13","","2020-10-23","0"
"26","23","13","17","","2020-11-06","0"
"38","33","18","25","","2020-11-20","0"
"25","21","12","16","","2020-12-04","0"
"23","20","11","15","","2020-12-18","0"
"21","19","10","14","","2021-01-01","0"
"21","19","10","14","","2021-01-15","0"
"25","21","12","16","","2021-01-29","0"
"20","17","9","13","","2021-02-12","0"
"25","21","12","16","","2021-02-26","0"
"23","20","11","15","","2021-03-12","0"
"23","20","11","15","","2021-03-26","0"
"25","21","12","16","","2021-04-09","0"
"23","20","11","15","","2021-04-23","0"
"23","20","11","15","","2021-05-07","0"
"23","20","11","15","","2021-05-21","0"
