"21","113","597","1738","date","other"
"13","14","13","4","2017-12-07","0"
"14","16","15","5","2017-12-21","0"
"16","18","16","6","2018-01-04","0"
"16","19","16","6","2018-01-18","0"
"13","15","13","5","2018-02-01","0"
"13","15","13","5","2018-02-15","0"
"13","16","14","5","2018-03-01","0"
"16","20","17","6","2018-03-15","0"
"12","14","12","5","2018-03-29","0"
"13","16","14","5","2018-04-12","0"
"23","28","24","10","2018-04-26","0"
"23","28","24","10","2018-05-10","0"
"23","28","24","10","2018-05-24","0"
"25","30","26","11","2018-06-07","0"
"23","28","24","10","2018-06-21","0"
"23","28","24","10","2018-07-05","0"
"23","28","24","10","2018-07-19","0"
"23","28","24","10","2018-08-02","0"
"23","28","24","10","2018-08-16","0"
"23","28","24","10","2018-08-30","0"
"23","28","24","10","2018-09-13","0"
"23","28","24","10","2018-09-27","0"
"23","28","24","10","2018-10-11","0"
"23","28","24","10","2018-10-25","0"
"23","28","24","10","2018-11-08","0"
"23","28","24","10","2018-11-22","0"
"23","28","24","10","2018-12-06","0"
"23","28","24","10","2018-12-20","0"
"23","28","24","10","2019-01-03","0"
"23","28","24","10","2019-01-17","0"
"23","28","24","10","2019-01-31","0"
"23","28","24","10","2019-02-14","0"
"23","28","24","10","2019-02-28","0"
"13","16","14","6","2019-03-14","0"
"3","4","3","1","2019-03-28","0"
"23","28","24","10","2019-04-11","0"
"23","28","24","10","2019-04-25","0"
"10","12","10","4","2019-05-09","0"
"15","19","15","6","2019-05-23","0"
"23","29","24","10","2019-06-06","0"
"28","35","29","12","2019-06-20","0"
"23","29","24","10","2019-07-04","0"
"26","33","27","11","2019-07-18","0"
"25","31","26","11","2019-08-01","0"
"23","29","24","10","2019-08-15","0"
"23","29","24","10","2019-08-29","0"
"23","29","24","10","2019-09-12","0"
"23","29","24","10","2019-09-26","0"
"26","33","27","11","2019-10-10","0"
"23","29","24","10","2019-10-24","0"
"23","29","24","10","2019-11-07","0"
"28","35","29","12","2019-11-21","0"
"28","35","29","13","2019-12-05","0"
"30","37","31","14","2019-12-19","0"
"25","31","26","12","2020-01-02","0"
"26","33","27","13","2020-01-16","0"
"23","29","24","11","2020-01-30","0"
"23","29","24","11","2020-02-13","0"
"23","29","24","11","2020-02-27","0"
"20","25","21","9","2020-03-12","0"
"25","31","26","12","2020-03-26","0"
"20","25","21","9","2020-04-09","0"
"25","31","26","12","2020-04-23","0"
"25","32","26","12","2020-05-07","0"
"23","30","24","11","2020-05-21","0"
"23","30","24","11","2020-06-04","0"
"30","39","31","14","2020-06-18","0"
"23","30","24","11","2020-07-02","0"
"23","30","24","11","2020-07-16","0"
"26","34","27","13","2020-07-30","0"
"21","28","22","10","2020-08-13","0"
"25","32","26","12","2020-08-27","0"
"23","30","24","11","2020-09-10","0"
"21","28","22","10","2020-09-24","0"
"23","30","24","11","2020-10-08","0"
"21","28","22","10","2020-10-22","0"
"31","41","33","15","2020-11-05","0"
"25","32","26","12","2020-11-19","0"
"23","30","24","11","2020-12-03","0"
"21","28","22","10","2020-12-17","0"
"26","34","27","13","2020-12-31","0"
"28","36","29","13","2021-01-14","0"
"23","30","24","11","2021-01-28","0"
"15","19","15","7","2021-02-11","0"
"28","36","29","13","2021-02-25","0"
"26","34","27","13","2021-03-11","0"
"23","30","24","11","2021-03-25","0"
"23","30","24","11","2021-04-08","0"
"23","30","24","11","2021-04-22","0"
"23","30","24","11","2021-05-06","0"
"25","32","26","12","2021-05-20","0"
