"19","113","492","3964","date","other"
"9","9","10","","2017-10-26","0"
"17","17","18","","2017-11-09","0"
"16","15","17","","2017-11-23","0"
"13","12","14","","2017-12-07","0"
"15","14","15","","2017-12-21","0"
"13","13","14","","2018-01-04","0"
"17","16","18","","2018-01-18","0"
"13","12","13","","2018-02-01","0"
"13","12","13","","2018-02-15","0"
"14","13","14","","2018-03-01","0"
"13","12","13","","2018-03-15","0"
"9","8","9","","2018-03-29","0"
"11","10","11","","2018-04-12","0"
"25","23","25","","2018-04-26","0"
"25","23","25","","2018-05-10","0"
"25","23","25","","2018-05-24","0"
"25","23","25","","2018-06-07","0"
"25","23","25","0","2018-06-21","0"
"25","23","25","5","2018-07-05","0"
"25","23","25","5","2018-07-19","0"
"25","23","25","5","2018-08-02","0"
"25","23","25","5","2018-08-16","0"
"25","23","25","5","2018-08-30","0"
"25","23","25","5","2018-09-13","0"
"25","23","25","5","2018-09-27","0"
"25","23","25","5","2018-10-11","0"
"25","23","25","5","2018-10-25","0"
"25","23","25","5","2018-11-08","0"
"25","23","25","5","2018-11-22","0"
"25","23","25","5","2018-12-06","0"
"25","23","25","5","2018-12-20","0"
"25","23","25","5","2019-01-03","0"
"25","23","25","5","2019-01-17","0"
"25","23","25","5","2019-01-31","0"
"25","23","25","5","2019-02-14","0"
"25","23","25","5","2019-02-28","0"
"11","10","11","2","2019-03-14","0"
"4","3","4","1","2019-03-28","0"
"23","21","23","5","2019-04-11","0"
"25","23","25","5","2019-04-25","0"
"11","10","11","2","2019-05-09","0"
"17","15","23","3","2019-05-23","0"
"28","25","38","5","2019-06-06","0"
"26","23","35","5","2019-06-20","0"
"26","23","35","5","2019-07-04","0"
"26","23","35","5","2019-07-18","0"
"26","23","35","5","2019-08-01","0"
"24","21","33","5","2019-08-15","0"
"24","21","33","5","2019-08-29","0"
"24","21","33","5","2019-09-12","0"
"26","23","35","5","2019-09-26","0"
"26","23","35","5","2019-10-10","0"
"24","21","33","5","2019-10-24","0"
"24","21","33","5","2019-11-07","0"
"24","21","33","5","2019-11-21","0"
"26","23","35","5","2019-12-05","0"
"32","28","43","6","2019-12-19","0"
"33","30","45","6","2020-01-02","0"
"30","26","40","6","2020-01-16","0"
"26","23","35","5","2020-01-30","0"
"28","25","38","5","2020-02-13","0"
"28","25","38","5","2020-02-27","0"
"26","23","35","5","2020-03-12","0"
"28","25","38","5","2020-03-26","0"
"28","25","38","5","2020-04-09","0"
"24","21","33","5","2020-04-23","0"
"26","23","35","5","2020-05-07","0"
"26","23","35","5","2020-05-21","0"
"26","23","35","5","2020-06-04","0"
"26","23","35","5","2020-06-18","0"
"26","23","35","5","2020-07-02","0"
"26","23","35","5","2020-07-16","0"
"30","26","40","6","2020-07-30","0"
"24","21","33","5","2020-08-13","0"
"33","30","45","6","2020-08-27","0"
"24","21","33","5","2020-09-10","0"
"28","25","38","5","2020-09-24","0"
"28","25","38","5","2020-10-08","0"
"22","20","30","4","2020-10-22","0"
"33","30","45","6","2020-11-05","0"
"32","28","43","6","2020-11-19","0"
"41","36","55","8","2020-12-03","0"
"28","25","38","5","2020-12-17","0"
"30","26","40","6","2020-12-31","0"
"32","28","43","6","2021-01-14","0"
"35","31","48","7","2021-01-28","0"
"15","13","20","3","2021-02-11","0"
"26","23","35","5","2021-02-25","0"
"26","23","35","5","2021-03-11","0"
"26","23","35","5","2021-03-25","0"
"26","23","35","5","2021-04-08","0"
"26","23","35","5","2021-04-22","0"
"30","26","40","6","2021-05-06","0"
"26","23","35","5","2021-05-20","0"
