"122","128","492","1684","1759","4172","date","other"
"51","51","52","8","8","8","2020-01-15","0"
"60","60","61","10","10","10","2020-01-29","0"
"56","56","57","9","9","9","2020-02-12","0"
"65","65","66","11","11","11","2020-02-26","0"
"65","65","66","11","11","11","2020-03-11","0"
"70","70","71","12","12","12","2020-03-25","0"
"79","79","80","13","13","13","2020-04-08","0"
"70","70","71","12","12","12","2020-04-22","0"
"60","60","61","10","10","10","2020-05-06","0"
"65","65","66","11","11","11","2020-05-20","0"
"56","56","57","9","9","9","2020-06-03","0"
"65","65","66","11","11","11","2020-06-17","0"
"60","60","61","10","10","10","2020-07-01","0"
"70","70","71","12","12","12","2020-07-15","0"
"70","70","71","12","12","12","2020-07-29","0"
"51","51","52","9","9","9","2020-08-12","0"
"70","70","71","12","12","12","2020-08-26","0"
"74","74","75","13","13","13","2020-09-09","0"
"60","60","61","10","10","10","2020-09-23","0"
"65","65","66","11","11","11","2020-10-07","0"
"46","46","47","8","8","8","2020-10-21","0"
"88","88","90","15","15","15","2020-11-04","0"
"70","70","71","12","12","12","2020-11-18","0"
"65","65","66","11","11","11","2020-12-02","0"
"60","60","61","10","10","10","2020-12-16","0"
"74","74","75","13","13","13","2020-12-30","0"
"74","74","75","13","13","13","2021-01-13","0"
"70","70","71","12","12","12","2021-01-27","0"
"33","33","33","6","6","6","2021-02-10","0"
"60","60","61","10","10","10","2021-02-24","0"
"65","65","66","11","11","11","2021-03-10","0"
"65","65","66","11","11","11","2021-03-24","0"
"65","65","66","11","11","11","2021-04-07","0"
"65","65","66","11","11","11","2021-04-21","0"
"65","65","66","11","11","11","2021-05-05","0"
