"87","493","872","4085","8013","12095","date","other"
"","12","11","0","","","2017-06-23","0"
"","26","23","5","","","2017-07-07","0"
"","24","21","5","","","2017-07-21","0"
"","24","21","7","","","2017-08-04","0"
"","22","20","6","","","2017-08-18","0"
"","15","14","4","","","2017-09-01","0"
"","21","19","6","","","2017-09-15","0"
"","21","19","6","","","2017-09-29","0"
"18","23","21","7","","","2017-10-13","0"
"15","19","17","6","","","2017-10-27","0"
"15","19","17","6","","","2017-11-10","0"
"15","19","17","6","","","2017-11-24","0"
"14","17","15","6","","","2017-12-08","0"
"17","21","19","7","","","2017-12-22","0"
"18","23","21","8","","","2018-01-05","0"
"11","14","13","5","","","2018-01-19","0"
"14","19","17","7","","","2018-02-02","0"
"15","21","19","8","","","2018-02-16","0"
"18","25","22","10","","","2018-03-02","0"
"12","17","15","7","","","2018-03-16","0"
"9","13","12","6","","","2018-03-30","0"
"16","21","19","10","","","2018-04-13","0"
"24","32","29","15","","","2018-04-27","0"
"22","30","27","14","","","2018-05-11","0"
"22","31","28","15","","","2018-05-25","0"
"22","31","28","15","","","2018-06-08","0"
"22","31","28","15","","","2018-06-22","0"
"22","31","28","15","","","2018-07-06","0"
"23","55","29","15","","","2018-07-20","0"
"23","55","29","15","","","2018-08-03","0"
"23","55","29","15","","","2018-08-17","0"
"23","55","29","15","","","2018-08-31","0"
"24","56","30","15","","","2018-09-14","0"
"24","56","30","15","","","2018-09-28","0"
"24","56","30","16","","","2018-10-12","0"
"25","56","30","17","","","2018-10-26","0"
"25","58","31","16","","","2018-11-09","0"
"25","58","31","16","","","2018-11-23","0"
"25","58","31","16","","","2018-12-07","0"
"25","58","31","16","","","2018-12-21","0"
"25","58","31","16","","","2019-01-04","0"
"23","54","29","15","","","2019-01-18","0"
"25","57","31","16","","","2019-02-01","0"
"25","57","31","16","","","2019-02-15","0"
"25","57","31","16","","","2019-03-01","0"
"13","29","16","8","","","2019-03-15","0"
"7","16","9","5","","","2019-03-29","0"
"23","53","29","15","","","2019-04-12","0"
"25","57","31","16","","","2019-04-26","0"
"7","16","9","5","","","2019-05-10","0"
"19","41","23","12","","","2019-05-24","0"
"26","58","32","17","","","2019-06-07","0"
"26","58","32","17","","","2019-06-21","0"
"28","62","34","18","","","2019-07-05","0"
"26","58","32","17","","","2019-07-19","0"
"24","54","30","16","","","2019-08-02","0"
"24","54","30","16","","","2019-08-16","0"
"28","62","34","18","","","2019-08-30","0"
"24","54","30","16","","","2019-09-13","0"
"26","58","32","17","","","2019-09-27","0"
"28","62","34","18","","","2019-10-11","0"
"30","66","37","19","","","2019-10-25","0"
"23","50","27","14","","","2019-11-08","0"
"29","62","34","17","","","2019-11-22","0"
"31","66","37","18","","","2019-12-06","0"
"39","83","46","23","","","2019-12-20","0"
"23","50","27","14","","","2020-01-03","0"
"33","70","39","19","","","2020-01-17","0"
"31","35","37","18","","","2020-01-31","0"
"27","22","32","16","","","2020-02-14","0"
"27","22","33","16","","","2020-02-28","0"
"27","22","33","16","","","2020-03-13","0"
"29","24","35","17","","","2020-03-27","0"
"27","22","33","16","","","2020-04-10","0"
"27","22","33","16","","","2020-04-24","0"
"31","25","38","18","","","2020-05-08","0"
"25","20","31","15","","","2020-05-22","0"
"29","24","35","21","","","2020-06-05","0"
"27","22","33","26","","","2020-06-19","0"
"29","24","35","28","","","2020-07-03","0"
"27","22","33","26","","","2020-07-17","0"
"30","25","36","29","","","2020-07-31","0"
"25","20","29","23","","","2020-08-14","0"
"31","25","36","29","","","2020-08-28","0"
"29","23","34","27","","","2020-09-11","0"
"27","21","32","25","","","2020-09-25","0"
"31","25","38","29","","","2020-10-09","0"
"38","30","46","35","","","2020-10-23","0"
"32","25","39","30","","","2020-11-06","0"
"36","28","44","34","","","2020-11-20","0"
"34","26","41","32","","","2020-12-04","0"
"32","25","39","30","","","2020-12-18","0"
"32","24","37","30","","5","2021-01-01","0"
"37","27","43","35","","6","2021-01-15","0"
"39","29","47","38","","7","2021-01-29","0"
"27","21","33","27","","5","2021-02-12","0"
"34","25","42","33","","7","2021-02-26","0"
"32","23","39","31","","6","2021-03-12","0"
"32","23","39","31","","6","2021-03-26","0"
"32","23","39","31","","6","2021-04-09","0"
"32","23","39","31","4","6","2021-04-23","0"
"32","23","39","31","6","5","2021-05-07","0"
"32","23","39","31","6","5","2021-05-21","0"
