"19","21","492","1625","1628","1756","3798","3871","3964","4004","4182","date","other"
"12","11","12","5","","","","","4","","","2017-03-31","0"
"25","23","24","11","","","","","9","","","2017-04-14","0"
"25","23","24","11","","","","","9","","","2017-04-28","0"
"25","23","24","11","","","","1","9","","","2017-05-12","0"
"25","23","24","11","","","","5","9","","","2017-05-26","0"
"25","23","24","11","","","","5","9","","","2017-06-09","0"
"26","24","25","13","","","","7","11","","","2017-06-23","0"
"28","25","26","15","","3","","8","13","","","2017-07-07","0"
"26","23","24","14","","5","","7","12","","","2017-07-21","0"
"24","21","22","13","","4","","7","11","","","2017-08-04","0"
"24","21","22","13","","4","","7","11","","","2017-08-18","0"
"16","14","15","9","","3","","5","7","","","2017-09-01","0"
"24","21","22","13","","4","","7","11","","","2017-09-15","0"
"26","23","24","14","","5","","7","12","","","2017-09-29","0"
"28","25","26","16","","5","","8","13","","","2017-10-13","0"
"27","24","25","15","","6","","8","13","","","2017-10-27","0"
"24","22","22","14","","6","","8","12","","","2017-11-10","0"
"29","26","27","17","","7","","10","15","","","2017-11-24","0"
"29","26","27","17","","7","","10","15","","","2017-12-08","0"
"29","26","27","17","","8","","11","15","","","2017-12-22","0"
"27","25","26","17","","7","","10","15","","","2018-01-05","0"
"25","23","24","16","","6","","9","13","","","2018-01-19","0"
"27","25","26","17","","7","","11","15","","","2018-02-02","0"
"28","25","26","18","","7","","12","15","","","2018-02-16","0"
"26","24","24","17","","6","","12","14","2","2","2018-03-02","0"
"31","28","28","20","","7","","14","17","5","5","2018-03-16","0"
"31","28","28","20","","7","","14","17","5","5","2018-03-30","0"
"28","26","26","18","","7","","13","15","4","4","2018-04-13","0"
"33","30","30","21","3","8","","15","18","5","5","2018-04-27","0"
"33","30","30","21","5","8","","15","18","5","5","2018-05-11","0"
"33","30","30","21","5","8","","15","18","5","5","2018-05-25","0"
"33","30","30","22","5","8","","15","18","5","5","2018-06-08","0"
"34","30","31","22","7","8","","16","19","6","5","2018-06-22","0"
"34","30","31","22","7","8","","16","19","6","5","2018-07-06","0"
"34","30","31","22","6","8","","16","19","6","5","2018-07-20","0"
"34","30","31","22","5","8","","16","19","6","5","2018-08-03","0"
"34","30","31","22","5","8","","16","19","6","5","2018-08-17","0"
"34","30","31","22","5","8","","16","19","6","5","2018-08-31","0"
"34","30","31","22","5","8","","16","19","6","5","2018-09-14","0"
"34","30","31","22","5","8","","16","19","6","5","2018-09-28","0"
"35","31","32","23","2","8","","17","20","7","5","2018-10-12","0"
"35","31","32","23","","8","","17","20","7","5","2018-10-26","0"
