"9","492","493","599","5300","date","other"
"5","5","6","5","","2017-05-10","0"
"23","23","26","23","","2017-05-24","0"
"22","22","25","22","","2017-06-07","0"
"22","22","25","22","","2017-06-21","0"
"22","22","25","22","","2017-07-05","0"
"20","20","23","20","","2017-07-19","0"
"19","19","21","19","","2017-08-02","0"
"20","20","23","20","4","2017-08-16","0"
"11","11","13","11","3","2017-08-30","0"
"16","16","18","16","6","2017-09-13","0"
"13","13","14","13","5","2017-09-27","0"
"14","14","16","14","5","2017-10-11","0"
"16","16","18","16","6","2017-10-25","0"
"13","13","14","13","5","2017-11-08","0"
"13","13","14","13","5","2017-11-22","0"
"14","14","16","14","5","2017-12-06","0"
"13","13","14","13","5","2017-12-20","0"
"14","14","16","14","6","2018-01-03","0"
"14","14","16","14","6","2018-01-17","0"
"13","13","14","13","5","2018-01-31","0"
"16","16","18","16","7","2018-02-14","0"
"13","13","14","13","6","2018-02-28","0"
"14","14","16","14","7","2018-03-14","0"
"13","13","14","13","6","2018-03-28","0"
"13","13","14","13","6","2018-04-11","0"
"20","20","23","20","10","2018-04-25","0"
"24","24","27","24","12","2018-05-09","0"
"22","22","25","22","11","2018-05-23","0"
"22","22","25","22","11","2018-06-06","0"
"22","22","25","22","11","2018-06-20","0"
"22","22","25","22","11","2018-07-04","0"
"22","22","43","22","11","2018-07-18","0"
"22","22","46","22","11","2018-08-01","0"
"22","22","46","22","11","2018-08-15","0"
"22","22","46","22","11","2018-08-29","0"
"22","22","46","22","11","2018-09-12","0"
"22","22","46","22","11","2018-09-26","0"
"22","22","46","22","11","2018-10-10","0"
"22","22","46","22","11","2018-10-24","0"
"22","22","46","22","11","2018-11-07","0"
"22","22","46","22","11","2018-11-21","0"
"22","22","46","22","11","2018-12-05","0"
"22","22","46","22","11","2018-12-19","0"
"22","22","46","22","11","2019-01-02","0"
"22","22","46","22","11","2019-01-16","0"
"22","22","46","22","11","2019-01-30","0"
"22","22","46","22","11","2019-02-13","0"
"22","22","46","22","11","2019-02-27","0"
"14","14","30","14","7","2019-03-13","0"
"3","3","7","3","2","2019-03-27","0"
"19","19","39","19","9","2019-04-10","0"
"22","22","46","22","11","2019-04-24","0"
"9","9","20","9","5","2019-05-08","0"
"13","13","26","13","6","2019-05-22","0"
"22","22","46","22","11","2019-06-05","0"
"22","22","46","22","11","2019-06-19","0"
"22","22","46","22","11","2019-07-03","0"
"22","22","46","22","11","2019-07-17","0"
"22","22","46","22","11","2019-07-31","0"
"22","22","46","22","11","2019-08-14","0"
"22","22","46","22","11","2019-08-28","0"
"20","20","43","20","10","2019-09-11","0"
"20","20","43","20","10","2019-09-25","0"
"22","22","46","22","11","2019-10-09","0"
"24","24","49","24","12","2019-10-23","0"
"17","17","36","17","9","2019-11-06","0"
"22","22","46","22","11","2019-11-20","0"
"22","22","46","22","11","2019-12-04","0"
"22","22","46","22","11","2019-12-18","0"
"25","25","53","25","13","2020-01-01","0"
"24","24","49","24","12","2020-01-15","0"
"22","22","32","22","11","2020-01-29","0"
"24","24","23","24","12","2020-02-12","0"
"24","24","23","24","12","2020-02-26","0"
"22","22","21","22","11","2020-03-11","0"
"20","20","20","20","10","2020-03-25","0"
"22","22","21","22","11","2020-04-08","0"
"20","20","20","20","10","2020-04-22","0"
"22","22","21","22","11","2020-05-06","0"
"22","22","21","22","11","2020-05-20","0"
"22","22","21","22","11","2020-06-03","0"
"20","20","20","20","10","2020-06-17","0"
"22","22","21","22","11","2020-07-01","0"
"25","25","24","25","13","2020-07-15","0"
"35","35","33","35","17","2020-07-29","0"
"19","19","18","19","9","2020-08-12","0"
"24","24","23","24","12","2020-08-26","0"
"20","20","20","20","10","2020-09-09","0"
"20","20","20","20","10","2020-09-23","0"
"25","25","24","25","13","2020-10-07","0"
"22","22","21","22","12","2020-10-21","0"
"24","24","23","24","13","2020-11-04","0"
"27","27","26","27","15","2020-11-18","0"
"27","27","26","27","15","2020-12-02","0"
"27","27","26","27","15","2020-12-16","0"
"22","22","21","22","12","2020-12-30","0"
"25","25","24","25","14","2021-01-13","0"
"27","27","26","27","15","2021-01-27","0"
"14","14","14","14","8","2021-02-10","0"
"28","28","27","28","15","2021-02-24","0"
"22","22","21","22","12","2021-03-10","0"
"22","22","21","22","12","2021-03-24","0"
"22","22","21","22","12","2021-04-07","0"
"22","22","21","22","12","2021-04-21","0"
"22","22","21","22","12","2021-05-05","0"
"22","22","21","22","12","2021-05-19","0"
