"492","493","1664","1667","21978","date","other"
"2","2","1","1","0","2018-03-14","0"
"2","2","1","1","0","2018-03-28","0"
"9","10","5","5","2","2018-04-11","0"
"21","24","11","11","5","2018-04-25","0"
"21","24","11","11","5","2018-05-09","0"
"21","24","12","11","5","2018-05-23","0"
"20","22","11","10","5","2018-06-06","0"
"21","24","12","11","5","2018-06-20","0"
"21","24","12","11","5","2018-07-04","0"
"21","42","12","11","5","2018-07-18","0"
"21","45","12","11","5","2018-08-01","0"
"21","45","12","11","5","2018-08-15","0"
"21","45","12","11","5","2018-08-29","0"
"21","45","12","11","5","2018-09-12","0"
"21","45","12","11","5","2018-09-26","0"
"21","45","12","11","5","2018-10-10","0"
"21","45","12","11","5","2018-10-24","0"
"21","45","12","11","5","2018-11-07","0"
"21","45","12","11","5","2018-11-21","0"
"21","45","12","11","5","2018-12-05","0"
"21","45","12","11","5","2018-12-19","0"
"21","45","12","11","5","2019-01-02","0"
"20","42","11","10","5","2019-01-16","0"
"21","45","12","11","5","2019-01-30","0"
"21","45","12","11","5","2019-02-13","0"
"21","45","12","11","5","2019-02-27","0"
"12","26","7","6","3","2019-03-13","0"
"6","13","3","3","1","2019-03-27","0"
"18","39","10","9","4","2019-04-10","0"
"21","45","12","11","6","2019-04-24","0"
"9","19","5","5","3","2019-05-08","0"
"14","29","8","7","5","2019-05-22","0"
"24","51","14","13","8","2019-06-05","0"
"20","42","11","10","7","2019-06-19","0"
"24","51","14","13","8","2019-07-03","0"
"26","55","15","13","9","2019-07-17","0"
"26","55","15","13","9","2019-07-31","0"
"24","51","14","13","8","2019-08-14","0"
"23","48","13","12","8","2019-08-28","0"
"20","42","11","10","7","2019-09-11","0"
"23","48","13","12","8","2019-09-25","0"
"23","48","13","12","8","2019-10-09","0"
"23","48","13","12","8","2019-10-23","0"
"21","45","12","11","7","2019-11-06","0"
"23","48","13","12","8","2019-11-20","0"
"23","48","13","12","8","2019-12-04","0"
"21","45","12","11","8","2019-12-18","0"
"35","74","20","18","13","2020-01-01","0"
"27","58","15","14","10","2020-01-15","0"
"21","30","12","11","8","2020-01-29","0"
"21","21","12","11","8","2020-02-12","0"
"26","26","15","13","10","2020-02-26","0"
"23","23","13","12","9","2020-03-11","0"
"33","33","19","17","13","2020-03-25","0"
"24","24","14","13","9","2020-04-08","0"
"23","23","13","12","9","2020-04-22","0"
"24","24","14","13","9","2020-05-06","0"
"20","20","11","10","7","2020-05-20","0"
"27","27","15","14","10","2020-06-03","0"
"23","23","13","12","9","2020-06-17","0"
"23","23","13","12","9","2020-07-01","0"
"21","21","12","11","8","2020-07-15","0"
"24","24","14","13","9","2020-07-29","0"
"36","36","21","19","14","2020-08-12","0"
"24","24","14","13","9","2020-08-26","0"
"21","21","12","11","8","2020-09-09","0"
"23","23","13","12","9","2020-09-23","0"
"21","21","12","11","8","2020-10-07","0"
"27","27","15","14","10","2020-10-21","0"
"24","24","14","13","9","2020-11-04","0"
"29","29","16","15","11","2020-11-18","0"
"33","33","19","17","13","2020-12-02","0"
"29","29","16","15","11","2020-12-16","0"
"27","27","15","14","10","2020-12-30","0"
"29","29","16","15","11","2021-01-13","0"
"27","27","15","14","10","2021-01-27","0"
"15","15","9","8","6","2021-02-10","0"
"24","24","14","13","9","2021-02-24","0"
"21","21","12","11","8","2021-03-10","0"
"21","21","12","11","8","2021-03-24","0"
"21","21","12","11","8","2021-04-07","0"
"21","21","12","11","8","2021-04-21","0"
"21","21","12","11","8","2021-05-05","0"
"21","21","12","11","8","2021-05-19","0"
