"9","122","492","1708","1741","3964","4434","5851","7208","14139","17305","21725","date","other"
"16","16","16","16","14","15","12","15","8","17","16","14","2017-01-19","0"
"23","22","23","22","20","21","17","21","12","25","22","20","2017-02-02","0"
"23","22","23","22","20","21","17","21","12","25","22","20","2017-02-16","0"
"23","22","23","22","20","21","17","21","12","25","22","20","2017-03-02","0"
"20","19","20","19","17","18","15","18","10","21","19","17","2017-03-16","0"
"24","23","23","22","20","21","17","21","12","26","22","20","2017-03-30","0"
"24","23","23","22","20","21","17","21","12","26","22","20","2017-04-13","0"
"24","23","22","22","20","21","17","21","12","26","22","20","2017-04-27","0"
"24","23","22","22","20","21","17","21","12","26","22","21","2017-05-11","0"
"24","23","22","22","20","21","17","21","13","26","22","21","2017-05-25","0"
"25","24","22","23","21","21","17","21","13","27","23","22","2017-06-08","0"
"23","22","20","21","20","20","16","20","12","25","21","20","2017-06-22","0"
"25","24","22","23","21","21","17","21","13","27","23","22","2017-07-06","0"
"26","24","22","23","22","21","17","21","13","28","23","22","2017-07-20","0"
"22","21","19","20","19","18","15","18","11","24","20","19","2017-08-03","0"
"24","22","20","21","20","20","16","20","12","26","21","20","2017-08-17","0"
"11","10","9","10","9","9","7","9","6","12","10","9","2017-08-31","0"
"22","21","19","20","19","18","15","18","11","24","20","19","2017-09-14","0"
"17","15","14","15","14","14","11","14","8","18","15","14","2017-09-28","0"
"22","21","19","20","19","18","15","18","11","24","20","19","2017-10-12","0"
"17","15","14","15","14","14","11","14","8","18","15","14","2017-10-26","0"
"15","14","13","13","13","12","10","12","7","16","13","13","2017-11-09","0"
"19","17","16","16","16","15","12","15","9","20","16","16","2017-11-23","0"
"15","14","13","13","13","12","10","12","7","16","13","13","2017-12-07","0"
"20","19","17","18","17","17","13","17","10","22","18","17","2017-12-21","0"
"19","17","16","16","16","15","12","15","9","20","16","16","2018-01-04","0"
"17","15","14","15","14","14","11","14","8","18","15","14","2018-01-18","0"
"19","17","16","16","16","15","12","15","9","20","16","16","2018-02-01","0"
"22","21","19","20","19","18","15","18","11","24","20","19","2018-02-15","0"
"19","17","16","16","16","15","12","15","9","20","16","16","2018-03-01","0"
"23","21","19","20","19","18","15","18","11","24","20","19","2018-03-15","0"
"17","15","14","15","14","14","11","14","8","18","15","14","2018-03-29","0"
"19","17","16","16","16","15","12","15","9","20","16","16","2018-04-12","0"
"27","24","22","23","22","21","17","21","13","28","23","22","2018-04-26","0"
"27","24","22","23","22","21","17","21","13","28","23","22","2018-05-10","0"
"27","24","22","23","22","21","17","21","13","28","23","22","2018-05-24","0"
"25","22","20","21","20","20","16","20","12","26","21","20","2018-06-07","0"
"27","24","22","23","22","21","17","21","13","28","23","22","2018-06-21","0"
"27","24","22","23","22","21","17","21","13","28","23","22","2018-07-05","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-07-19","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-08-02","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-08-16","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-08-30","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-09-13","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-09-27","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-10-11","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-10-25","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-11-08","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-11-22","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-12-06","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2018-12-20","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-01-03","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-01-17","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-01-31","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-02-14","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-02-28","0"
"15","14","13","14","13","13","10","13","7","17","13","13","2019-03-14","0"
"6","5","5","5","5","5","4","5","3","6","5","5","2019-03-28","0"
"25","22","21","22","20","20","16","20","12","27","21","21","2019-04-11","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-04-25","0"
"10","9","8","9","8","8","6","8","5","10","8","8","2019-05-09","0"
"17","15","15","15","14","14","11","14","8","19","15","15","2019-05-23","0"
"29","26","25","26","24","24","18","24","14","31","25","25","2019-06-06","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-06-20","0"
"29","26","25","26","24","24","18","24","14","31","25","25","2019-07-04","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-07-18","0"
"27","24","23","24","22","22","17","22","13","29","23","23","2019-08-01","0"
