"19","113","492","21978","999999","date","other"
"6","7","6","2","0","2017-07-21","0"
"19","24","20","6","1","2017-08-04","0"
"21","27","22","8","1","2017-08-18","0"
"16","21","15","6","1","2017-09-01","0"
"21","27","19","9","1","2017-09-15","0"
"21","27","19","9","1","2017-09-29","0"
"27","35","25","11","1","2017-10-13","0"
"21","27","19","9","1","2017-10-27","0"
"17","22","15","7","1","2017-11-10","0"
"19","24","17","8","1","2017-11-24","0"
"15","19","14","7","0","2017-12-08","0"
"21","27","19","10","","2017-12-22","0"
"23","30","21","11","","2018-01-05","0"
"20","25","18","10","","2018-01-19","0"
"20","26","19","10","","2018-02-02","0"
"18","23","17","9","","2018-02-16","0"
"27","34","25","14","","2018-03-02","0"
"20","26","19","10","","2018-03-16","0"
"24","31","23","13","","2018-03-30","0"
"18","23","17","9","","2018-04-13","0"
"32","41","30","17","","2018-04-27","0"
"32","41","30","17","","2018-05-11","0"
"32","42","31","18","","2018-05-25","0"
"32","42","31","18","","2018-06-08","0"
"32","42","31","18","","2018-06-22","0"
"32","42","31","18","","2018-07-06","0"
"32","42","31","18","","2018-07-20","0"
"32","42","31","18","","2018-08-03","0"
"32","42","31","18","","2018-08-17","0"
"32","42","31","18","","2018-08-31","0"
"32","42","31","18","","2018-09-14","0"
"32","42","31","18","","2018-09-28","0"
"32","42","31","18","","2018-10-12","0"
"32","42","31","18","","2018-10-26","0"
"32","42","31","18","","2018-11-09","0"
"32","42","31","18","","2018-11-23","0"
"32","42","31","18","","2018-12-07","0"
"32","42","31","18","","2018-12-21","0"
"32","43","31","19","","2019-01-04","0"
"32","43","31","19","","2019-01-18","0"
"32","43","31","19","","2019-02-01","0"
"32","43","31","19","","2019-02-15","0"
"32","43","31","19","","2019-03-01","0"
"16","22","16","10","","2019-03-15","0"
"9","12","9","5","","2019-03-29","0"
"30","40","29","18","","2019-04-12","0"
"32","43","31","20","","2019-04-26","0"
"9","12","9","6","","2019-05-10","0"
"23","31","22","16","","2019-05-24","0"
"32","43","31","22","","2019-06-07","0"
"34","46","33","24","","2019-06-21","0"
"32","43","31","22","","2019-07-05","0"
"32","43","31","22","","2019-07-19","0"
"34","46","33","24","","2019-08-02","0"
"27","37","27","19","","2019-08-16","0"
"32","43","31","22","","2019-08-30","0"
"32","43","31","22","","2019-09-13","0"
"37","49","35","25","","2019-09-27","0"
"41","55","40","28","","2019-10-11","0"
"32","43","31","22","","2019-10-25","0"
"30","40","29","20","","2019-11-08","0"
"30","40","29","20","","2019-11-22","0"
"32","43","31","23","","2019-12-06","0"
"32","43","31","23","","2019-12-20","0"
"32","43","31","23","","2020-01-03","0"
"37","49","35","26","","2020-01-17","0"
"32","43","31","23","","2020-01-31","0"
"37","49","35","26","","2020-02-14","0"
"34","46","33","25","","2020-02-28","0"
"32","43","31","23","","2020-03-13","0"
"39","52","38","28","","2020-03-27","0"
"30","40","29","22","","2020-04-10","0"
"37","49","35","27","","2020-04-24","0"
"32","43","31","24","","2020-05-08","0"
"31","41","29","23","","2020-05-22","0"
"40","53","38","30","","2020-06-05","0"
"33","44","31","25","","2020-06-19","0"
"33","44","31","25","","2020-07-03","0"
"28","38","27","21","","2020-07-17","0"
"33","44","31","25","","2020-07-31","0"
"28","38","27","21","","2020-08-14","0"
"35","47","33","27","","2020-08-28","0"
"42","57","40","32","","2020-09-11","0"
"47","63","44","36","","2020-09-25","0"
"33","44","31","25","","2020-10-09","0"
"42","57","40","32","","2020-10-23","0"
"40","53","38","30","","2020-11-06","0"
"42","57","40","32","","2020-11-20","0"
"40","53","38","30","","2020-12-04","0"
"54","72","51","41","","2020-12-18","0"
"40","53","38","30","","2021-01-01","0"
"42","57","40","32","","2021-01-15","0"
"31","41","29","23","","2021-01-29","0"
"24","31","22","18","","2021-02-12","0"
"38","50","35","29","","2021-02-26","0"
"33","44","31","25","","2021-03-12","0"
"33","44","31","25","","2021-03-26","0"
"33","44","31","25","","2021-04-09","0"
"33","44","31","25","","2021-04-23","0"
"33","44","31","25","","2021-05-07","0"
"33","44","31","25","","2021-05-21","0"
