"19","21","492","1684","1698","1719","3871","4136","4182","5350","5923","6869","date","other"
"15","15","14","8","8","8","8","8","8","8","8","8","2017-07-20","0"
"20","20","19","11","11","10","11","11","11","11","11","10","2017-08-03","0"
"21","21","20","12","12","11","12","12","12","12","12","11","2017-08-17","0"
"12","12","11","7","7","6","7","7","7","7","7","6","2017-08-31","0"
"16","16","16","9","9","9","9","9","9","9","9","9","2017-09-14","0"
"18","18","17","10","10","9","10","10","10","10","10","9","2017-09-28","0"
"15","15","14","8","8","8","8","8","8","8","8","8","2017-10-12","0"
"18","18","17","10","10","9","10","10","10","10","10","9","2017-10-26","0"
"13","13","13","7","7","7","7","7","7","7","7","7","2017-11-09","0"
"15","15","14","8","8","8","8","8","8","8","8","8","2017-11-23","0"
"17","17","16","9","10","9","9","9","9","9","9","9","2017-12-07","0"
"15","16","14","8","9","8","8","9","9","8","8","8","2017-12-21","0"
"17","18","16","9","10","9","9","10","10","9","9","9","2018-01-04","0"
"21","21","19","11","12","11","11","12","12","11","11","10","2018-01-18","0"
"19","20","17","10","12","10","10","11","11","10","10","9","2018-02-01","0"
"21","21","19","11","13","11","11","12","12","11","11","10","2018-02-15","0"
"21","21","19","11","13","11","11","12","12","11","11","10","2018-03-01","0"
"17","18","16","9","11","9","9","10","10","9","9","9","2018-03-15","0"
"21","21","19","12","13","11","11","12","12","11","11","10","2018-03-29","0"
"17","18","16","10","11","9","9","10","10","9","9","9","2018-04-12","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-04-26","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-05-10","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-05-24","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-06-07","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-06-21","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-07-05","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-07-19","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-08-02","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-08-16","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-08-30","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-09-13","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-09-27","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-10-11","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-10-25","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-11-08","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-11-22","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-12-06","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2018-12-20","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2019-01-03","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2019-01-17","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2019-01-31","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2019-02-14","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2019-02-28","0"
"15","16","14","9","10","8","8","9","9","8","8","8","2019-03-14","0"
"9","9","8","5","5","5","5","5","5","5","5","4","2019-03-28","0"
"22","23","20","13","14","12","12","13","13","12","12","11","2019-04-11","0"
"24","25","22","14","15","13","13","14","14","13","13","12","2019-04-25","0"
"9","9","8","5","5","5","5","5","5","5","5","4","2019-05-09","0"
"16","17","15","10","10","9","9","10","10","9","9","9","2019-05-23","0"
"25","27","23","15","16","14","14","15","15","14","14","14","2019-06-06","0"
"25","27","23","15","16","14","14","15","15","14","14","14","2019-06-20","0"
