"21","492","1664","1698","date","other"
"8","8","","","2017-05-12","0"
"21","21","","","2017-05-26","0"
"20","20","","","2017-06-09","0"
"21","22","2","","2017-06-23","0"
"21","22","5","","2017-07-07","0"
"20","20","5","","2017-07-21","0"
"18","19","4","","2017-08-04","0"
"18","19","4","","2017-08-18","0"
"11","11","3","","2017-09-01","0"
"15","16","4","","2017-09-15","0"
"17","17","4","","2017-09-29","0"
"15","16","4","","2017-10-13","0"
"12","13","3","","2017-10-27","0"
"14","14","3","","2017-11-10","0"
"14","14","3","","2017-11-24","0"
"12","13","3","","2017-12-08","0"
"14","14","3","","2017-12-22","0"
"12","13","3","","2018-01-05","0"
"12","13","3","","2018-01-19","0"
"14","14","3","","2018-02-02","0"
"14","14","3","","2018-02-16","0"
"18","19","5","","2018-03-02","0"
"15","16","4","","2018-03-16","0"
"11","11","3","","2018-03-30","0"
"9","9","3","","2018-04-13","0"
"24","23","9","5","2018-04-27","0"
"24","23","9","6","2018-05-11","0"
"24","23","9","6","2018-05-25","0"
"22","21","8","6","2018-06-08","0"
"24","23","9","6","2018-06-22","0"
"24","23","9","6","2018-07-06","0"
"24","23","9","6","2018-07-20","0"
"24","23","9","6","2018-08-03","0"
"24","23","9","6","2018-08-17","0"
"24","23","9","6","2018-08-31","0"
"24","23","9","6","2018-09-14","0"
"24","23","9","6","2018-09-28","0"
"24","23","9","6","2018-10-12","0"
"24","23","9","6","2018-10-26","0"
"24","23","9","6","2018-11-09","0"
"24","23","9","6","2018-11-23","0"
"24","23","9","6","2018-12-07","0"
"24","23","9","6","2018-12-21","0"
"24","23","9","6","2019-01-04","0"
"24","23","9","6","2019-01-18","0"
"24","23","9","6","2019-02-01","0"
"24","23","9","6","2019-02-15","0"
"24","23","9","6","2019-03-01","0"
"12","12","5","3","2019-03-15","0"
"5","5","2","1","2019-03-29","0"
"22","21","8","6","2019-04-12","0"
"24","23","9","6","2019-04-26","0"
"7","7","3","2","2019-05-10","0"
"17","16","6","4","2019-05-24","0"
"26","25","10","6","2019-06-07","0"
"24","23","9","6","2019-06-21","0"
"24","23","9","6","2019-07-05","0"
"22","21","8","6","2019-07-19","0"
"26","25","10","6","2019-08-02","0"
"22","21","8","6","2019-08-16","0"
"24","23","9","6","2019-08-30","0"
"22","21","8","6","2019-09-13","0"
"27","26","10","7","2019-09-27","0"
"24","23","9","6","2019-10-11","0"
"24","23","9","6","2019-10-25","0"
"26","25","10","7","2019-11-08","0"
"27","26","11","8","2019-11-22","0"
"31","30","10","7","2019-12-06","0"
"38","36","11","8","2019-12-20","0"
"45","44","13","9","2020-01-03","0"
"33","32","9","7","2020-01-17","0"
"35","34","10","7","2020-01-31","0"
"30","29","9","6","2020-02-14","0"
"40","39","11","8","2020-02-28","0"
"35","34","10","7","2020-03-13","0"
"40","39","11","8","2020-03-27","0"
"38","37","11","8","2020-04-10","0"
"33","33","10","8","2020-04-24","0"
"35","36","11","9","2020-05-08","0"
"33","33","10","8","2020-05-22","0"
"38","39","12","10","2020-06-05","0"
"35","36","11","9","2020-06-19","0"
"38","39","12","11","2020-07-03","0"
"38","39","12","11","2020-07-17","0"
"65","67","20","19","2020-07-31","0"
"35","36","11","10","2020-08-14","0"
"35","36","12","10","2020-08-28","0"
"35","36","12","10","2020-09-11","0"
"38","39","13","11","2020-09-25","0"
"35","36","12","10","2020-10-09","0"
"48","49","16","14","2020-10-23","0"
"45","46","15","13","2020-11-06","0"
"38","39","13","11","2020-11-20","0"
"43","44","16","13","2020-12-04","0"
"55","57","20","17","2020-12-18","0"
"40","41","15","13","2021-01-01","0"
"45","46","17","14","2021-01-15","0"
"38","39","14","12","2021-01-29","0"
"30","31","11","9","2021-02-12","0"
"38","39","14","12","2021-02-26","0"
"38","39","14","12","2021-03-12","0"
"35","36","13","11","2021-03-26","0"
"35","36","13","11","2021-04-09","0"
"35","36","13","11","2021-04-23","0"
"35","36","13","11","2021-05-07","0"
"35","36","13","11","2021-05-21","0"
