"19","21","492","1625","1664","1734","4094","4295","4711","5395","5537","date","other"
"8","8","8","4","4","4","4","4","4","4","4","2018-03-15","0"
"13","13","13","7","7","6","7","7","7","7","7","2018-03-29","0"
"13","13","13","7","7","6","7","7","7","7","7","2018-04-12","0"
"23","23","22","12","12","11","12","12","12","12","12","2018-04-26","0"
"23","23","22","12","12","11","12","12","12","12","12","2018-05-10","0"
"23","23","22","12","12","11","12","12","12","12","12","2018-05-24","0"
"23","23","22","12","12","11","12","12","12","12","12","2018-06-07","0"
"23","23","22","12","12","11","12","12","12","12","12","2018-06-21","0"
"23","23","22","12","12","11","12","12","12","12","12","2018-07-05","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-07-19","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-08-02","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-08-16","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-08-30","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-09-13","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-09-27","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-10-11","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-10-25","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-11-08","0"
"23","23","22","12","13","11","12","12","12","12","12","2018-11-22","0"
"22","23","22","12","13","11","12","12","12","12","12","2018-12-06","0"
"22","23","22","12","13","11","12","12","12","12","12","2018-12-20","0"
"24","25","24","13","14","12","13","13","13","13","13","2019-01-03","0"
"22","23","22","12","13","11","12","12","12","12","12","2019-01-17","0"
"22","23","22","12","13","11","12","12","12","12","12","2019-01-31","0"
"22","23","22","12","13","11","12","12","12","12","12","2019-02-14","0"
"22","23","22","12","13","11","12","12","12","12","12","2019-02-28","0"
"9","10","9","5","6","5","5","5","5","5","5","2019-03-14","0"
"6","7","6","3","4","3","3","3","3","3","3","2019-03-28","0"
"20","21","20","11","12","10","11","11","11","11","11","2019-04-11","0"
"22","23","22","12","13","11","12","12","12","12","12","2019-04-25","0"
"9","10","9","5","6","5","5","5","5","5","5","2019-05-09","0"
"14","15","14","8","8","7","8","8","8","8","8","2019-05-23","0"
"22","23","22","12","13","11","12","12","12","12","12","2019-06-06","0"
