"9","19","493","597","599","21978","date","other"
"1","2","2","2","1","1","2018-03-14","0"
"10","11","13","11","10","4","2018-03-28","0"
"14","15","18","16","14","5","2018-04-11","0"
"17","18","21","19","17","6","2018-04-25","0"
"20","21","25","22","20","7","2018-05-09","0"
"20","21","25","22","20","7","2018-05-23","0"
"20","21","25","22","20","7","2018-06-06","0"
"20","21","25","22","20","7","2018-06-20","0"
"20","21","25","22","20","7","2018-07-04","0"
"20","21","43","22","20","7","2018-07-18","0"
"20","21","46","22","20","7","2018-08-01","0"
"20","21","46","22","20","7","2018-08-15","0"
"20","21","46","22","20","7","2018-08-29","0"
"20","21","46","22","20","7","2018-09-12","0"
"20","21","46","22","20","7","2018-09-26","0"
"20","21","46","22","20","7","2018-10-10","0"
"20","21","46","22","20","7","2018-10-24","0"
"20","21","46","22","20","7","2018-11-07","0"
"21","23","49","24","21","8","2018-11-21","0"
"20","21","46","22","20","7","2018-12-05","0"
"20","21","46","22","20","7","2018-12-19","0"
"20","21","46","22","20","7","2019-01-02","0"
"20","21","46","22","20","7","2019-01-16","0"
"20","21","46","22","20","7","2019-01-30","0"
"20","21","46","22","20","7","2019-02-13","0"
"20","21","46","22","20","7","2019-02-27","0"
"10","11","23","11","10","4","2019-03-13","0"
"4","5","10","5","4","2","2019-03-27","0"
"17","18","39","19","17","6","2019-04-10","0"
"20","21","46","22","20","8","2019-04-24","0"
"9","9","20","9","9","4","2019-05-08","0"
"11","12","26","13","11","5","2019-05-22","0"
"20","21","46","22","20","9","2019-06-05","0"
"21","23","49","24","21","10","2019-06-19","0"
"21","23","49","24","21","10","2019-07-03","0"
"20","21","46","22","20","9","2019-07-17","0"
"19","20","43","20","19","8","2019-07-31","0"
"21","23","49","24","21","10","2019-08-14","0"
"20","21","46","22","20","9","2019-08-28","0"
"19","20","43","20","19","8","2019-09-11","0"
"20","21","46","22","20","9","2019-09-25","0"
"20","21","46","22","20","9","2019-10-09","0"
"20","21","46","22","20","9","2019-10-23","0"
"19","20","43","20","19","8","2019-11-06","0"
"20","21","46","22","20","9","2019-11-20","0"
"20","21","46","22","20","10","2019-12-04","0"
"20","21","46","22","20","10","2019-12-18","0"
"17","18","39","19","17","9","2020-01-01","0"
"20","21","46","22","20","10","2020-01-15","0"
"20","21","32","22","20","10","2020-01-29","0"
"20","21","21","22","20","10","2020-02-12","0"
"9","9","9","9","9","4","2020-02-26","0"
"1","2","2","2","1","1","2020-07-29","0"
"19","20","20","20","19","9","2020-08-12","0"
"20","21","21","22","20","10","2020-08-26","0"
"17","18","18","19","17","9","2020-09-09","0"
"20","21","21","22","20","10","2020-09-23","0"
"24","26","26","27","24","12","2020-10-07","0"
"16","17","17","17","16","8","2020-10-21","0"
"21","23","23","24","21","11","2020-11-04","0"
"21","23","23","24","21","11","2020-11-18","0"
"21","23","23","24","21","11","2020-12-02","0"
"26","27","27","28","26","13","2020-12-16","0"
"23","24","24","25","23","11","2020-12-30","0"
"26","27","27","28","26","13","2021-01-13","0"
"19","20","20","20","19","9","2021-01-27","0"
"23","24","24","25","23","11","2021-02-10","0"
"23","24","24","25","23","11","2021-02-24","0"
"20","21","21","22","20","10","2021-03-10","0"
"20","21","21","22","20","10","2021-03-24","0"
"21","23","23","24","21","11","2021-04-07","0"
"20","21","21","22","20","10","2021-04-21","0"
"20","21","21","22","20","10","2021-05-05","0"
"21","23","23","24","21","11","2021-05-19","0"
