"19","113","122","128","date","other"
"18","21","18","20","2017-05-12","0"
"24","27","24","28","2017-05-26","0"
"23","25","22","27","2017-06-09","0"
"25","27","23","30","2017-06-23","0"
"25","27","23","30","2017-07-07","0"
"23","26","21","28","2017-07-21","0"
"21","24","20","26","2017-08-04","0"
"21","24","20","26","2017-08-18","0"
"13","14","12","15","2017-09-01","0"
"21","24","20","26","2017-09-15","0"
"18","20","16","21","2017-09-29","0"
"16","18","15","19","2017-10-13","0"
"14","16","13","17","2017-10-27","0"
"14","16","13","17","2017-11-10","0"
"14","16","13","17","2017-11-24","0"
"18","20","16","21","2017-12-08","0"
"14","16","13","17","2017-12-22","0"
"20","22","18","24","2018-01-05","0"
"14","16","13","17","2018-01-19","0"
"14","16","13","17","2018-02-02","0"
"13","14","12","15","2018-02-16","0"
"16","18","15","19","2018-03-02","0"
"14","16","13","17","2018-03-16","0"
"16","18","15","19","2018-03-30","0"
"11","12","10","13","2018-04-13","0"
"25","28","23","30","2018-04-27","0"
"25","28","23","30","2018-05-11","0"
"25","28","23","30","2018-05-25","0"
"23","26","21","28","2018-06-08","0"
"25","28","23","30","2018-06-22","0"
"25","28","23","30","2018-07-06","0"
"25","28","23","30","2018-07-20","0"
"25","28","23","30","2018-08-03","0"
"25","28","23","30","2018-08-17","0"
"25","28","23","30","2018-08-31","0"
"25","28","23","30","2018-09-14","0"
"25","28","23","30","2018-09-28","0"
"25","28","23","30","2018-10-12","0"
"25","28","23","30","2018-10-26","0"
"25","28","23","30","2018-11-09","0"
"25","28","23","30","2018-11-23","0"
"25","28","23","30","2018-12-07","0"
"25","28","23","30","2018-12-21","0"
"25","28","23","30","2019-01-04","0"
"23","26","21","28","2019-01-18","0"
"25","28","23","30","2019-02-01","0"
"25","28","23","30","2019-02-15","0"
"27","30","25","32","2019-03-01","0"
"13","14","12","15","2019-03-15","0"
"5","6","5","6","2019-03-29","0"
"23","26","21","28","2019-04-12","0"
"25","29","23","30","2019-04-26","0"
"7","8","7","9","2019-05-10","0"
"18","21","16","32","2019-05-24","0"
"25","29","23","45","2019-06-07","0"
"25","29","23","45","2019-06-21","0"
"27","31","25","48","2019-07-05","0"
"27","31","25","48","2019-07-19","0"
"25","29","23","45","2019-08-02","0"
"23","27","21","42","2019-08-16","0"
"25","29","23","45","2019-08-30","0"
"23","27","21","42","2019-09-13","0"
"27","31","25","48","2019-09-27","0"
"23","27","21","42","2019-10-11","0"
"29","33","26","51","2019-10-25","0"
"20","23","18","35","2019-11-08","0"
"29","33","26","51","2019-11-22","0"
"27","31","25","48","2019-12-06","0"
"25","29","23","45","2019-12-20","0"
"29","33","26","51","2020-01-03","0"
"29","33","26","51","2020-01-17","0"
"25","29","23","45","2020-01-31","0"
"29","33","26","51","2020-02-14","0"
"27","31","25","48","2020-02-28","0"
"23","27","21","42","2020-03-13","0"
"37","42","35","60","2020-03-27","0"
"38","42","35","59","2020-04-10","0"
"33","36","31","51","2020-04-24","0"
"35","39","33","55","2020-05-08","0"
"33","36","31","51","2020-05-22","0"
"38","42","35","59","2020-06-05","0"
"35","39","33","55","2020-06-19","0"
"40","45","38","63","2020-07-03","0"
"30","33","28","47","2020-07-17","0"
"40","45","38","63","2020-07-31","0"
"38","42","35","59","2020-08-14","0"
"35","39","33","55","2020-08-28","0"
"40","45","38","63","2020-09-11","0"
"33","36","31","51","2020-09-25","0"
"43","47","40","67","2020-10-09","0"
"35","39","33","55","2020-10-23","0"
"50","56","47","79","2020-11-06","0"
"45","50","42","71","2020-11-20","0"
"45","50","42","71","2020-12-04","0"
"38","42","35","59","2020-12-18","0"
"43","47","40","67","2021-01-01","0"
"55","61","52","86","2021-01-15","0"
"45","50","42","71","2021-01-29","0"
"28","31","26","43","2021-02-12","0"
"43","47","40","67","2021-02-26","0"
"35","39","33","55","2021-03-12","0"
"35","39","33","55","2021-03-26","0"
"35","39","33","55","2021-04-09","0"
"35","39","33","55","2021-04-23","0"
"35","39","33","55","2021-05-07","0"
"38","42","35","59","2021-05-21","0"
