"19","492","597","1684","1743","4182","4305","4736","date","other"
"17","","","","","","","","2018-06-21","0"
"22","","","","","","","","2018-07-05","0"
"22","","","","","","","","2018-07-19","0"
"22","","","","","","","","2018-08-02","0"
"30","8","7","7","10","8","7","7","2018-08-16","0"
"33","11","10","10","14","11","10","10","2018-08-30","0"
"35","13","12","12","16","13","12","12","2018-09-13","0"
"43","21","20","20","24","21","19","19","2018-09-27","0"
"43","21","20","20","24","21","19","19","2018-10-11","0"
"43","21","20","20","24","21","19","19","2018-10-25","0"
"43","21","20","20","24","21","19","19","2018-11-08","0"
"43","21","20","20","24","21","19","19","2018-11-22","0"
"43","21","20","20","24","21","19","19","2018-12-06","0"
"43","21","20","20","24","21","19","19","2018-12-20","0"
"43","21","20","20","24","21","19","19","2019-01-03","0"
"43","21","20","20","24","21","19","19","2019-01-17","0"
"43","21","20","20","24","21","19","19","2019-01-31","0"
"43","21","20","20","24","21","19","19","2019-02-14","0"
"43","21","20","20","24","21","19","19","2019-02-28","0"
"18","9","9","9","10","9","8","8","2019-03-14","0"
"9","5","4","4","5","5","4","4","2019-03-28","0"
"40","20","19","19","22","20","18","18","2019-04-11","0"
"43","21","20","20","24","21","19","19","2019-04-25","0"
"18","9","9","9","10","9","8","8","2019-05-09","0"
"25","12","11","11","14","12","11","11","2019-05-23","0"
"46","23","21","21","26","23","20","20","2019-06-06","0"
"46","23","21","21","26","23","20","20","2019-06-20","0"
"43","21","20","20","24","21","19","19","2019-07-04","0"
"43","21","20","20","24","21","19","19","2019-07-18","0"
"43","21","20","20","24","21","19","19","2019-08-01","0"
"37","18","17","17","21","18","16","16","2019-08-15","0"
"43","21","20","20","24","21","19","19","2019-08-29","0"
"43","21","20","20","24","21","19","19","2019-09-12","0"
"46","23","21","21","26","23","20","20","2019-09-26","0"
"43","21","20","20","24","21","19","19","2019-10-10","0"
"40","20","19","19","22","20","18","18","2019-10-24","0"
"43","21","20","20","24","21","19","19","2019-11-07","0"
"40","20","19","19","22","20","18","18","2019-11-21","0"
"52","26","24","24","29","26","23","23","2019-12-05","0"
"49","24","23","23","27","24","22","22","2019-12-19","0"
"40","20","19","19","22","20","18","18","2020-01-02","0"
"46","23","21","21","26","23","20","20","2020-01-16","0"
"43","21","20","20","24","21","19","19","2020-01-30","0"
"46","23","21","21","26","23","20","20","2020-02-13","0"
"49","24","23","23","27","24","22","22","2020-02-27","0"
"43","21","20","20","24","21","19","19","2020-03-12","0"
"46","23","21","21","26","23","20","20","2020-03-26","0"
"40","20","19","19","22","20","18","18","2020-04-09","0"
"37","18","17","17","21","18","16","16","2020-04-23","0"
"46","23","21","21","26","23","20","20","2020-05-07","0"
"43","21","20","20","24","21","19","19","2020-05-21","0"
"49","24","23","23","27","24","22","22","2020-06-04","0"
"55","27","26","26","31","27","24","24","2020-06-18","0"
"40","20","19","19","22","20","18","18","2020-07-02","0"
"43","21","20","20","24","21","19","19","2020-07-16","0"
"49","24","23","23","27","24","22","22","2020-07-30","0"
"37","18","17","17","21","18","16","16","2020-08-13","0"
"46","23","21","21","26","23","20","20","2020-08-27","0"
"58","29","27","27","33","29","26","26","2020-09-10","0"
"43","21","20","20","24","21","19","19","2020-09-24","0"
"43","21","20","20","24","21","19","19","2020-10-08","0"
"37","18","17","17","21","18","16","16","2020-10-22","0"
"40","20","19","19","22","20","18","18","2020-11-05","0"
"71","35","33","33","39","35","31","31","2020-11-19","0"
"49","24","23","23","27","24","22","22","2020-12-03","0"
"58","29","27","27","33","29","26","26","2020-12-17","0"
"61","30","29","29","34","30","27","27","2020-12-31","0"
"43","21","20","20","24","21","19","19","2021-01-14","0"
"46","23","21","21","26","23","20","20","2021-01-28","0"
"49","24","23","23","27","24","22","22","2021-02-11","0"
"46","23","21","21","26","23","20","20","2021-02-25","0"
"43","21","20","20","24","21","19","19","2021-03-11","0"
"49","24","23","23","27","24","22","22","2021-03-25","0"
"43","21","20","20","24","21","19","19","2021-04-08","0"
"46","23","21","21","26","23","20","20","2021-04-22","0"
"49","24","23","23","27","24","22","22","2021-05-06","0"
