"19","21","597","1742","3799","4085","4667","4726","6650","12095","date","other"
"14","15","16","","17","9","14","","16","","2017-04-28","0"
"23","24","25","","27","15","23","","25","4","2017-05-12","0"
"23","24","25","","27","15","23","","25","5","2017-05-26","0"
"21","22","23","","25","14","21","","23","5","2017-06-09","0"
"23","25","26","","28","15","23","","25","3","2017-06-23","0"
"23","25","26","","28","16","23","","24","","2017-07-07","0"
"23","25","26","","28","16","20","","21","","2017-07-21","0"
"20","20","22","","26","14","","","","","2017-08-04","0"
"20","20","22","","26","14","","","","","2017-08-18","0"
"13","13","15","","17","9","","","","","2017-09-01","0"
"18","18","20","","24","13","","","","","2017-09-15","0"
"21","21","24","","29","16","","","","","2017-09-29","0"
"15","15","17","","20","11","","","","","2017-10-13","0"
"13","13","15","","18","10","","","","","2017-10-27","0"
"20","20","22","","27","15","","","","","2017-11-10","0"
"16","16","19","","23","13","","","","","2017-11-24","0"
"15","15","17","","21","12","","","","","2017-12-08","0"
"16","16","19","","23","13","","","","","2017-12-22","0"
"13","13","15","","18","10","","","","","2018-01-05","0"
"18","18","20","","25","14","","","","","2018-01-19","0"
"15","15","17","","21","12","","","","","2018-02-02","0"
"13","13","15","","19","10","","","","","2018-02-16","0"
"15","15","17","","21","12","","","","","2018-03-02","0"
"15","15","17","","21","12","","","","","2018-03-16","0"
"13","13","15","","19","10","","","","","2018-03-30","0"
"16","16","19","","24","13","","","","","2018-04-13","0"
"23","23","26","","33","18","","","","","2018-04-27","0"
"23","23","26","","33","18","","","4","4","2018-05-11","0"
"23","23","26","","33","18","","","6","5","2018-05-25","0"
"21","21","24","","31","17","","","6","5","2018-06-08","0"
"23","23","25","","33","18","","","6","5","2018-06-22","0"
"23","23","25","","33","18","","","5","5","2018-07-06","0"
"23","23","25","","33","18","","","5","5","2018-07-20","0"
"23","23","25","","33","18","","","5","5","2018-08-03","0"
"23","23","25","","33","18","","","5","5","2018-08-17","0"
"23","23","25","","33","18","","","5","5","2018-08-31","0"
"23","23","25","","33","18","","","0","5","2018-09-14","0"
"23","23","25","","33","18","","","","5","2018-09-28","0"
"23","23","25","","33","18","","","","5","2018-10-12","0"
"23","23","25","","33","18","","","","5","2018-10-26","0"
"23","23","25","","33","18","","","","5","2018-11-09","0"
"23","23","25","","33","18","","","","5","2018-11-23","0"
"23","23","25","","33","18","","","","5","2018-12-07","0"
"23","23","25","","33","18","","","","5","2018-12-21","0"
"23","23","25","","33","18","","","","5","2019-01-04","0"
"23","23","25","","33","18","","","","5","2019-01-18","0"
"23","23","25","","33","18","","","","5","2019-02-01","0"
"23","23","25","","33","18","","","","5","2019-02-15","0"
"23","23","25","","33","18","","","","5","2019-03-01","0"
"10","10","11","","14","8","","","","2","2019-03-15","0"
"7","7","7","","9","5","","","","1","2019-03-29","0"
"21","21","23","","31","17","","","","5","2019-04-12","0"
"23","23","25","","33","18","","","","5","2019-04-26","0"
"7","7","7","","9","5","","","","1","2019-05-10","0"
"17","17","18","","24","14","","","","","2019-05-24","0"
"24","24","25","","33","20","","","","","2019-06-07","0"
"24","24","25","","33","20","","","","2","2019-06-21","0"
"24","24","25","","33","20","","","","5","2019-07-05","0"
"22","22","23","","31","19","","","","5","2019-07-19","0"
"24","24","25","","33","20","","","","5","2019-08-02","0"
"22","22","23","","31","19","","","","5","2019-08-16","0"
"24","24","25","","33","20","","","","5","2019-08-30","0"
"24","24","25","","33","20","","","","5","2019-09-13","0"
"24","24","25","","33","20","","","","5","2019-09-27","0"
"22","22","23","","31","19","","","","5","2019-10-11","0"
"29","29","30","","40","24","","","","6","2019-10-25","0"
"19","19","20","","26","16","","","4","4","2019-11-08","0"
"22","22","23","","31","19","","","5","5","2019-11-22","0"
"24","31","32","9","40","27","","9","5","5","2019-12-06","0"
"24","34","35","13","43","30","","12","5","5","2019-12-20","0"
"22","32","33","12","40","28","","11","5","5","2020-01-03","0"
"22","32","33","12","40","28","","11","5","5","2020-01-17","0"
"32","34","35","13","43","30","","12","6","6","2020-01-31","0"
"34","34","35","13","43","30","","12","6","6","2020-02-14","0"
"35","35","35","13","44","31","","12","7","7","2020-02-28","0"
"33","33","33","12","41","29","","11","7","7","2020-03-13","0"
"38","38","38","14","47","33","","13","8","8","2020-03-27","0"
"35","35","35","13","44","31","","12","7","7","2020-04-10","0"
"33","33","33","12","41","29","","11","7","7","2020-04-24","0"
"38","38","38","14","47","33","","13","8","9","2020-05-08","0"
"33","33","33","12","41","29","","11","7","7","2020-05-22","0"
"35","35","35","13","44","31","","12","7","8","2020-06-05","0"
"33","33","33","12","41","29","","11","7","7","2020-06-19","0"
"35","35","35","13","44","31","","12","7","9","2020-07-03","0"
