"9","122","3799","4085","4434","date","other"
"8","10","3","2","","2017-01-19","0"
"23","27","7","6","","2017-02-02","0"
"24","27","8","6","","2017-02-16","0"
"25","28","9","7","","2017-03-02","0"
"18","20","7","5","4","2017-08-17","0"
"13","14","5","4","3","2017-08-31","0"
"20","22","8","6","4","2017-09-14","0"
"16","18","6","5","3","2017-09-28","0"
"18","20","7","5","4","2017-10-12","0"
"18","20","7","5","4","2017-10-26","0"
"20","22","8","6","4","2017-11-09","0"
"20","22","8","6","4","2017-11-23","0"
"21","24","9","6","4","2017-12-07","0"
"16","18","6","5","3","2017-12-21","0"
"21","24","9","6","4","2018-01-04","0"
"18","20","7","5","4","2018-01-18","0"
"20","22","8","6","4","2018-02-01","0"
"18","20","7","5","4","2018-02-15","0"
"16","18","6","5","3","2018-03-01","0"
"20","22","8","6","4","2018-03-15","0"
"16","18","6","5","3","2018-03-29","0"
"18","20","7","5","4","2018-04-12","0"
"23","27","9","7","6","2018-04-26","0"
"25","29","10","7","6","2018-05-10","0"
"27","31","11","8","6","2018-05-24","0"
"23","27","10","7","6","2018-06-07","0"
"25","29","11","7","6","2018-06-21","0"
"25","29","11","7","6","2018-07-05","0"
"25","29","11","7","6","2018-07-19","0"
"25","29","11","7","6","2018-08-02","0"
"25","29","11","7","6","2018-08-16","0"
"25","29","11","7","6","2018-08-30","0"
"25","29","11","7","6","2018-09-13","0"
"25","29","11","7","6","2018-09-27","0"
"25","29","11","7","6","2018-10-11","0"
"25","29","11","7","6","2018-10-25","0"
"25","29","11","7","6","2018-11-08","0"
"25","29","11","7","6","2018-11-22","0"
"25","29","11","7","6","2018-12-06","0"
"25","29","11","7","6","2018-12-20","0"
"25","29","11","7","6","2019-01-03","0"
"25","29","11","7","6","2019-01-17","0"
"27","31","12","8","6","2019-01-31","0"
"25","29","11","7","6","2019-02-14","0"
"25","29","11","7","6","2019-02-28","0"
"14","17","6","4","3","2019-03-14","0"
"5","6","2","2","1","2019-03-28","0"
"23","27","10","7","6","2019-04-11","0"
"25","29","11","7","6","2019-04-25","0"
"11","12","5","3","3","2019-05-09","0"
"16","19","7","5","4","2019-05-23","0"
"25","29","11","7","6","2019-06-06","0"
"25","30","12","8","7","2019-06-20","0"
"25","30","12","8","7","2019-07-04","0"
"25","30","12","8","7","2019-07-18","0"
"25","30","12","8","7","2019-08-01","0"
"25","30","12","8","7","2019-08-15","0"
"25","30","12","8","7","2019-08-29","0"
"21","26","10","7","6","2019-09-12","0"
"29","34","14","9","8","2019-09-26","0"
"25","30","12","8","7","2019-10-10","0"
"25","31","12","8","7","2019-10-24","0"
"21","27","10","7","6","2019-11-07","0"
"25","31","12","8","7","2019-11-21","0"
"29","35","14","9","8","2019-12-05","0"
"29","35","14","9","8","2019-12-19","0"
"25","31","12","8","7","2020-01-02","0"
"25","31","12","8","7","2020-01-16","0"
"23","29","11","7","7","2020-01-30","0"
"21","27","10","7","6","2020-02-13","0"
"25","31","12","8","7","2020-02-27","0"
"23","29","11","7","7","2020-03-12","0"
"29","35","14","9","8","2020-03-26","0"
"29","35","14","9","8","2020-04-09","0"
"23","29","11","7","7","2020-04-23","0"
"25","31","12","8","7","2020-05-07","0"
"27","33","13","9","8","2020-05-21","0"
"27","33","13","9","8","2020-06-04","0"
"23","29","11","7","7","2020-06-18","0"
"25","31","12","8","7","2020-07-02","0"
"21","27","10","7","6","2020-07-16","0"
"25","31","12","8","7","2020-07-30","0"
"26","33","13","9","8","2020-08-13","0"
"29","38","15","10","9","2020-08-27","0"
"26","33","13","9","8","2020-09-10","0"
"22","29","11","7","7","2020-09-24","0"
"29","38","15","10","9","2020-10-08","0"
"24","31","12","8","7","2020-10-22","0"
"27","35","14","9","8","2020-11-05","0"
"26","33","13","9","8","2020-11-19","0"
"24","31","12","8","7","2020-12-03","0"
"26","33","13","9","8","2020-12-17","0"
"22","29","11","7","7","2020-12-31","0"
"33","42","16","11","10","2021-01-14","0"
"26","33","13","9","8","2021-01-28","0"
"14","18","7","5","4","2021-02-11","0"
"22","29","11","7","7","2021-02-25","0"
"26","33","13","9","8","2021-03-11","0"
"24","31","12","8","7","2021-03-25","0"
"24","31","12","8","7","2021-04-08","0"
"24","31","12","8","7","2021-04-22","0"
"24","31","12","8","7","2021-05-06","0"
"24","31","12","8","7","2021-05-20","0"
