"21","492","599","699","701","date","other"
"13","14","14","14","14","2017-11-24","0"
"11","12","12","13","12","2017-12-08","0"
"16","17","17","18","17","2017-12-22","0"
"12","13","13","13","13","2018-01-05","0"
"12","13","13","13","13","2018-01-19","0"
"12","13","13","13","13","2018-02-02","0"
"12","13","13","13","13","2018-02-16","0"
"20","20","20","21","20","2018-03-02","0"
"12","13","13","13","13","2018-03-16","0"
"14","14","14","15","14","2018-03-30","0"
"14","14","14","15","14","2018-04-13","0"
"21","22","22","23","22","2018-04-27","0"
"21","22","22","23","22","2018-05-11","0"
"21","22","22","23","22","2018-05-25","0"
"21","22","22","23","22","2018-06-08","0"
"21","22","22","23","22","2018-06-22","0"
"21","22","22","23","22","2018-07-06","0"
"21","22","22","23","22","2018-07-20","0"
"21","22","22","23","22","2018-08-03","0"
"21","22","22","23","22","2018-08-17","0"
"21","22","22","23","22","2018-08-31","0"
"21","22","22","23","22","2018-09-14","0"
"21","22","22","23","22","2018-09-28","0"
"21","22","22","23","22","2018-10-12","0"
"21","22","22","23","22","2018-10-26","0"
"21","22","22","23","22","2018-11-09","0"
"21","22","22","23","22","2018-11-23","0"
"21","22","22","23","22","2018-12-07","0"
"21","22","22","23","22","2018-12-21","0"
"21","22","22","23","22","2019-01-04","0"
"21","22","22","23","22","2019-01-18","0"
"21","22","22","23","22","2019-02-01","0"
"21","22","22","23","22","2019-02-15","0"
"21","22","23","23","23","2019-03-01","0"
"14","14","15","15","15","2019-03-15","0"
"3","3","3","3","3","2019-03-29","0"
"20","20","21","21","21","2019-04-12","0"
"21","22","23","23","23","2019-04-26","0"
"6","6","7","7","7","2019-05-10","0"
"17","18","18","30","19","2019-05-24","0"
"21","23","23","38","24","2019-06-07","0"
"21","23","23","38","24","2019-06-21","0"
"23","25","25","41","26","2019-07-05","0"
"21","23","23","38","24","2019-07-19","0"
"20","21","21","35","22","2019-08-02","0"
"20","21","21","35","22","2019-08-16","0"
"20","21","21","35","22","2019-08-30","0"
"20","21","21","35","22","2019-09-13","0"
"21","23","23","38","24","2019-09-27","0"
"21","23","23","38","24","2019-10-11","0"
"21","23","23","38","24","2019-10-25","0"
"18","20","20","33","21","2019-11-08","0"
"20","21","21","35","22","2019-11-22","0"
"23","25","25","41","26","2019-12-06","0"
"21","23","23","38","24","2019-12-20","0"
"18","20","20","31","20","2020-01-03","0"
"33","35","35","51","36","2020-01-17","0"
"35","38","38","55","39","2020-01-31","0"
"31","33","33","48","34","2020-02-14","0"
"27","28","28","41","29","2020-02-28","0"
"35","38","38","55","39","2020-03-13","0"
"33","35","35","51","36","2020-03-27","0"
"29","31","31","45","32","2020-04-10","0"
"29","31","31","45","32","2020-04-24","0"
"31","33","33","48","34","2020-05-08","0"
"29","31","31","45","32","2020-05-22","0"
"31","33","33","48","34","2020-06-05","0"
"31","33","33","48","34","2020-06-19","0"
"31","33","33","49","34","2020-07-03","0"
"33","35","35","53","36","2020-07-17","0"
"29","31","31","46","32","2020-07-31","0"
"29","31","31","46","32","2020-08-14","0"
"31","33","33","49","34","2020-08-28","0"
"31","33","33","49","34","2020-09-11","0"
"33","35","35","53","36","2020-09-25","0"
"29","31","31","46","32","2020-10-09","0"
"27","28","28","42","29","2020-10-23","0"
"31","33","33","49","34","2020-11-06","0"
"38","40","40","60","41","2020-11-20","0"
"35","38","38","56","39","2020-12-04","0"
"31","33","33","49","34","2020-12-18","0"
"40","42","42","63","44","2021-01-01","0"
"35","38","38","56","39","2021-01-15","0"
"33","35","35","53","36","2021-01-29","0"
"27","28","28","42","29","2021-02-12","0"
"33","35","35","53","36","2021-02-26","0"
"31","33","33","49","34","2021-03-12","0"
"33","35","35","53","36","2021-03-26","0"
"31","33","33","49","34","2021-04-09","0"
"31","33","33","49","34","2021-04-23","0"
"31","33","33","49","34","2021-05-07","0"
"31","33","33","49","34","2021-05-21","0"
