"87","1038","5432","5752","8013","date","other"
"22","20","","8","7","2017-08-18","0"
"19","18","","7","6","2017-09-01","0"
"34","31","","12","11","2017-09-15","0"
"34","31","","12","11","2017-09-29","0"
"34","32","","13","11","2017-10-13","0"
"34","32","","13","11","2017-10-27","0"
"34","32","","13","11","2017-11-10","0"
"34","32","","14","12","2017-11-24","0"
"32","30","","13","11","2017-12-08","0"
"34","32","","14","12","2017-12-22","0"
"32","30","","13","11","2018-01-05","0"
"32","30","","13","11","2018-01-19","0"
"32","30","","13","11","2018-02-02","0"
"34","32","","14","12","2018-02-16","0"
"32","30","","13","11","2018-03-02","0"
"34","32","","14","12","2018-03-16","0"
"34","32","","14","12","2018-03-30","0"
"34","32","","14","12","2018-04-13","0"
"34","32","","14","12","2018-04-27","0"
"34","32","","14","12","2018-05-11","0"
"35","33","","14","12","2018-05-25","0"
"35","33","","14","12","2018-06-08","0"
"35","33","","14","12","2018-06-22","0"
"35","33","","14","12","2018-07-06","0"
"35","33","","14","12","2018-07-20","0"
"35","33","","14","12","2018-08-03","0"
"35","33","","14","12","2018-08-17","0"
"35","33","","14","12","2018-08-31","0"
"35","33","","14","12","2018-09-14","0"
"35","33","","14","12","2018-09-28","0"
"35","33","","14","12","2018-10-12","0"
"35","33","","14","12","2018-10-26","0"
"35","33","","14","12","2018-11-09","0"
"35","33","","14","12","2018-11-23","0"
"35","33","","14","12","2018-12-07","0"
"35","33","","14","13","2018-12-21","0"
"35","33","","14","13","2019-01-04","0"
"35","33","","14","13","2019-01-18","0"
"35","33","","14","13","2019-02-01","0"
"36","33","","14","13","2019-02-15","0"
"36","33","","14","14","2019-03-01","0"
"32","29","","13","13","2019-03-15","0"
"21","19","","9","9","2019-03-29","0"
"37","34","","15","15","2019-04-12","0"
"37","34","","15","15","2019-04-26","0"
"13","12","","5","5","2019-05-10","0"
"27","25","","11","11","2019-05-24","0"
"41","38","","17","17","2019-06-07","0"
"36","33","","15","15","2019-06-21","0"
"36","33","","16","15","2019-07-05","0"
"39","35","","17","16","2019-07-19","0"
"45","40","","19","18","2019-08-02","0"
"36","33","","16","15","2019-08-16","0"
"39","35","","17","16","2019-08-30","0"
"45","40","","19","18","2019-09-13","0"
"47","43","","21","19","2019-09-27","0"
"42","38","","18","17","2019-10-11","0"
"45","40","","19","18","2019-10-25","0"
"36","33","","16","15","2019-11-08","0"
"42","38","","18","17","2019-11-22","0"
"42","38","","18","17","2019-12-06","0"
"42","38","","19","17","2019-12-20","0"
"39","35","","18","16","2020-01-03","0"
"36","33","","17","15","2020-01-17","0"
"39","36","","18","16","2020-01-31","0"
"37","33","","17","15","2020-02-14","0"
"47","43","","22","19","2020-02-28","0"
"48","43","","22","19","2020-03-13","0"
"57","52","","26","23","2020-03-27","0"
"60","54","","27","24","2020-04-10","0"
"48","44","","22","20","2020-04-24","0"
"47","42","","21","20","2020-05-08","0"
"47","43","","21","20","2020-05-22","0"
"50","46","","23","22","2020-06-05","0"
"50","46","","23","22","2020-06-19","0"
"50","46","","23","22","2020-07-03","0"
"38","34","","17","16","2020-07-17","0"
"44","40","","20","19","2020-07-31","0"
"38","34","","17","16","2020-08-14","0"
"48","43","","21","20","2020-08-28","0"
"51","46","","23","22","2020-09-11","0"
"51","46","","23","22","2020-09-25","0"
"42","37","1","19","18","2020-10-09","0"
"49","43","6","21","21","2020-10-23","0"
"49","43","6","21","21","2020-11-06","0"
"59","51","8","26","26","2020-11-20","0"
"53","46","8","23","23","2020-12-04","0"
"53","46","8","23","23","2020-12-18","0"
"53","46","8","23","23","2021-01-01","0"
"50","43","8","21","21","2021-01-15","0"
"47","40","7","20","20","2021-01-29","0"
"34","29","5","14","14","2021-02-12","0"
"50","43","8","21","21","2021-02-26","0"
"50","43","8","21","21","2021-03-12","0"
"47","40","7","20","20","2021-03-26","0"
"47","40","8","20","20","2021-04-09","0"
"50","43","9","21","21","2021-04-23","0"
"47","40","8","20","20","2021-05-07","0"
"47","40","8","20","20","2021-05-21","0"
