"19","492","597","3871","3942","4182","date","other"
"9","9","9","","","","2017-08-17","0"
"11","11","11","","","","2017-08-31","0"
"16","15","15","","","","2017-09-14","0"
"16","15","15","","","","2017-09-28","0"
"14","14","14","","","","2017-10-12","0"
"13","12","12","","","","2017-10-26","0"
"11","11","11","","","","2017-11-09","0"
"14","14","14","","","","2017-11-23","0"
"13","12","12","","","","2017-12-07","0"
"13","12","12","","","","2017-12-21","0"
"14","14","14","","","","2018-01-04","0"
"11","11","11","3","3","3","2018-01-18","0"
"13","12","12","7","6","6","2018-02-01","0"
"13","12","12","7","6","6","2018-02-15","0"
"13","12","12","7","6","6","2018-03-01","0"
"13","12","12","7","6","6","2018-03-15","0"
"13","12","12","7","6","6","2018-03-29","0"
"16","15","15","9","8","7","2018-04-12","0"
"20","20","20","11","10","9","2018-04-26","0"
"22","21","21","12","11","10","2018-05-10","0"
"22","21","21","12","11","10","2018-05-24","0"
"22","21","21","12","11","10","2018-06-07","0"
"22","21","21","12","11","10","2018-06-21","0"
"22","21","21","12","11","10","2018-07-05","0"
"22","21","21","12","11","10","2018-07-19","0"
"22","21","21","13","12","11","2018-08-02","0"
"22","21","21","13","12","11","2018-08-16","0"
"22","21","21","13","12","11","2018-08-30","0"
"22","21","21","13","12","11","2018-09-13","0"
"22","21","21","13","12","11","2018-09-27","0"
"22","21","21","13","12","11","2018-10-11","0"
"22","21","21","13","12","11","2018-10-25","0"
"22","21","21","13","12","11","2018-11-08","0"
"22","21","21","13","12","11","2018-11-22","0"
"22","21","21","13","12","11","2018-12-06","0"
"22","21","21","13","12","11","2018-12-20","0"
"22","21","21","13","12","11","2019-01-03","0"
"22","21","21","13","12","11","2019-01-17","0"
"22","21","21","13","12","11","2019-01-31","0"
"22","21","21","13","12","11","2019-02-14","0"
"22","21","21","13","12","11","2019-02-28","0"
"14","14","14","8","8","7","2019-03-14","0"
"5","5","5","3","3","2","2019-03-28","0"
"20","20","20","12","11","10","2019-04-11","0"
"22","21","21","13","12","11","2019-04-25","0"
"8","8","8","5","4","4","2019-05-09","0"
"18","16","16","10","9","9","2019-05-23","0"
"25","23","23","14","13","12","2019-06-06","0"
"25","23","23","14","13","12","2019-06-20","0"
"25","23","23","14","13","12","2019-07-04","0"
"27","25","25","15","14","13","2019-07-18","0"
"25","23","23","14","13","12","2019-08-01","0"
"25","23","23","14","13","12","2019-08-15","0"
"23","21","21","13","12","11","2019-08-29","0"
"34","31","31","19","18","16","2019-09-12","0"
"25","23","23","14","13","12","2019-09-26","0"
"30","28","28","17","16","15","2019-10-10","0"
"25","23","23","14","13","12","2019-10-24","0"
"21","20","20","12","11","10","2019-11-07","0"
"21","20","20","12","11","10","2019-11-21","0"
"27","25","25","15","14","13","2019-12-05","0"
"30","28","28","17","16","15","2019-12-19","0"
"18","16","16","10","9","9","2020-01-02","0"
"25","23","23","14","13","12","2020-01-16","0"
"25","23","23","14","13","12","2020-01-30","0"
"25","23","23","14","13","12","2020-02-13","0"
"25","23","23","14","13","12","2020-02-27","0"
"30","28","28","17","16","15","2020-03-12","0"
"25","23","23","14","13","12","2020-03-26","0"
"27","25","25","15","14","13","2020-04-09","0"
"25","23","23","14","13","12","2020-04-23","0"
"25","23","23","14","13","12","2020-05-07","0"
"25","23","23","14","13","12","2020-05-21","0"
"25","23","23","14","13","12","2020-06-04","0"
"25","23","23","14","13","12","2020-06-18","0"
"25","23","23","14","13","12","2020-07-02","0"
"21","20","20","12","11","10","2020-07-16","0"
"27","25","25","15","14","13","2020-07-30","0"
"23","21","21","13","12","11","2020-08-13","0"
"27","25","25","15","14","13","2020-08-27","0"
"32","30","30","18","17","15","2020-09-10","0"
"38","35","35","21","20","18","2020-09-24","0"
"32","30","30","18","17","15","2020-10-08","0"
"23","21","21","13","12","11","2020-10-22","0"
"29","26","26","16","15","14","2020-11-05","0"
"36","33","33","20","19","17","2020-11-19","0"
"30","28","28","17","16","15","2020-12-03","0"
"25","23","23","14","13","12","2020-12-17","0"
"32","30","30","18","17","15","2020-12-31","0"
"29","26","26","16","15","14","2021-01-14","0"
"30","28","28","17","16","15","2021-01-28","0"
"14","13","13","8","7","7","2021-02-11","0"
"30","28","28","17","16","15","2021-02-25","0"
"25","23","23","14","13","12","2021-03-11","0"
"25","23","23","14","13","12","2021-03-25","0"
"25","23","23","14","13","12","2021-04-08","0"
"25","23","23","14","13","12","2021-04-22","0"
"27","25","25","15","14","13","2021-05-06","0"
"27","25","25","15","14","13","2021-05-20","0"
