"492","493","599","1036","1695","3834","4166","4191","4295","5300","5752","6129","12472","13782","15277","date","other"
"20","22","19","","9","","","","","","","","","","","2017-06-08","0"
"20","22","19","","9","","","","","","","","","","","2017-06-22","0"
"21","24","20","","10","","","","","","","","","","","2017-07-06","0"
"21","24","20","","10","","","","","","","","","","","2017-07-20","0"
"18","21","17","","9","","","","","","","","","","","2017-08-03","0"
"20","22","19","","9","","","","","","","","","","","2017-08-17","0"
"9","10","9","","4","","","","","","","","","","","2017-08-31","0"
"14","15","13","","6","","","","","","","","","","","2017-09-14","0"
"14","15","13","","6","","","","","","","","","","","2017-09-28","0"
"14","15","13","","6","","","","","","","","","","","2017-10-12","0"
"14","15","13","","6","","","","","","","","","","","2017-10-26","0"
"16","18","15","","9","","2","","","","","","","","","2017-11-09","0"
"18","21","18","","12","","6","","","","","","","","","2017-11-23","0"
"27","31","27","","18","","9","","","","","","","","","2017-12-07","0"
"21","23","20","","14","","7","","","","","","","","","2017-12-21","0"
"23","26","22","","15","","8","","","","","","","","","2018-01-04","0"
"18","21","18","","12","","6","","","","","","","","","2018-01-18","0"
"21","23","20","","14","","7","","","","","","","","","2018-02-01","0"
"21","23","20","","14","","7","","","","","","","","","2018-02-15","0"
"21","23","20","","14","","7","","","","","","","","","2018-03-01","0"
"23","26","22","","15","","8","","","","","","","","","2018-03-15","0"
"18","21","18","","12","","6","","","","","","","","","2018-03-29","0"
"21","23","20","","14","","7","","","","","","","","","2018-04-12","0"
"32","36","31","","21","","11","","","","","","","","","2018-04-26","0"
"34","39","33","","23","","12","","","","","","","","","2018-05-10","0"
"32","36","31","","21","","11","","","","","","","","","2018-05-24","0"
"30","33","29","","20","","10","","","","","","","","","2018-06-07","0"
"32","36","31","","21","","11","","","","","","","","","2018-06-21","0"
"32","36","31","","21","","11","","","","","","","","","2018-07-05","0"
"32","65","31","","21","","11","","","","","","","","","2018-07-19","0"
"32","67","31","","21","","11","","","","","","","","","2018-08-02","0"
"32","67","31","","21","","11","","","","","","","","","2018-08-16","0"
"32","67","31","","21","","11","","","","","","","","","2018-08-30","0"
"32","67","31","","21","","11","","","","","","","","","2018-09-13","0"
"32","67","31","","21","","11","","","","","","","","","2018-09-27","0"
"32","67","31","","21","","11","","","","","","","","","2018-10-11","0"
"32","67","31","","21","","11","","","","","","","","","2018-10-25","0"
"32","66","31","","21","","11","","","","","","","","","2018-11-08","0"
"32","66","31","","21","","11","","","","","","","","","2018-11-22","0"
"32","66","31","","21","","11","","","","","","","","","2018-12-06","0"
"32","66","31","","21","","11","","","","","","","","","2018-12-20","0"
"32","66","31","","21","","11","","","","","","","","","2019-01-03","0"
"32","66","31","","21","","11","","","","","","","","","2019-01-17","0"
"32","66","31","","21","","11","","","","","","","","","2019-01-31","0"
"32","66","31","","21","","11","","","","","","","","","2019-02-14","0"
"32","66","31","","21","","11","","","","","","","","","2019-02-28","0"
"18","38","18","","12","","6","","","","","","","","","2019-03-14","0"
"2","5","2","","2","","1","","","","","","","","","2019-03-28","0"
"30","61","29","","20","","10","","","","","","","","","2019-04-11","0"
"32","66","31","","21","","11","","","","","","","","","2019-04-25","0"
"11","24","11","","8","","4","","","","","","","","","2019-05-09","0"
"21","42","20","","14","","7","","","","","","","","","2019-05-23","0"
"34","71","33","","23","","12","","","","","","","","","2019-06-06","0"
"30","61","29","","20","","10","","","","","","","","","2019-06-20","0"
"32","66","31","","21","","11","","","","","","","","","2019-07-04","0"
"30","61","29","","20","","10","","","","","","","","","2019-07-18","0"
"32","66","31","","21","","11","","","","","","","","","2019-08-01","0"
"27","57","27","","18","","9","","","","","","","","","2019-08-15","0"
"32","66","31","","21","","11","","","","","","","","","2019-08-29","0"
"30","61","29","","20","","10","","","","","","","","","2019-09-12","0"
"32","66","31","","21","","11","","","","","","","","","2019-09-26","0"
"32","66","31","","21","","11","","","","","","","","","2019-10-10","0"
"32","66","31","","21","","11","","","","","","","","","2019-10-24","0"
"30","61","29","","20","","10","","","","","","","","","2019-11-07","0"
"32","66","31","","21","","11","","","","","","","","","2019-11-21","0"
"32","66","31","","21","","11","","","","","","","","","2019-12-05","0"
"30","61","29","","20","","10","","","","","","","","","2019-12-19","0"
"39","72","38","","20","","10","","","","","","","","","2020-01-02","0"
"39","72","38","","20","","10","","","","","","","","","2020-01-16","0"
"42","47","41","","21","","11","","","","","","","","","2020-01-30","0"
"39","28","38","","20","","10","","","","","","","","","2020-02-13","0"
"42","30","41","","21","","11","","","","","","","","","2020-02-27","0"
"42","30","41","","21","","11","","","","","","","","","2020-03-12","0"
"42","30","41","","21","","11","","","","","","","","","2020-03-26","0"
"42","30","41","","21","","11","","","","","","","","","2020-04-09","0"
"39","28","38","","20","","10","","","","","","","","","2020-04-23","0"
"42","30","41","","21","","11","","","","","","","","","2020-05-07","0"
"39","28","38","","20","","10","","","","","","","","","2020-05-21","0"
"42","30","41","","21","","11","","","","","","","","","2020-06-04","0"
"42","30","41","","21","","11","","","","","","","","","2020-06-18","0"
"42","30","41","","21","","11","","","","","","","","","2020-07-02","0"
"36","26","35","","18","","9","","","","","","","","","2020-07-16","0"
"45","32","44","","23","","12","","","","","","","","","2020-07-30","0"
"48","34","47","","24","","13","","","","","","","","","2020-08-13","0"
"42","30","41","","21","","11","","","","","","","","","2020-08-27","0"
"42","30","41","","21","","11","","","","","","","","","2020-09-10","0"
"36","26","35","","18","","9","","","","","","","","","2020-09-24","0"
"54","39","53","","27","","14","","","","","","","","","2020-10-08","0"
"39","28","38","","20","","10","","","","","","","","","2020-10-22","0"
"78","108","113","80","104","89","100","72","67","85","56","64","61","93","58","2020-11-05","284"
"","140","147","114","137","121","133","106","100","119","84","94","89","130","86","2020-11-19","453"
"","159","166","129","155","137","151","120","113","135","95","107","101","147","97","2020-12-03","514"
"","131","137","106","128","113","124","99","93","111","78","88","83","121","80","2020-12-17","423"
"","131","137","106","128","113","124","99","93","111","78","88","83","121","80","2020-12-31","423"
"","140","147","114","137","121","133","106","100","119","84","94","89","130","86","2021-01-14","453"
"","168","176","136","165","145","159","127","120","143","100","113","107","156","103","2021-01-28","544"
"","75","78","61","73","65","71","57","53","63","45","50","47","69","46","2021-02-11","242"
"","122","127","98","119","105","115","92","86","103","72","82","77","112","74","2021-02-25","393"
"","131","137","106","128","113","124","99","93","111","78","88","83","121","80","2021-03-11","423"
"","150","157","121","146","129","142","113","106","127","89","101","95","138","91","2021-03-25","483"
"","140","147","114","137","121","133","106","100","119","84","94","89","130","86","2021-04-08","453"
"","131","137","106","128","113","124","99","93","111","78","88","83","121","80","2021-04-22","423"
"","131","137","106","128","113","124","99","93","111","78","88","83","121","80","2021-05-06","423"
