"19","21","493","4345","4667","10397","date","other"
"11","11","13","11","11","6","2017-09-14","0"
"14","14","16","14","14","8","2017-09-28","0"
"15","15","18","16","16","9","2017-10-12","0"
"11","11","13","11","11","6","2017-10-26","0"
"13","13","14","13","13","7","2017-11-09","0"
"17","17","20","17","17","9","2017-11-23","0"
"14","14","16","14","14","8","2017-12-07","0"
"13","13","14","13","13","7","2017-12-21","0"
"14","14","16","14","14","8","2018-01-04","0"
"14","14","16","14","14","8","2018-01-18","0"
"13","13","14","13","13","7","2018-02-01","0"
"14","14","16","14","14","8","2018-02-15","0"
"16","16","18","16","16","9","2018-03-01","0"
"14","14","16","14","14","8","2018-03-15","0"
"13","13","14","13","13","7","2018-03-29","0"
"14","14","16","14","14","8","2018-04-12","0"
"20","20","23","20","20","11","2018-04-26","0"
"22","22","25","22","22","12","2018-05-10","0"
"22","22","25","22","22","12","2018-05-24","0"
"22","22","25","22","22","12","2018-06-07","0"
"22","22","25","22","22","12","2018-06-21","0"
"22","22","25","22","22","12","2018-07-05","0"
"22","22","45","22","22","12","2018-07-19","0"
"22","22","46","22","22","12","2018-08-02","0"
"22","22","46","22","22","12","2018-08-16","0"
"22","22","46","22","22","12","2018-08-30","0"
"22","22","46","22","22","12","2018-09-13","0"
"22","22","48","23","22","13","2018-09-27","0"
"22","22","48","23","22","13","2018-10-11","0"
"22","22","48","23","22","13","2018-10-25","0"
"22","22","48","23","22","13","2018-11-08","0"
"22","22","48","23","22","13","2018-11-22","0"
"22","22","48","23","22","13","2018-12-06","0"
"22","22","48","23","22","13","2018-12-20","0"
"22","22","48","23","22","13","2019-01-03","0"
"22","22","48","23","22","13","2019-01-17","0"
"22","22","48","23","22","13","2019-01-31","0"
"22","22","48","23","22","13","2019-02-14","0"
"22","22","48","23","22","13","2019-02-28","0"
"14","14","31","15","14","8","2019-03-14","0"
"5","5","10","5","5","3","2019-03-28","0"
"20","20","45","21","20","12","2019-04-11","0"
"24","24","51","25","24","14","2019-04-25","0"
"9","9","21","10","9","6","2019-05-09","0"
"14","14","31","15","14","8","2019-05-23","0"
"22","22","48","23","22","13","2019-06-06","0"
"22","22","48","23","22","13","2019-06-20","0"
"22","22","48","23","22","13","2019-07-04","0"
"22","22","48","23","22","13","2019-07-18","0"
"22","22","48","23","22","13","2019-08-01","0"
"19","19","41","20","19","11","2019-08-15","0"
"22","22","48","23","22","13","2019-08-29","0"
"20","20","45","21","20","12","2019-09-12","0"
"22","22","48","23","22","13","2019-09-26","0"
"22","22","48","23","22","13","2019-10-10","0"
"22","22","48","23","22","13","2019-10-24","0"
"20","20","45","21","20","12","2019-11-07","0"
"22","22","48","23","22","13","2019-11-21","0"
"22","22","48","23","22","13","2019-12-05","0"
"22","22","48","23","22","13","2019-12-19","0"
"20","20","45","21","20","12","2020-01-02","0"
"25","25","55","26","25","15","2020-01-16","0"
"24","24","33","25","24","14","2020-01-30","0"
"22","22","22","23","22","13","2020-02-13","0"
"27","27","27","28","27","16","2020-02-27","0"
"20","20","20","21","20","12","2020-03-12","0"
"22","22","22","23","22","13","2020-03-26","0"
"20","20","20","21","20","12","2020-04-09","0"
"20","20","20","21","20","12","2020-04-23","0"
"29","29","22","23","22","13","2020-05-07","0"
"30","30","20","21","20","12","2020-05-21","0"
"37","37","25","26","25","15","2020-06-04","0"
"32","32","22","23","22","13","2020-06-18","0"
"34","34","24","25","24","14","2020-07-02","0"
"30","30","20","21","20","12","2020-07-16","0"
"34","34","24","25","24","14","2020-07-30","0"
"27","27","19","20","19","11","2020-08-13","0"
"34","34","24","25","24","14","2020-08-27","0"
"32","32","22","23","22","13","2020-09-10","0"
"32","32","22","23","22","13","2020-09-24","0"
"34","34","24","25","24","14","2020-10-08","0"
"39","39","27","28","27","16","2020-10-22","0"
"39","39","27","28","27","16","2020-11-05","0"
"37","37","25","26","25","15","2020-11-19","0"
"41","41","28","30","28","17","2020-12-03","0"
"39","39","27","28","27","16","2020-12-17","0"
"39","39","27","28","27","16","2020-12-31","0"
"15","37","25","26","25","15","2021-01-14","0"
"15","41","28","30","28","17","2021-01-28","0"
"11","30","20","21","20","12","2021-02-11","0"
"14","37","25","26","25","15","2021-02-25","0"
"13","34","24","25","24","14","2021-03-11","0"
"15","39","27","28","27","16","2021-03-25","0"
"13","34","24","25","24","14","2021-04-08","0"
"12","32","22","23","22","13","2021-04-22","0"
"14","37","25","26","25","15","2021-05-06","0"
"12","32","22","23","22","13","2021-05-20","0"
