"9","122","492","493","599","1662","1708","1741","4026","4166","4342","4711","14139","1100686","date","other"
"28","14","14","32","21","16","14","13","6","8","7","7","14","","2017-02-03","0"
"45","21","22","50","35","28","22","20","10","12","11","11","21","","2017-02-17","0"
"47","20","23","52","35","27","23","22","9","12","11","12","22","","2017-03-03","0"
"44","19","21","48","33","25","22","21","8","11","10","11","21","","2017-03-17","0"
"47","20","23","52","36","27","25","24","9","12","11","12","24","","2017-03-31","0"
"47","20","22","52","35","27","25","24","8","12","11","12","24","","2017-04-14","0"
"47","20","22","52","35","27","25","24","8","12","11","12","24","","2017-04-28","0"
"47","20","22","45","35","27","25","24","8","12","11","12","24","","2017-05-12","0"
"48","19","22","","35","28","25","26","8","12","11","12","24","","2017-05-26","0"
"48","19","22","","35","28","25","26","8","12","11","12","24","","2017-06-09","0"
"48","19","22","","35","28","25","26","8","12","11","12","24","","2017-06-23","0"
"48","19","22","","35","28","25","26","8","12","11","12","24","","2017-07-07","0"
"48","19","22","","35","28","25","26","8","12","11","12","24","","2017-07-21","0"
"41","16","19","","30","24","21","22","7","10","9","10","21","","2017-08-04","0"
"41","16","19","","30","24","21","22","7","10","9","10","21","","2017-08-18","0"
"24","10","11","","18","14","13","13","4","6","6","6","12","","2017-09-01","0"
"32","13","14","","23","19","17","17","5","8","7","8","16","","2017-09-15","0"
"49","20","22","","36","29","26","27","8","13","11","12","25","","2017-09-29","0"
"39","16","17","","28","23","20","21","6","10","9","9","20","","2017-10-13","0"
"39","16","17","","28","23","20","21","6","10","9","9","20","","2017-10-27","0"
"39","16","17","","28","23","20","22","7","10","9","9","20","","2017-11-10","0"
"39","16","17","","28","23","20","22","7","10","9","9","20","","2017-11-24","0"
"39","16","17","","28","23","20","22","7","10","9","9","20","","2017-12-08","0"
"39","16","17","","28","23","20","22","7","10","9","9","20","","2017-12-22","0"
"39","16","17","","29","23","21","22","7","10","9","9","20","","2018-01-05","0"
"36","14","16","","26","21","19","20","6","9","8","9","18","","2018-01-19","0"
"29","11","13","","21","17","15","16","5","7","6","7","14","","2018-02-02","0"
"36","14","16","","26","21","19","20","6","9","8","9","18","","2018-02-16","0"
"43","17","19","","32","26","23","24","8","11","9","10","21","","2018-03-02","0"
"39","16","17","","29","24","21","22","7","10","9","9","20","","2018-03-16","0"
"29","11","13","","21","17","15","16","5","7","6","7","14","","2018-03-30","0"
"39","16","17","","29","24","21","22","7","10","9","9","20","","2018-04-13","0"
"50","20","22","","37","30","27","28","9","13","11","12","25","","2018-04-27","0"
"50","20","22","","37","30","27","28","9","13","11","12","25","","2018-05-11","0"
"50","20","22","","37","30","27","28","9","13","11","12","25","","2018-05-25","0"
