"84","122","493","8013","date","other"
"17","","19","","2017-05-12","0"
"21","","24","","2017-05-26","0"
"21","","24","","2017-06-09","0"
"21","","24","","2017-06-23","0"
"21","","24","","2017-07-07","0"
"21","","24","","2017-07-21","0"
"18","","21","","2017-08-04","0"
"18","","21","","2017-08-18","0"
"12","","14","","2017-09-01","0"
"15","","17","","2017-09-15","0"
"15","","17","","2017-09-29","0"
"18","","21","","2017-10-13","0"
"15","","17","","2017-10-27","0"
"11","","12","","2017-11-10","0"
"15","","17","","2017-11-24","0"
"17","","19","","2017-12-08","0"
"12","","14","","2017-12-22","0"
"11","","12","","2018-01-05","0"
"14","","15","","2018-01-19","0"
"11","","12","","2018-02-02","0"
"12","","14","","2018-02-16","0"
"18","","21","","2018-03-02","0"
"14","","15","","2018-03-16","0"
"20","","22","","2018-03-30","0"
"15","","17","","2018-04-13","0"
"21","","24","","2018-04-27","0"
"21","","24","","2018-05-11","0"
"21","","24","","2018-05-25","0"
"23","","26","","2018-06-08","0"
"21","","24","","2018-06-22","0"
"21","","24","","2018-07-06","0"
"21","","45","","2018-07-20","0"
"21","","45","","2018-08-03","0"
"21","","45","","2018-08-17","0"
"21","","45","","2018-08-31","0"
"21","","45","","2018-09-14","0"
"21","","45","","2018-09-28","0"
"21","4","45","","2018-10-12","0"
"22","6","48","","2018-10-26","0"
"23","6","49","","2018-11-09","0"
"23","6","49","","2018-11-23","0"
"23","6","49","","2018-12-07","0"
"23","6","49","","2018-12-21","0"
"24","6","50","","2019-01-04","0"
"25","6","51","","2019-01-18","0"
"25","6","51","","2019-02-01","0"
"25","6","51","","2019-02-15","0"
"25","6","51","","2019-03-01","0"
"17","5","33","","2019-03-15","0"
"17","5","33","","2019-03-29","0"
"26","7","52","","2019-04-12","0"
"27","8","53","","2019-04-26","0"
"8","2","15","","2019-05-10","0"
"20","6","39","","2019-05-24","0"
"35","12","66","","2019-06-07","0"
"29","9","55","","2019-06-21","0"
"29","9","55","","2019-07-05","0"
"29","9","55","","2019-07-19","0"
"29","9","55","","2019-08-02","0"
"25","8","47","","2019-08-16","0"
"32","11","60","","2019-08-30","0"
"31","10","58","3","2019-09-13","0"
"37","13","68","8","2019-09-27","0"
"35","13","64","8","2019-10-11","0"
"34","12","61","8","2019-10-25","0"
"30","11","53","7","2019-11-08","0"
"36","14","63","9","2019-11-22","0"
"36","14","63","9","2019-12-06","0"
"51","21","90","14","2019-12-20","0"
"49","20","86","14","2020-01-03","0"
"41","17","72","11","2020-01-17","0"
"39","16","36","11","2020-01-31","0"
"33","14","21","10","2020-02-14","0"
"54","23","35","17","2020-02-28","0"
"41","17","26","13","2020-03-13","0"
"43","18","26","13","2020-03-27","0"
"49","22","30","15","2020-04-10","0"
"37","17","22","12","2020-04-24","0"
"43","20","26","15","2020-05-08","0"
"38","19","22","14","2020-05-22","0"
"44","21","26","16","2020-06-05","0"
"42","21","24","15","2020-06-19","0"
"43","21","24","15","2020-07-03","0"
"37","18","21","12","2020-07-17","0"
"91","46","50","31","2020-07-31","0"
"41","21","22","14","2020-08-14","0"
"50","26","27","18","2020-08-28","0"
"48","26","26","18","2020-09-11","0"
"47","26","25","19","2020-09-25","0"
"45","25","23","18","2020-10-09","0"
"55","31","29","22","2020-10-23","0"
"65","38","34","27","2020-11-06","0"
"58","34","30","25","2020-11-20","0"
"51","30","27","23","2020-12-04","0"
"51","31","27","23","2020-12-18","0"
"65","40","34","31","2021-01-01","0"
"53","33","27","26","2021-01-15","0"
"66","41","33","33","2021-01-29","0"
"33","21","17","17","2021-02-12","0"
"62","39","32","32","2021-02-26","0"
"51","32","26","26","2021-03-12","0"
"55","34","28","28","2021-03-26","0"
"52","32","26","27","2021-04-09","0"
"52","32","26","27","2021-04-23","0"
"52","32","26","27","2021-05-07","0"
"56","34","28","29","2021-05-21","0"
