"113","599","3987","21978","999999","date","other"
"12","12","","4","0","2017-12-07","0"
"15","15","","5","","2017-12-21","0"
"15","15","","5","","2018-01-04","0"
"15","15","","5","","2018-01-18","0"
"14","13","","5","","2018-02-01","0"
"15","15","","5","","2018-02-15","0"
"17","16","","6","","2018-03-01","0"
"12","12","","4","","2018-03-15","0"
"12","12","","4","","2018-03-29","0"
"12","12","","4","","2018-04-12","0"
"22","21","","7","","2018-04-26","0"
"24","23","","8","","2018-05-10","0"
"24","23","","8","","2018-05-24","0"
"24","23","","8","","2018-06-07","0"
"24","23","","8","","2018-06-21","0"
"24","23","","8","","2018-07-05","0"
"24","23","","8","","2018-07-19","0"
"24","23","","8","","2018-08-02","0"
"24","23","","8","","2018-08-16","0"
"24","23","","8","","2018-08-30","0"
"24","23","","8","","2018-09-13","0"
"24","23","","8","","2018-09-27","0"
"24","23","","8","","2018-10-11","0"
"24","23","","8","","2018-10-25","0"
"24","23","","9","","2018-11-08","0"
"24","23","","9","","2018-11-22","0"
"24","23","","9","","2018-12-06","0"
"24","23","","9","","2018-12-20","0"
"24","23","","9","","2019-01-03","0"
"24","23","","9","","2019-01-17","0"
"24","23","","9","","2019-01-31","0"
"24","23","4","9","","2019-02-14","0"
"24","23","5","9","","2019-02-28","0"
"12","12","3","5","","2019-03-14","0"
"2","2","0","1","","2019-03-28","0"
"22","21","5","8","","2019-04-11","0"
"24","23","5","9","","2019-04-25","0"
"10","10","2","4","","2019-05-09","0"
"15","15","3","6","","2019-05-23","0"
"24","23","5","9","","2019-06-06","0"
"22","21","5","8","","2019-06-20","0"
"24","23","5","9","","2019-07-04","0"
"24","23","5","9","","2019-07-18","0"
"26","25","5","10","","2019-08-01","0"
"27","26","6","10","","2019-08-15","0"
"22","21","5","8","","2019-08-29","0"
"24","23","5","9","","2019-09-12","0"
"26","25","5","10","","2019-09-26","0"
"26","25","5","10","","2019-10-10","0"
"22","21","5","8","","2019-10-24","0"
"22","21","5","8","","2019-11-07","0"
"22","21","5","8","","2019-11-21","0"
"27","26","6","11","","2019-12-05","0"
"27","26","6","11","","2019-12-19","0"
"24","23","5","10","","2020-01-02","0"
"27","26","6","11","","2020-01-16","0"
"24","23","5","10","","2020-01-30","0"
"26","25","5","11","","2020-02-13","0"
"22","21","5","9","","2020-02-27","0"
"26","25","5","11","","2020-03-12","0"
"26","25","5","11","","2020-03-26","0"
"27","26","6","11","","2020-04-09","0"
"22","21","5","9","","2020-04-23","0"
"24","23","5","10","","2020-05-07","0"
"22","21","5","9","","2020-05-21","0"
"24","23","5","10","","2020-06-04","0"
"24","23","5","10","","2020-06-18","0"
"29","28","6","12","","2020-07-02","0"
"26","25","5","11","","2020-07-16","0"
"24","23","5","10","","2020-07-30","0"
"21","20","4","9","","2020-08-13","0"
"26","25","5","11","","2020-08-27","0"
"26","25","5","11","","2020-09-10","0"
"24","23","5","10","","2020-09-24","0"
"29","28","6","12","","2020-10-08","0"
"21","20","4","9","","2020-10-22","0"
"31","30","6","13","","2020-11-05","0"
"26","25","5","11","","2020-11-19","0"
"38","36","8","16","","2020-12-03","0"
"29","28","6","12","","2020-12-17","0"
"33","31","7","14","","2020-12-31","0"
"31","30","6","13","","2021-01-14","0"
"34","33","7","14","","2021-01-28","0"
"19","18","4","8","","2021-02-11","0"
"24","23","5","10","","2021-02-25","0"
"24","23","5","10","","2021-03-11","0"
"24","23","5","10","","2021-03-25","0"
"24","23","5","10","","2021-04-08","0"
"24","23","5","10","","2021-04-22","0"
"24","23","5","10","","2021-05-06","0"
"24","23","5","10","","2021-05-20","0"
