"9","492","599","1677","1678","1708","1717","1770","4150","4168","4684","13276","date","other"
"23","23","18","11","12","13","14","13","11","","","12","2017-06-08","0"
"38","38","29","19","20","20","22","21","19","","","20","2017-06-22","0"
"41","41","31","20","21","22","24","23","21","","","21","2017-07-06","0"
"41","41","31","20","21","22","24","23","21","","","21","2017-07-20","0"
"35","35","27","17","18","19","21","20","18","","","18","2017-08-03","0"
"38","38","29","19","20","20","22","21","20","","","20","2017-08-17","0"
"21","21","16","10","11","11","12","12","11","","","11","2017-08-31","0"
"32","32","24","16","17","17","19","18","17","","","17","2017-09-14","0"
"26","26","20","13","14","14","15","15","14","","","14","2017-09-28","0"
"35","35","27","17","18","19","21","20","18","","","19","2017-10-12","0"
"29","29","22","14","15","16","17","16","15","","","16","2017-10-26","0"
"29","29","22","14","15","16","17","16","15","","","16","2017-11-09","0"
"26","26","20","13","14","14","15","15","14","","","14","2017-11-23","0"
"26","26","20","13","14","14","15","15","14","","","14","2017-12-07","0"
"29","29","22","14","15","16","17","16","15","","","16","2017-12-21","0"
"26","26","20","13","14","14","15","15","14","","","14","2018-01-04","0"
"32","32","24","16","17","17","19","18","17","","","17","2018-01-18","0"
"32","32","24","16","17","17","19","18","17","","","17","2018-02-01","0"
"23","23","18","11","12","13","14","13","12","","","13","2018-02-15","0"
"26","26","20","13","14","14","15","15","14","","","14","2018-03-01","0"
"26","26","20","13","14","14","15","15","14","","","14","2018-03-15","0"
"26","26","20","13","14","14","15","15","14","","","14","2018-03-29","0"
"38","38","29","19","20","20","22","21","20","","","20","2018-04-12","0"
"45","44","33","21","23","24","26","25","24","","","24","2018-04-26","0"
"42","41","31","20","21","22","24","23","22","","","23","2018-05-10","0"
"42","41","31","20","21","22","24","23","22","","","23","2018-05-24","0"
"45","44","33","22","23","24","26","25","24","","","25","2018-06-07","0"
"42","41","31","21","21","23","24","23","23","","","24","2018-06-21","0"
"42","41","31","21","21","23","24","23","23","","","24","2018-07-05","0"
"42","41","31","21","21","23","24","23","23","","","24","2018-07-19","0"
"42","41","31","21","21","23","24","23","23","","","24","2018-08-02","0"
"42","41","31","21","21","23","24","23","23","","","24","2018-08-16","0"
"42","41","31","21","21","23","24","23","23","","","24","2018-08-30","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-09-13","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-09-27","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-10-11","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-10-25","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-11-08","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-11-22","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-12-06","0"
"42","41","31","21","21","23","25","23","23","","","24","2018-12-20","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-01-03","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-01-17","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-01-31","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-02-14","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-02-28","0"
"21","21","16","11","11","12","13","12","12","","","12","2019-03-14","0"
"6","6","4","3","3","3","4","3","3","","","3","2019-03-28","0"
"39","38","29","20","20","21","23","21","21","","","22","2019-04-11","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-04-25","0"
"15","15","11","8","8","8","9","8","8","","","9","2019-05-09","0"
"27","26","20","14","14","15","16","15","15","","","15","2019-05-23","0"
"45","44","33","23","23","25","27","25","25","","","26","2019-06-06","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-06-20","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-07-04","0"
"45","44","33","23","23","25","27","25","25","","","26","2019-07-18","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-08-01","0"
"39","38","29","20","20","21","23","21","21","","","22","2019-08-15","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-08-29","0"
"39","38","29","20","20","21","23","21","21","","","22","2019-09-12","0"
"48","47","35","24","24","26","29","26","26","","","27","2019-09-26","0"
"48","47","35","24","24","26","29","26","26","","","27","2019-10-10","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-10-24","0"
"33","32","24","17","17","18","20","18","18","","","19","2019-11-07","0"
"42","41","31","21","21","23","25","23","23","","","24","2019-11-21","0"
"48","47","35","24","24","26","29","26","26","","","27","2019-12-05","0"
"39","38","29","20","20","21","23","21","21","","","22","2019-12-19","0"
"39","38","29","20","20","21","23","21","21","","","22","2020-01-02","0"
"42","41","31","21","21","23","25","23","23","","","24","2020-01-16","0"
"43","42","33","23","23","25","23","21","25","4","4","22","2020-01-30","0"
"56","55","44","33","33","35","27","25","35","11","11","26","2020-02-13","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2020-02-27","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2020-03-12","0"
"59","58","47","35","35","38","29","26","38","11","11","27","2020-03-26","0"
"56","55","44","33","33","35","27","25","35","11","11","26","2020-04-09","0"
"48","47","38","29","29","31","23","21","31","9","9","22","2020-04-23","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2020-05-07","0"
"48","47","38","29","29","31","23","21","31","9","9","22","2020-05-21","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2020-06-04","0"
"48","47","38","29","29","31","23","21","31","9","9","22","2020-06-18","0"
"56","55","44","33","33","35","27","25","35","11","11","26","2020-07-02","0"
"48","47","38","29","29","31","23","21","31","9","9","22","2020-07-16","0"
"59","58","47","35","35","38","29","26","38","11","11","27","2020-07-30","0"
"41","40","32","24","24","26","20","18","26","8","8","19","2020-08-13","0"
"59","58","47","35","35","38","29","26","38","11","11","27","2020-08-27","0"
"56","55","44","33","33","35","27","25","35","11","11","26","2020-09-10","0"
"63","62","50","38","38","40","30","28","40","12","12","29","2020-09-24","0"
"59","58","47","35","35","38","29","26","38","11","11","27","2020-10-08","0"
"56","55","44","33","33","35","27","25","35","11","11","26","2020-10-22","0"
"63","62","50","38","38","40","30","28","40","12","12","29","2020-11-05","0"
"67","66","53","40","40","42","32","30","42","13","13","31","2020-11-19","0"
"63","62","50","38","38","40","30","28","40","12","12","29","2020-12-03","0"
"56","55","44","33","33","35","27","25","35","11","11","26","2020-12-17","0"
"59","58","47","35","35","38","29","26","38","11","11","27","2020-12-31","0"
"63","62","50","38","38","40","30","28","40","12","12","29","2021-01-14","0"
"48","47","38","29","29","31","23","21","31","9","9","22","2021-01-28","0"
"33","33","26","20","20","21","16","15","21","6","6","15","2021-02-11","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-02-25","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-03-11","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-03-25","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-04-08","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-04-22","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-05-06","0"
"52","51","41","31","31","33","25","23","33","10","10","24","2021-05-20","0"
