"21","597","599","3920","16689","date","other"
"19","19","19","","","2017-08-04","0"
"19","19","19","","","2017-08-18","0"
"11","11","11","","","2017-09-01","0"
"20","20","20","","","2017-09-15","0"
"14","14","14","","","2017-09-29","0"
"16","16","16","","","2017-10-13","0"
"19","19","19","","","2017-10-27","0"
"14","14","14","","","2017-11-10","0"
"14","14","14","","","2017-11-24","0"
"13","13","13","","","2017-12-08","0"
"14","14","14","","","2017-12-22","0"
"16","16","16","","","2018-01-05","0"
"13","13","13","","","2018-01-19","0"
"13","13","13","","","2018-02-02","0"
"16","16","16","","","2018-02-16","0"
"17","17","17","","","2018-03-02","0"
"14","14","14","","","2018-03-16","0"
"16","16","16","","","2018-03-30","0"
"14","14","14","","","2018-04-13","0"
"22","22","22","","","2018-04-27","0"
"22","22","22","","3","2018-05-11","0"
"22","22","22","","5","2018-05-25","0"
"22","22","22","","5","2018-06-08","0"
"22","22","22","","5","2018-06-22","0"
"22","22","22","","5","2018-07-06","0"
"22","22","22","","5","2018-07-20","0"
"22","22","22","","5","2018-08-03","0"
"22","22","22","","5","2018-08-17","0"
"22","22","22","","6","2018-08-31","0"
"22","22","22","","6","2018-09-14","0"
"22","22","22","","6","2018-09-28","0"
"22","22","22","","6","2018-10-12","0"
"22","22","22","","6","2018-10-26","0"
"22","22","22","","6","2018-11-09","0"
"22","22","22","","6","2018-11-23","0"
"22","22","22","","6","2018-12-07","0"
"22","22","22","","6","2018-12-21","0"
"22","22","22","","6","2019-01-04","0"
"22","22","22","","6","2019-01-18","0"
"22","22","22","","7","2019-02-01","0"
"22","22","22","","7","2019-02-15","0"
"22","22","22","","7","2019-03-01","0"
"11","11","11","","4","2019-03-15","0"
"6","6","6","","2","2019-03-29","0"
"20","20","20","","7","2019-04-12","0"
"22","22","22","","7","2019-04-26","0"
"6","6","6","","2","2019-05-10","0"
"17","17","17","","6","2019-05-24","0"
"25","25","25","","8","2019-06-07","0"
"22","22","22","","7","2019-06-21","0"
"22","22","22","","7","2019-07-05","0"
"24","24","24","","8","2019-07-19","0"
"20","20","20","","7","2019-08-02","0"
"20","20","20","","7","2019-08-16","0"
"24","24","24","","8","2019-08-30","0"
"20","20","20","","7","2019-09-13","0"
"22","22","22","","7","2019-09-27","0"
"22","22","22","","7","2019-10-11","0"
"25","25","25","","8","2019-10-25","0"
"22","22","22","","7","2019-11-08","0"
"22","22","22","","7","2019-11-22","0"
"25","25","25","","8","2019-12-06","0"
"22","22","22","","7","2019-12-20","0"
"28","28","28","","7","2020-01-03","0"
"37","37","37","","8","2020-01-17","0"
"34","34","34","","8","2020-01-31","0"
"41","41","41","","9","2020-02-14","0"
"30","30","30","","7","2020-02-28","0"
"34","34","34","","8","2020-03-13","0"
"37","37","37","","8","2020-03-27","0"
"30","30","30","","7","2020-04-10","0"
"30","30","30","","7","2020-04-24","0"
"34","34","34","","8","2020-05-08","0"
"30","30","30","","7","2020-05-22","0"
"32","32","32","","7","2020-06-05","0"
"34","34","34","","8","2020-06-19","0"
"37","37","37","","8","2020-07-03","0"
"34","34","34","","8","2020-07-17","0"
"34","34","34","","8","2020-07-31","0"
"27","27","27","","6","2020-08-14","0"
"34","34","34","","8","2020-08-28","0"
"43","43","43","","10","2020-09-11","0"
"32","32","32","","7","2020-09-25","0"
"32","32","32","","7","2020-10-09","0"
"37","37","37","","8","2020-10-23","0"
"32","32","32","2","7","2020-11-06","0"
"39","39","39","10","9","2020-11-20","0"
"39","39","39","10","9","2020-12-04","0"
"41","41","41","10","9","2020-12-18","0"
"34","34","34","9","8","2021-01-01","0"
"37","37","37","9","8","2021-01-15","0"
"34","34","34","9","8","2021-01-29","0"
"37","37","37","9","8","2021-02-12","0"
"32","32","32","8","7","2021-02-26","0"
"32","32","32","8","7","2021-03-12","0"
"32","32","32","8","7","2021-03-26","0"
"32","32","32","8","7","2021-04-09","0"
"32","32","32","8","7","2021-04-23","0"
"32","32","32","8","7","2021-05-07","0"
"32","32","32","8","7","2021-05-21","0"
