"113","492","597","3799","4085","4182","date","other"
"29","25","25","9","10","","2017-06-09","0"
"34","27","28","17","15","","2017-06-23","0"
"37","27","29","20","17","","2017-07-07","0"
"39","28","30","22","18","","2017-07-21","0"
"36","26","28","22","17","","2017-08-04","0"
"33","24","26","21","15","","2017-08-18","0"
"20","14","15","13","9","","2017-09-01","0"
"28","20","21","18","13","","2017-09-15","0"
"29","20","21","19","13","","2017-09-29","0"
"32","22","24","21","14","","2017-10-13","0"
"29","20","21","19","13","","2017-10-27","0"
"26","18","19","17","12","","2017-11-10","0"
"23","16","17","15","10","","2017-11-24","0"
"27","18","20","18","12","","2017-12-08","0"
"27","18","20","18","12","","2017-12-22","0"
"33","22","24","22","15","","2018-01-05","0"
"27","18","20","18","12","","2018-01-19","0"
"21","14","16","14","10","","2018-02-02","0"
"27","19","20","18","12","","2018-02-16","0"
"36","25","27","24","16","","2018-03-02","0"
"39","27","29","26","18","","2018-03-16","0"
"33","23","24","22","15","","2018-03-30","0"
"21","15","16","14","10","","2018-04-13","0"
"42","29","31","28","19","","2018-04-27","0"
"43","30","32","29","20","","2018-05-11","0"
"43","30","32","29","20","","2018-05-25","0"
"43","30","32","29","20","","2018-06-08","0"
"43","30","32","29","20","","2018-06-22","0"
"43","30","32","29","20","","2018-07-06","0"
"43","30","32","29","20","0","2018-07-20","0"
"43","30","32","29","20","5","2018-08-03","0"
"43","30","32","29","21","5","2018-08-17","0"
"43","30","32","29","21","5","2018-08-31","0"
"44","31","33","30","22","5","2018-09-14","0"
"44","31","33","30","22","5","2018-09-28","0"
"44","31","33","30","22","5","2018-10-12","0"
"44","31","33","30","22","5","2018-10-26","0"
"44","31","33","30","22","5","2018-11-09","0"
"44","31","33","30","22","5","2018-11-23","0"
"44","31","33","30","22","5","2018-12-07","0"
"44","31","33","30","22","5","2018-12-21","0"
"44","31","33","30","22","5","2019-01-04","0"
"44","31","33","30","22","5","2019-01-18","0"
"44","31","33","30","22","5","2019-02-01","0"
"44","31","33","30","22","5","2019-02-15","0"
"44","31","33","29","22","5","2019-03-01","0"
"26","18","19","17","13","3","2019-03-15","0"
"10","7","7","6","5","1","2019-03-29","0"
"42","29","32","28","21","6","2019-04-12","0"
"45","31","34","30","23","6","2019-04-26","0"
"13","9","10","9","7","2","2019-05-10","0"
"34","22","24","22","17","4","2019-05-24","0"
"47","31","34","31","24","6","2019-06-07","0"
"47","31","34","31","24","6","2019-06-21","0"
"47","31","34","31","24","6","2019-07-05","0"
"54","35","39","35","27","7","2019-07-19","0"
"44","29","32","29","22","6","2019-08-02","0"
"47","31","34","31","24","6","2019-08-16","0"
"47","31","34","31","24","6","2019-08-30","0"
"45","29","32","30","22","6","2019-09-13","0"
"45","29","32","30","22","6","2019-09-27","0"
"48","31","34","32","24","6","2019-10-11","0"
"48","31","34","33","24","6","2019-10-25","0"
"41","27","29","28","21","5","2019-11-08","0"
"52","34","37","36","26","7","2019-11-22","0"
"49","32","35","34","25","7","2019-12-06","0"
"53","34","38","36","27","8","2019-12-20","0"
"46","30","33","32","23","7","2020-01-03","0"
"49","32","35","34","25","7","2020-01-17","0"
"49","32","35","34","25","7","2020-01-31","0"
"53","34","38","36","27","8","2020-02-14","0"
"49","32","35","34","25","7","2020-02-28","0"
"46","30","33","32","23","7","2020-03-13","0"
"49","32","35","34","25","7","2020-03-27","0"
"46","30","33","32","23","7","2020-04-10","0"
"46","30","33","32","23","7","2020-04-24","0"
"49","32","35","34","25","7","2020-05-08","0"
"46","30","33","32","23","7","2020-05-22","0"
"49","32","35","34","25","7","2020-06-05","0"
"46","30","33","32","23","7","2020-06-19","0"
"56","37","40","39","29","8","2020-07-03","0"
"49","32","35","34","25","7","2020-07-17","0"
"53","34","38","36","27","8","2020-07-31","0"
"42","27","30","29","21","6","2020-08-14","0"
"49","32","35","34","25","7","2020-08-28","0"
"49","32","35","34","25","7","2020-09-11","0"
"50","33","36","35","25","8","2020-09-25","0"
"46","31","33","33","23","7","2020-10-09","0"
"61","40","44","43","30","10","2020-10-23","0"
"61","40","44","43","30","10","2020-11-06","0"
"54","35","39","38","27","9","2020-11-20","0"
"57","38","41","40","29","9","2020-12-04","0"
"61","40","44","43","30","10","2020-12-18","0"
"50","33","36","35","25","8","2021-01-01","0"
"54","35","39","38","27","9","2021-01-15","0"
"54","35","39","38","27","9","2021-01-29","0"
"54","35","39","38","27","9","2021-02-12","0"
"50","33","36","35","25","8","2021-02-26","0"
"50","33","36","35","25","8","2021-03-12","0"
"51","34","37","36","26","9","2021-03-26","0"
"51","34","37","37","26","9","2021-04-09","0"
"55","36","40","40","28","10","2021-04-23","0"
"55","36","40","40","28","10","2021-05-07","0"
"55","36","40","40","28","10","2021-05-21","0"
