"21","122","492","4486","11014","31275","date","other"
"6","5","6","2","","2","2017-04-27","0"
"22","18","20","8","","8","2017-05-11","0"
"22","18","20","8","5","8","2017-05-25","0"
"22","18","20","8","5","8","2017-06-08","0"
"20","17","19","8","5","8","2017-06-22","0"
"22","18","21","10","6","9","2017-07-06","0"
"22","18","22","10","6","10","2017-07-20","0"
"19","15","19","9","5","9","2017-08-03","0"
"20","17","20","9","6","10","2017-08-17","0"
"9","8","9","4","3","5","2017-08-31","0"
"13","11","13","6","3","7","2017-09-14","0"
"13","11","13","6","3","7","2017-09-28","0"
"16","14","16","8","4","9","2017-10-12","0"
"16","14","16","8","4","9","2017-10-26","0"
"16","14","16","8","4","9","2017-11-09","0"
"15","12","15","7","4","8","2017-11-23","0"
"16","14","16","8","4","9","2017-12-07","0"
"13","11","13","6","3","7","2017-12-21","0"
"15","12","15","7","4","8","2018-01-04","0"
"13","11","13","6","3","7","2018-01-18","0"
"16","14","16","8","4","9","2018-02-01","0"
"13","11","13","6","3","7","2018-02-15","0"
"20","16","20","9","5","10","2018-03-01","0"
"16","14","16","8","4","9","2018-03-15","0"
"15","12","15","7","4","8","2018-03-29","0"
"18","15","18","9","5","9","2018-04-12","0"
"23","19","23","11","6","12","2018-04-26","0"
"23","19","23","11","6","12","2018-05-10","0"
"23","19","23","11","6","12","2018-05-24","0"
"23","19","23","11","6","12","2018-06-07","0"
"23","19","23","11","6","12","2018-06-21","0"
"23","19","23","11","6","12","2018-07-05","0"
"23","19","23","11","6","12","2018-07-19","0"
"23","19","23","11","6","12","2018-08-02","0"
"23","19","23","11","6","12","2018-08-16","0"
"23","19","23","11","6","12","2018-08-30","0"
"23","19","23","11","6","12","2018-09-13","0"
"23","19","23","11","6","12","2018-09-27","0"
"23","19","23","11","6","12","2018-10-11","0"
"23","19","23","11","6","12","2018-10-25","0"
"23","19","23","11","6","12","2018-11-08","0"
"23","19","23","11","6","13","2018-11-22","0"
"23","19","23","11","6","13","2018-12-06","0"
"23","19","23","11","6","13","2018-12-20","0"
"23","19","23","11","6","13","2019-01-03","0"
"23","19","23","11","6","13","2019-01-17","0"
"23","19","23","11","6","13","2019-01-31","0"
"23","19","23","11","6","13","2019-02-14","0"
"23","19","23","11","6","13","2019-02-28","0"
"16","14","16","8","4","9","2019-03-14","0"
"8","7","8","4","2","5","2019-03-28","0"
"21","18","21","10","6","12","2019-04-11","0"
"23","19","23","11","6","13","2019-04-25","0"
"8","7","8","4","3","5","2019-05-09","0"
"15","12","15","9","5","9","2019-05-23","0"
"23","19","23","14","8","14","2019-06-06","0"
"26","20","26","16","9","16","2019-06-20","0"
"33","26","33","20","12","20","2019-07-04","0"
"22","18","22","14","8","14","2019-07-18","0"
"27","22","27","17","10","17","2019-08-01","0"
"24","19","24","15","9","15","2019-08-15","0"
"24","19","24","15","9","15","2019-08-29","0"
"29","23","29","18","11","18","2019-09-12","0"
"26","20","26","16","10","16","2019-09-26","0"
"22","18","22","14","8","14","2019-10-10","0"
"24","19","24","15","9","15","2019-10-24","0"
"19","15","19","12","7","12","2019-11-07","0"
"24","19","24","15","9","15","2019-11-21","0"
"24","19","24","15","9","15","2019-12-05","0"
"26","20","26","16","10","16","2019-12-19","0"
"29","23","29","18","11","18","2020-01-02","0"
"29","23","29","18","11","18","2020-01-16","0"
"26","20","26","16","10","16","2020-01-30","0"
"29","23","29","18","11","18","2020-02-13","0"
"24","19","24","15","9","15","2020-02-27","0"
"24","19","24","15","9","16","2020-03-12","0"
"24","19","24","15","9","16","2020-03-26","0"
"26","20","26","16","10","17","2020-04-09","0"
"26","20","26","16","10","17","2020-04-23","0"
"24","19","24","15","9","16","2020-05-07","0"
"22","18","22","14","8","15","2020-05-21","0"
"26","20","26","16","10","17","2020-06-04","0"
"22","18","22","14","8","15","2020-06-18","0"
"26","20","26","16","10","17","2020-07-02","0"
"22","18","22","14","8","15","2020-07-16","0"
"34","27","34","21","13","23","2020-07-30","0"
"19","15","19","12","7","13","2020-08-13","0"
"24","19","24","15","9","16","2020-08-27","0"
"24","19","24","15","9","16","2020-09-10","0"
"36","29","36","23","14","24","2020-09-24","0"
"24","19","24","15","9","16","2020-10-08","0"
"26","20","26","16","10","17","2020-10-22","0"
"31","24","31","19","12","21","2020-11-05","0"
"33","26","33","20","12","22","2020-11-19","0"
"31","24","31","19","12","21","2020-12-03","0"
"24","19","24","15","9","16","2020-12-17","0"
"26","20","26","16","10","17","2020-12-31","0"
"27","22","27","17","10","18","2021-01-14","0"
"24","19","24","15","9","16","2021-01-28","0"
"14","11","14","9","5","9","2021-02-11","0"
"26","20","26","16","10","17","2021-02-25","0"
"24","19","24","15","9","16","2021-03-11","0"
"24","19","24","15","9","16","2021-03-25","0"
"24","19","24","15","9","16","2021-04-08","0"
"26","20","26","16","10","17","2021-04-22","0"
"24","19","24","15","9","16","2021-05-06","0"
"24","19","24","15","9","16","2021-05-20","0"
