"19","21","1625","1721","4182","4305","4726","5350","5395","date","other"
"21","23","1","","2","2","6","6","12","2018-09-12","0"
"25","27","5","","6","6","12","11","17","2018-09-26","0"
"27","29","6","","7","7","12","12","19","2018-10-10","0"
"27","29","7","","8","7","13","12","19","2018-10-24","0"
"27","29","7","","8","7","14","12","20","2018-11-07","0"
"27","29","7","","8","7","15","13","21","2018-11-21","0"
"27","29","7","","8","7","15","13","22","2018-12-05","0"
"29","31","9","","11","8","16","15","23","2018-12-19","0"
"30","32","10","","13","9","16","17","25","2019-01-02","0"
"30","32","10","","13","9","16","18","26","2019-01-16","0"
"31","34","12","","15","10","17","19","27","2019-01-30","0"
"31","34","12","","15","10","17","19","27","2019-02-13","0"
"31","34","12","","15","10","19","19","27","2019-02-27","0"
"31","36","14","","16","10","20","21","29","2019-03-13","0"
"31","36","14","","16","10","20","21","29","2019-03-27","0"
"31","36","14","","16","10","20","21","29","2019-04-10","0"
"31","36","14","","16","10","20","21","29","2019-04-24","0"
"16","18","7","","8","5","10","11","15","2019-05-08","0"
"16","20","8","","10","6","12","12","17","2019-05-22","0"
"35","42","17","","20","13","26","25","35","2019-06-05","0"
"35","42","18","","20","13","26","25","35","2019-06-19","0"
"33","39","17","","19","12","24","23","33","2019-07-03","0"
"35","42","18","","20","13","26","25","35","2019-07-17","0"
"33","39","17","","19","12","24","23","33","2019-07-31","0"
"33","39","17","","19","12","24","23","33","2019-08-14","0"
"31","36","16","","18","11","22","21","31","2019-08-28","0"
"38","45","19","","22","14","27","26","38","2019-09-11","0"
"33","39","17","","19","12","24","23","33","2019-09-25","0"
"35","42","19","","21","13","26","25","36","2019-10-09","0"
"35","42","19","","21","13","26","25","36","2019-10-23","0"
"35","42","19","","21","13","26","25","37","2019-11-06","0"
"36","43","21","","23","14","26","25","39","2019-11-20","0"
"32","37","19","","20","12","23","22","35","2019-12-04","0"
"45","51","23","","25","15","29","27","43","2019-12-18","0"
"53","61","24","","27","16","30","29","46","2020-01-01","0"
"47","54","22","","24","14","27","26","41","2020-01-15","0"
"51","58","24","","26","16","30","28","45","2020-01-29","0"
"48","55","23","","25","15","28","26","43","2020-02-12","0"
"48","55","23","","25","15","28","27","43","2020-02-26","0"
"51","58","25","","26","16","30","29","47","2020-03-11","0"
"49","55","24","0","25","16","29","27","44","2020-03-25","0"
"53","59","26","","26","17","31","30","48","2020-04-08","0"
"46","52","23","","23","15","27","26","42","2020-04-22","0"
"46","52","23","","23","15","27","26","42","2020-05-06","0"
"50","57","25","","25","17","30","29","46","2020-05-20","0"
"47","53","24","","24","16","28","27","43","2020-06-03","0"
"47","53","24","","24","16","28","27","43","2020-06-17","0"
"44","49","22","","22","15","26","25","41","2020-07-01","0"
"40","45","21","","21","14","24","23","38","2020-07-15","0"
"50","57","26","","26","17","30","29","47","2020-07-29","0"
"30","34","15","","15","10","18","17","28","2020-08-12","0"
"40","45","21","","21","14","24","23","38","2020-08-26","0"
"50","57","26","","26","17","30","29","47","2020-09-09","0"
"54","61","27","","27","18","32","31","50","2020-09-23","0"
"54","61","27","","27","18","32","31","50","2020-10-07","0"
"50","57","26","","26","17","30","29","47","2020-10-21","0"
"47","53","24","","24","16","28","27","44","2020-11-04","0"
"50","57","26","","26","17","30","29","47","2020-11-18","0"
"71","80","36","","36","24","42","41","66","2020-12-02","0"
"54","61","27","","27","18","32","32","50","2020-12-16","0"
"57","64","29","","29","19","34","34","53","2020-12-30","0"
"54","61","27","","27","18","32","32","50","2021-01-13","0"
"60","68","31","","31","21","36","36","57","2021-01-27","0"
"30","34","15","","15","10","18","18","28","2021-02-10","0"
"47","53","24","","24","16","28","28","44","2021-02-24","0"
"47","53","24","","24","16","28","28","44","2021-03-10","0"
"50","57","26","","26","17","30","30","47","2021-03-24","0"
"47","53","24","","24","16","28","28","44","2021-04-07","0"
"50","57","26","","26","17","30","30","47","2021-04-21","0"
"47","54","25","","24","16","28","28","44","2021-05-05","0"
