"9","113","128","492","1647","3859","date","other"
"22","25","","22","5","6","2017-08-04","0"
"23","29","","23","6","8","2017-08-18","0"
"16","21","","16","5","7","2017-09-01","0"
"21","27","","20","7","9","2017-09-15","0"
"21","27","","20","7","9","2017-09-29","0"
"21","27","","20","7","9","2017-10-13","0"
"15","19","","14","5","7","2017-10-27","0"
"19","24","","18","6","8","2017-11-10","0"
"21","27","","20","7","9","2017-11-24","0"
"17","22","","16","6","7","2017-12-08","0"
"21","27","","20","7","9","2017-12-22","0"
"17","22","","16","6","7","2018-01-05","0"
"19","24","","18","6","8","2018-01-19","0"
"24","30","","22","8","10","2018-02-02","0"
"17","22","","16","6","7","2018-02-16","0"
"21","27","","20","7","9","2018-03-02","0"
"17","22","","16","6","7","2018-03-16","0"
"19","24","","18","6","8","2018-03-30","0"
"21","27","","20","7","9","2018-04-13","0"
"32","41","","30","11","14","2018-04-27","0"
"34","43","","32","11","15","2018-05-11","0"
"30","38","","28","10","13","2018-05-25","0"
"30","38","","28","10","13","2018-06-08","0"
"30","38","","28","10","13","2018-06-22","0"
"30","38","","28","10","13","2018-07-06","0"
"30","38","","28","10","13","2018-07-20","0"
"30","38","","28","10","13","2018-08-03","0"
"30","38","","28","10","13","2018-08-17","0"
"30","38","","28","10","13","2018-08-31","0"
"30","38","","28","10","13","2018-09-14","0"
"30","38","","28","10","13","2018-09-28","0"
"30","38","","28","10","13","2018-10-12","0"
"30","38","","28","10","13","2018-10-26","0"
"30","38","","28","11","13","2018-11-09","0"
"30","38","","28","11","13","2018-11-23","0"
"30","38","","28","11","13","2018-12-07","0"
"30","38","","28","11","13","2018-12-21","0"
"30","38","","28","11","13","2019-01-04","0"
"30","38","","28","11","13","2019-01-18","0"
"30","38","","28","11","13","2019-02-01","0"
"30","38","","28","11","13","2019-02-15","0"
"30","38","","28","11","13","2019-03-01","0"
"17","22","","16","6","7","2019-03-15","0"
"9","11","","8","3","4","2019-03-29","0"
"28","35","","26","10","12","2019-04-12","0"
"28","35","","26","10","12","2019-04-26","0"
"9","11","","8","3","4","2019-05-10","0"
"21","27","","20","8","9","2019-05-24","0"
"30","38","","28","11","13","2019-06-07","0"
"24","30","","22","9","10","2019-06-21","0"
"32","41","","30","12","14","2019-07-05","0"
"34","43","","32","13","15","2019-07-19","0"
"34","43","","32","13","15","2019-08-02","0"
"28","35","","26","10","12","2019-08-16","0"
"28","35","","26","10","12","2019-08-30","0"
"30","38","","28","11","13","2019-09-13","0"
"30","38","","28","11","13","2019-09-27","0"
"34","43","","32","13","15","2019-10-11","0"
"30","38","","28","11","13","2019-10-25","0"
"26","33","","24","9","11","2019-11-08","0"
"32","41","","30","12","14","2019-11-22","0"
"32","41","","30","12","14","2019-12-06","0"
"32","41","","30","12","14","2019-12-20","0"
"24","30","","22","9","10","2020-01-03","0"
"28","35","","26","10","12","2020-01-17","0"
"34","43","","32","13","15","2020-01-31","0"
"32","41","","30","12","14","2020-02-14","0"
"39","49","","36","14","17","2020-02-28","0"
"34","43","","32","13","15","2020-03-13","0"
"32","41","","30","12","14","2020-03-27","0"
"30","38","","28","11","13","2020-04-10","0"
"38","45","","36","10","12","2020-04-24","0"
"72","80","","70","11","13","2020-05-08","0"
"84","91","","82","12","13","2020-05-22","0"
"90","98","","88","13","14","2020-06-05","0"
"90","98","","88","13","14","2020-06-19","0"
"90","98","","88","13","14","2020-07-03","0"
"90","98","","88","13","14","2020-07-17","0"
"96","105","","94","15","15","2020-07-31","0"
"77","84","","75","12","12","2020-08-14","0"
"116","126","","113","18","18","2020-08-28","0"
"96","105","","94","15","15","2020-09-11","0"
"90","98","11","88","14","14","2020-09-25","0"
"96","105","23","94","15","15","2020-10-09","0"
"103","112","24","101","16","16","2020-10-23","0"
"109","119","26","107","17","17","2020-11-06","0"
"109","119","26","107","17","17","2020-11-20","0"
"96","105","23","94","15","15","2020-12-04","0"
"103","112","24","101","16","16","2020-12-18","0"
"84","91","20","82","13","13","2021-01-01","0"
"116","126","27","113","18","18","2021-01-15","0"
"96","105","23","94","15","15","2021-01-29","0"
"71","77","17","69","11","11","2021-02-12","0"
"109","119","26","107","17","17","2021-02-26","0"
"96","105","23","94","15","15","2021-03-12","0"
"90","98","21","88","14","14","2021-03-26","0"
"96","105","23","94","15","15","2021-04-09","0"
"90","98","21","88","14","14","2021-04-23","0"
"90","98","21","88","14","14","2021-05-07","0"
"96","105","23","94","15","15","2021-05-21","0"
