"19","21","492","493","4158","date","other"
"12","12","12","14","7","2015-11-11","0"
"21","21","21","24","13","2015-11-25","0"
"21","21","21","24","13","2015-12-09","0"
"21","21","21","24","13","2015-12-23","0"
"21","21","21","24","13","2016-01-06","0"
"21","21","21","24","13","2016-01-20","0"
"21","21","21","24","13","2016-02-03","0"
"21","21","21","24","13","2016-02-17","0"
"21","21","21","24","13","2016-03-02","0"
"20","20","20","22","12","2016-03-16","0"
"21","21","21","24","13","2016-03-30","0"
"21","21","21","24","13","2016-04-13","0"
"21","21","21","24","13","2016-04-27","0"
"21","21","21","24","13","2016-05-11","0"
"21","21","21","24","13","2016-05-25","0"
"21","21","21","24","13","2016-06-08","0"
"21","21","21","24","13","2016-06-22","0"
"21","21","21","24","13","2016-07-06","0"
"21","21","21","24","13","2016-07-20","0"
"21","21","21","24","13","2016-08-03","0"
"21","21","21","24","13","2016-08-17","0"
"21","21","21","24","13","2016-08-31","0"
"21","21","21","24","13","2016-09-14","0"
"21","21","21","24","13","2016-09-28","0"
"21","21","21","24","13","2016-10-12","0"
"21","21","21","24","13","2016-10-26","0"
"21","21","21","24","13","2016-11-09","0"
"21","21","21","24","13","2016-11-23","0"
"21","21","21","24","13","2016-12-07","0"
"21","21","21","24","13","2016-12-21","0"
"21","21","21","24","13","2017-01-04","0"
"21","21","21","24","13","2017-01-18","0"
"21","21","21","24","13","2017-02-01","0"
"20","20","20","22","12","2017-02-15","0"
"21","21","21","24","13","2017-03-01","0"
"2","2","2","2","1","2017-03-15","0"
"5","5","5","","3","2018-03-14","0"
"8","8","8","","5","2018-03-28","0"
"15","15","15","","9","2018-04-11","0"
"24","24","24","","15","2018-04-25","0"
"21","21","21","","13","2018-05-09","0"
"21","21","21","","13","2018-05-23","0"
"21","21","21","","13","2018-06-06","0"
"21","21","21","","13","2018-06-20","0"
"21","21","21","","13","2018-07-04","0"
"21","21","21","","13","2018-07-18","0"
"21","21","21","","13","2018-08-01","0"
"21","21","21","","13","2018-08-15","0"
"21","21","21","","13","2018-08-29","0"
"21","21","21","","13","2018-09-12","0"
"21","21","21","","13","2018-09-26","0"
"21","21","21","","13","2018-10-10","0"
"21","21","21","","13","2018-10-24","0"
"21","21","21","","13","2018-11-07","0"
"21","21","21","","13","2018-11-21","0"
"21","21","21","","13","2018-12-05","0"
"21","21","21","","13","2018-12-19","0"
"21","21","21","","13","2019-01-02","0"
"21","21","21","","13","2019-01-16","0"
"21","21","21","","13","2019-01-30","0"
"21","21","21","","13","2019-02-13","0"
"21","21","21","","13","2019-02-27","0"
"14","14","14","","8","2019-03-13","0"
"3","3","3","","2","2019-03-27","0"
"18","18","18","","11","2019-04-10","0"
"21","21","21","","13","2019-04-24","0"
"9","9","9","","6","2019-05-08","0"
"12","12","12","","7","2019-05-22","0"
"21","21","21","","13","2019-06-05","0"
"21","21","21","","13","2019-06-19","0"
"21","21","21","","13","2019-07-03","0"
"23","23","23","","14","2019-07-17","0"
"20","20","20","","12","2019-07-31","0"
"20","20","20","","12","2019-08-14","0"
"21","21","21","","13","2019-08-28","0"
"20","20","20","","12","2019-09-11","0"
"20","20","20","","12","2019-09-25","0"
"21","21","21","","13","2019-10-09","0"
"21","21","21","","13","2019-10-23","0"
"18","18","18","","11","2019-11-06","0"
"20","20","20","","12","2019-11-20","0"
"21","21","21","","13","2019-12-04","0"
"21","21","21","","13","2019-12-18","0"
"18","18","18","","11","2020-01-01","0"
"21","21","21","","13","2020-01-15","0"
"21","21","21","","13","2020-01-29","0"
"21","21","21","","13","2020-02-12","0"
"32","32","32","","20","2020-02-26","0"
"21","21","21","","13","2020-03-11","0"
"20","20","20","","12","2020-03-25","0"
"20","20","20","","12","2020-04-08","0"
"20","20","20","","12","2020-04-22","0"
"23","23","23","","14","2020-05-06","0"
"23","23","23","","14","2020-05-20","0"
"21","21","21","","13","2020-06-03","0"
"23","23","23","","14","2020-06-17","0"
"23","23","23","","14","2020-07-01","0"
"20","20","20","","12","2020-07-15","0"
"21","21","21","","13","2020-07-29","0"
"26","26","26","","16","2020-08-12","0"
"23","23","23","","14","2020-08-26","0"
"23","23","23","","14","2020-09-09","0"
"26","26","26","","16","2020-09-23","0"
"26","26","26","","16","2020-10-07","0"
"18","18","18","","11","2020-10-21","0"
"33","33","33","","20","2020-11-04","0"
"27","27","27","","17","2020-11-18","0"
"27","27","27","","17","2020-12-02","0"
"26","26","26","","16","2020-12-16","0"
"29","29","29","","18","2020-12-30","0"
"23","23","23","","14","2021-01-13","0"
"30","30","30","","19","2021-01-27","0"
"17","17","17","","10","2021-02-10","0"
"24","24","24","","15","2021-02-24","0"
"21","21","21","","13","2021-03-10","0"
"21","21","21","","13","2021-03-24","0"
"24","24","24","","15","2021-04-07","0"
"23","23","23","","14","2021-04-21","0"
"21","21","21","","13","2021-05-05","0"
"24","24","24","","15","2021-05-19","0"
